2.336660617059891087e-01,3.011642030160639055e-02,3.285237004227919311e+00,2.425187135322841026e-01,1.807569806584136130e-01,2.012692015016162905e+00,0.000000000000000000e+00,3.593466424682395521e-01,-2.286142771967971399e+01,2.676750216096583368e-01,4.671076431619872182e-02,2.996323861920806020e-01,-1.500967190940458162e-02,5.659731968364019317e-02,8.891192782361752311e-02,-1.472408046698532036e-01,1.476705891029616302e-01,6.891850724274772855e-01,-1.930588761144853283e-01,1.027017241884487647e-01,-1.008634141525417558e-04,3.402126917132850242e-03,4.092941434224026641e-03,8.264723551197653353e-03,4.366976725713697964e-04,7.182177714254250021e-03,2.013538211939698477e-03,3.082961937315098315e-03,2.822357949277147504e-03,1.141102075465597054e-02,4.763828514748380538e-03,5.325437944483805107e-03,2.806618378200136880e-03,2.907172543160186067e-03
2.087114337568058142e-01,2.862770242209015936e-02,3.295025286240072848e+00,2.367999601354553174e-01,1.801378000355172704e-01,2.045354781062023175e+00,1.328398914381324512e-03,3.421052631578947456e-01,-2.307703247603400243e+01,6.160700356332678845e-02,3.064343893122341567e-01,1.374441371952341007e-01,-3.725657556092187850e-01,-2.615430455393390474e-01,3.743516037745641539e-02,-2.827064488496544015e-01,-1.122532417279713812e-01,9.843630793698999737e-01,1.052062654927914398e-01,-4.125267478355305883e-02,-5.322509467641721795e-03,2.340679823340488259e-03,4.618461072014708353e-03,2.460106262664431970e-03,2.010887181780379642e-03,2.210681565035595934e-03,4.012517819108303053e-03,5.438744575388124863e-03,1.745090233987961958e-03,2.768100109382960056e-03,1.102138450221693509e-02,3.433134635490885621e-03,9.018289999004952193e-04,2.556724412687122125e-03
2.009981851179673262e-01,3.373333716539410332e-02,3.292427668764368320e+00,2.310542104661604812e-01,1.827128154678815952e-01,2.011371711104955828e+00,1.328569948744079974e-03,3.411978221415608026e-01,-2.237566770412727735e+01,2.060157149270544497e-01,-3.793720077563749599e-02,2.071598482649380790e-01,-1.279058767204412084e-01,1.863683043453076005e-01,3.109550786766372976e-01,1.311761499410897362e-02,-2.096315435994474952e-01,6.043471975037622013e-01,-2.194820342688948156e-01,-2.860176117324427780e-01,-1.379457597182065232e-01,2.546495900068094457e-03,6.224776599150568142e-03,8.211988844914639915e-03,5.536743614747217761e-03,7.016227438813868802e-03,3.862368820317973409e-03,2.180587726210885587e-03,4.178631417411902277e-03,5.811857170303046972e-03,3.126333908114847012e-03,4.435261582934544623e-03,8.448586518909098316e-04,2.058271642049158603e-03
1.964609800362976388e-01,3.716119685027025749e-02,3.286844979834720792e+00,2.342694648985202133e-01,1.811151287333331583e-01,2.032002661448463865e+00,1.182983706034316379e-03,3.421052631578947456e-01,-2.239996268584100747e+01,3.370902523150089425e-01,1.077788011903442755e-01,2.699614037511434139e-01,-2.974579274885810753e-01,1.776076572509666385e-01,2.504455063848518015e-01,1.674457870852909605e-02,-7.491926934814407968e-02,5.722111053731206987e-01,-2.728886801407086060e-01,-1.470612341227975350e-01,-6.311506817093738564e-02,1.727504023233663189e-03,5.460045634482766849e-03,2.538096437896783866e-02,1.320156108586263742e-03,7.219970100454334988e-03,1.867969447018581145e-03,1.669785432535425031e-03,2.615762899249513170e-03,6.948850758019878109e-03,2.907899882843870739e-03,3.315070788401107676e-03,8.697025521691647502e-04,6.450389159043033900e-03
2.259528130671506485e-01,3.673297392040820314e-02,3.283415641505570637e+00,2.455492119109512206e-01,1.810917642380469872e-01,2.002688663124612578e+00,1.152511805929829544e-03,3.520871143375680634e-01,-2.276297200201816295e+01,4.003799631534027959e-01,1.744566818176679635e-01,3.424789350975953606e-01,7.013618612948888109e-02,1.664706250358614636e-01,2.019790099343197684e-02,-1.292892345895392536e-01,-1.952097732988391232e-01,6.549838787403584606e-01,-1.370161366453867269e-01,9.081521117828403322e-02,-1.562197052444934675e-01,1.232716904472249070e-03,1.650465621300836348e-03,3.125170884392133863e-02,9.463133971598973676e-04,5.913044618705950300e-03,2.818209096628080876e-03,4.122585570655807122e-03,1.417013755163183241e-03,6.431120161083880848e-03,3.309694464584940574e-03,4.438748454944927389e-03,1.648585496988627490e-03,7.981300604011714109e-03
2.232304900181488194e-01,3.409391051346402635e-02,3.302356243093932608e+00,2.462626717731772608e-01,1.842048675378381017e-01,2.028768812409841082e+00,1.056860858326881536e-03,3.475499092558983483e-01,-2.283161537007456943e+01,2.627047591180211583e-01,4.083452801547383104e-01,4.028254903420722677e-01,-1.473796025132615428e-01,3.488525452995409198e-02,1.611029702047897250e-01,-3.893650501968859978e-01,-1.757117318903389236e-01,4.418152614011282564e-01,-9.480569564661496529e-02,-1.123177641482695117e-02,-1.003194011784358519e-01,1.067162006576204613e-03,1.961710959348531794e-03,2.906113154107679841e-02,2.731657333150629662e-03,9.395016273055164374e-03,2.380403681895605639e-03,4.767037822006781229e-03,1.455494800324068404e-03,3.385849617113535423e-03,3.488262193996471017e-03,3.382728032640000288e-03,2.297976446176767593e-03,7.416076996976118593e-03
2.336660617059891087e-01,3.005730565485474973e-02,3.295284403948739893e+00,2.408348425427305206e-01,1.824816334607162471e-01,2.003443726027728466e+00,1.101712746168426443e-03,3.529945553539020064e-01,-2.273444807870226114e+01,1.998507436642467383e-01,1.781014451826940515e-01,3.126060195345937709e-01,-3.543945497376072007e-02,-2.202307933044541852e-02,1.206083442094420116e-01,-2.977851874119482600e-01,-8.872353268536070647e-02,4.705547261238863244e-01,-1.124023090189565088e-01,-2.620741184183515982e-01,-2.804953543438922989e-02,3.624459124975654839e-03,4.537308620363942821e-03,2.071929378072888753e-02,2.763971987917841766e-03,3.373438079172142237e-03,1.577112686518032832e-03,2.376575487953670653e-03,1.697048210258590532e-03,4.507698828360411601e-03,2.362548795490494562e-03,3.762306618207478682e-03,2.748700173056904932e-03,4.976653138176353325e-03
2.064428312159709566e-01,3.111916921774249278e-02,3.294943550881936467e+00,2.298730610732753199e-01,1.782394128620559126e-01,2.012013851166573719e+00,1.174531515643461883e-03,3.375680580762250305e-01,-2.263182352426024480e+01,3.870669648764338278e-01,2.947851578251350912e-01,2.890731839094100586e-01,-1.669522073679683694e-01,3.757575648982013072e-02,2.434983269512643600e-01,-2.003143444381513538e-01,-9.151410725764164145e-02,7.042130226750336064e-01,-2.170389087387694649e-01,-1.955132237680180518e-01,-3.753711544545915157e-02,2.056338131544123253e-03,5.593361752431452033e-03,1.776883655779038992e-02,2.191453511247677330e-03,8.469791461976449234e-03,1.525478146388493808e-03,2.953160104259157110e-03,6.011770671662161267e-03,4.404423296498764968e-03,3.632372665490029868e-03,7.341893565901323575e-03,6.486558864215647736e-04,4.428645798868103764e-03
2.354809437386569948e-01,2.926692873915887408e-02,3.288752171103848099e+00,2.549478542290160576e-01,1.851156574342938121e-01,2.079523707075205952e+00,1.188636186290217920e-03,3.511796733212341204e-01,-2.326608645081061155e+01,-2.415309747803570939e-01,1.646350313517453146e-01,4.019984601405507396e-01,-1.077891365496448650e-01,-2.730916204318887749e-02,1.943347477820129565e-01,-2.551004854891145701e-01,-3.564074386581718712e-01,4.270502140680005332e-01,-8.091289258899155012e-02,8.529093187721416280e-02,-2.898574008530878376e-02,1.518501702628003531e-03,2.685802423877404685e-03,6.159200900783693387e-03,1.171466774019275020e-03,2.719118890472441413e-03,3.025625002080901092e-03,1.811230164739970842e-03,3.330204125755614059e-03,3.014774392040446560e-03,1.717135390914574207e-03,2.566118293046436120e-03,1.473369668144998944e-03,1.273389429984114057e-03
2.150635208711433877e-01,3.621400466925434047e-02,3.299546071998439078e+00,2.388442472604229150e-01,1.803663015870696218e-01,2.049226057446397853e+00,1.239954923838866444e-03,3.448275862068965747e-01,-2.264987328596654592e+01,1.600162283836003008e-01,6.026977249358737160e-02,2.902790985469796969e-01,2.555990422573078957e-02,-1.243703438877611089e-01,1.262342162716315053e-01,-1.481737485720728276e-01,-7.629121664409631298e-02,6.442938335116888959e-01,2.252356251875916801e-02,1.949219803607484813e-01,2.147831113614137588e-01,3.329719270216275652e-03,2.957153015830257803e-03,1.089418395209151152e-02,2.877103573481355498e-03,9.258063937125641379e-03,3.314535858629550670e-03,1.006436037610865687e-03,2.452267881569656846e-03,7.946146106878885368e-03,5.927715563712417091e-03,7.408003765049200884e-03,9.232447019620977548e-04,3.179871863812479358e-03
2.254990925589836770e-01,3.284291061594175193e-02,3.297970146923213886e+00,2.441374018546115243e-01,1.783417312374477037e-01,2.022425526549566754e+00,1.338014836987840798e-03,3.493647912885662343e-01,-2.289306047697315805e+01,-6.936346719559409457e-02,8.172516273521865382e-02,-7.922900486853869106e-02,-1.688348812778486252e-01,-2.435165081451858698e-02,1.431232076163424238e-01,-5.524130792529009792e-02,-1.905301235305857654e-01,8.625346890317959758e-01,1.301076823480159517e-01,-1.735441424210482919e-01,-1.008717732282603946e-01,2.755994059245335959e-03,2.698426846747302345e-03,3.693097091495793800e-03,6.088732245437224926e-04,4.695983667530340827e-03,2.523485417516280888e-03,2.443042229895204306e-03,2.621949241789053343e-03,3.238063271262505739e-03,6.800931271022521776e-03,1.439035188268373948e-03,2.622051814538059640e-03,1.499623858972138051e-03
2.177858439201451890e-01,4.314247398133019135e-02,3.265429740102110845e+00,2.361328977459875855e-01,1.689733960327489959e-01,2.041268562956129795e+00,1.287100838754147740e-03,3.475499092558983483e-01,-2.267700252260355498e+01,-3.999282013193714014e-02,2.117979219279181868e-01,4.349078676003800825e-01,-1.564012264069138958e-01,-1.373759365626857909e-01,1.582966332664875464e-01,6.301608938864144971e-02,5.339595267433592390e-02,6.930060362904189031e-01,-1.255809676182285117e-01,-3.025981136641646765e-02,1.724443135119579917e-02,1.760181764688290105e-03,5.476158847400622830e-03,6.859649534058827325e-03,2.127599319625271546e-03,3.180659310866677629e-03,2.397249730652860431e-03,3.892161241157220813e-03,1.266656606693302269e-03,1.635487886812517222e-03,5.708076554015324364e-03,2.545919255579487481e-03,4.897527921957373770e-04,1.894651129963884940e-03
2.336660617059891087e-01,3.331120793132136271e-02,3.313152488619022229e+00,2.358443124515125777e-01,1.787349930016866040e-01,2.004382507802967339e+00,1.466400437878951930e-03,3.475499092558983483e-01,-2.272887146866976593e+01,-6.405712013914795222e-02,-1.049567196427353272e-01,2.821126634314169990e-01,-1.639625597534428159e-01,-8.072234868328845292e-02,1.741147162115428693e-01,-1.615823426485981373e-01,-2.362205585220645554e-01,7.918146171478258610e-01,2.405619501523442172e-01,-9.599813259000079813e-02,-4.719734256537792133e-02,2.712805386664425295e-03,3.913728694719151996e-03,9.205559049848622069e-03,2.569509409550657045e-03,4.483525462988559307e-03,3.392214442891760325e-03,3.338080049836772943e-03,1.388934785329069008e-03,2.952488822320504733e-03,1.893149085144428838e-03,8.642482920598357904e-03,1.141678860021387793e-03,2.474196405050642887e-03
2.391107078039927392e-01,2.824064858076038437e-02,3.286522106206795968e+00,2.399986884966408274e-01,1.834638493605200427e-01,2.027007867121752849e+00,1.151842588527071188e-03,3.539019963702359495e-01,-2.277971701007187377e+01,1.208211037976308355e-01,2.854554147346725634e-01,2.517051324657270106e-01,-3.106790734714058866e-01,-1.696444869120859178e-01,1.013792699024803901e-01,-1.213740704560194034e-01,-2.627478292472807397e-01,5.998022229765944680e-01,-1.302833056921176846e-01,-2.316316234139242924e-01,6.472642909372537667e-02,1.440501351672464000e-03,4.666795537857721526e-03,7.749230465580120644e-03,2.198295134026706250e-03,8.061358642075498043e-03,2.597279016389353063e-03,4.713016705097624812e-03,9.698498876907124446e-04,1.280077718313237575e-03,3.586610287172210115e-03,4.466858650694471161e-03,3.204605553290543717e-03,2.237694891948666109e-03
2.336660617059891087e-01,2.948874452246892305e-02,3.291585108471201337e+00,2.404918821236523285e-01,1.816916803656426771e-01,1.978599441740125808e+00,9.682581572007347955e-04,3.529945553539020064e-01,-2.273068514832428377e+01,2.033594602952945307e-01,1.775745464579850108e-01,2.200763062616183929e-01,-1.071455988887940053e-01,-1.964077637906139762e-01,9.575110029634839592e-02,-2.288809847688877686e-01,-1.174315239243649278e-01,5.464082787051521839e-01,-2.065479775090234282e-01,-1.659521292983679452e-01,1.583123826058686068e-01,2.273692115296174418e-03,4.065475671731997968e-03,1.369061548576798633e-02,2.169819538450790813e-03,5.961724966952737341e-03,2.342009163789982810e-03,5.375265936057278295e-03,5.162220882223182879e-03,3.410222424310891190e-03,1.995150153333026186e-03,2.673056023252609083e-03,2.816212178323696750e-03,3.113414054310559200e-03
2.109800362976406440e-01,3.635834326540210437e-02,3.288940935003747512e+00,2.414186702173836130e-01,1.830653213397288037e-01,1.961490184784054458e+00,1.284061633100089033e-03,3.529945553539020064e-01,-2.269048978027787200e+01,4.497183150088401860e-02,-9.438143718718558159e-03,2.368575223571594834e-01,2.668761291181701543e-03,2.695404427833106645e-02,2.330280194148795780e-01,-1.004975404926454485e-01,-1.088642613763009803e-01,6.434443525749361514e-01,-3.833317853876193615e-01,-2.261355440888143109e-01,6.845169693887284690e-02,8.822158122515424972e-04,5.443649078379698622e-03,5.723218220098298496e-03,1.663890415000916778e-03,4.863471208853897138e-03,9.453933325816801791e-04,2.509376653717341771e-03,2.570293404799851595e-03,3.310153089404192957e-03,3.341263654991578035e-03,1.982645431224237635e-03,1.445096345368699015e-03,1.614960465242655735e-03
2.168784029038112460e-01,3.090246320144207290e-02,3.263656271394318242e+00,2.361557632208406421e-01,1.748844576124280736e-01,2.047589754974802112e+00,1.578915303103473272e-03,3.520871143375680634e-01,-2.296334293755108646e+01,-9.357128042785889388e-02,1.162736135413786620e-01,4.023356814399330350e-01,-4.346939453117967811e-01,-8.230073956917711986e-02,1.961455098538863462e-01,-5.037400596669504640e-03,-1.706235388106137063e-01,6.885400711490383685e-01,-4.877431821855044564e-02,-1.089164417812994029e-01,9.454430477648248510e-02,1.119608526584988306e-03,8.301031236936601363e-04,1.028575528379119079e-02,2.350143740114951814e-03,2.791339650598869369e-03,2.542012052921309873e-03,1.835423527161133194e-03,5.482477291316036755e-03,4.358428285811597608e-03,1.042166174169788153e-03,2.836920049748368772e-03,1.527099775399350708e-03,2.538240578332093787e-03
2.250453720508167055e-01,3.717983888691328564e-02,3.296026215151660388e+00,2.365611232488277760e-01,1.759155847706884435e-01,2.007653334708844106e+00,1.211222003547199290e-03,3.493647912885662343e-01,-2.262355328203455329e+01,2.964351645610006913e-02,-6.200179674754236619e-02,1.639114204621978654e-01,-1.217456272090431807e-01,-1.175120682139096512e-01,1.240363002900984057e-01,-1.494539362296196938e-01,-1.890349079526661424e-01,5.526984486126395035e-01,-1.072455222362055788e-01,-1.467407455650353819e-02,-3.590685943376030476e-02,1.426074748181409670e-03,3.210135818651916901e-03,1.276301325365402500e-02,2.307298982616438465e-03,5.187124031351368972e-03,6.051697546403380853e-04,6.517795373331340507e-03,1.785601416498293478e-03,6.786985767750225093e-03,2.325399885738469244e-03,3.550529737881673482e-03,1.072133950100024116e-03,3.296586108553336246e-03
2.096188747731397573e-01,3.618850070958832404e-02,3.298106782278315219e+00,2.241095140842850331e-01,1.750916280735517472e-01,1.943638935420985758e+00,1.175546552350782920e-03,3.411978221415608026e-01,-2.244225162613091840e+01,1.253244797207782590e-01,5.644080782296714144e-02,4.501970435541604587e-01,-2.233907893860430649e-01,-2.647189682524909160e-01,1.081061174485578869e-01,-3.065041342332299745e-01,-3.164785043479296234e-01,5.884758141440981083e-01,-7.356962252933384183e-02,-2.149274740331687528e-01,-2.902487387932892182e-02,1.509342605526894140e-03,3.861029386821642189e-03,1.580174216211147759e-02,4.205562717150353354e-03,4.813017687042780469e-03,1.740584804321745806e-03,4.728060812885410968e-03,2.973256535572995751e-03,4.254502075651071628e-03,3.662809026438445560e-03,4.726899809674464312e-03,2.360506864478407324e-03,3.566276288851018359e-03
2.100725952813067288e-01,3.149528984072433313e-02,3.309618521155994308e+00,2.361334519455911551e-01,1.841396806400392439e-01,1.983314730199016163e+00,1.468613517028512141e-03,3.466424682395644052e-01,-2.266351795302241356e+01,3.341274124412275115e-01,5.331813959775351386e-02,2.727344900374855108e-01,-6.731114317236473743e-02,1.533709459018774424e-01,8.131447114093739992e-02,-2.959955859511222420e-01,-4.346633340543247792e-01,5.791997039151527416e-01,-1.104761101354334585e-01,-1.081406241753028741e-01,-9.780537297257241303e-02,2.058377363224293214e-03,4.975053462335024546e-03,1.322519550202653008e-02,4.770544205094773456e-03,3.983335941978994113e-03,3.736426858272625436e-03,3.986280641516685291e-03,6.708739700765702866e-04,3.368268142539038081e-03,4.862501028335695745e-03,5.176516439290367901e-03,1.230063656912799537e-03,3.033272403825608421e-03
2.196007259528130751e-01,3.670681331869108527e-02,3.295334903101126756e+00,2.361368763666827630e-01,1.758741465074410149e-01,2.038105025799244796e+00,1.134373694184750850e-03,3.366606170598910874e-01,-2.242786815324773642e+01,2.669375145708456909e-01,8.445010090864958630e-02,2.555459928223406951e-01,-1.350045388252595902e-01,-7.749298124479439553e-02,9.781621184264847890e-02,-1.924110382805010178e-01,-5.226964436337153130e-02,5.018996705643384848e-01,-2.030427712156551989e-01,-1.504757049239890121e-01,-3.124523606841644874e-02,1.845787218562579919e-03,3.511573158051589216e-03,8.561197455828941857e-03,1.376002142355010026e-03,3.192396070738223127e-03,3.939142529337489283e-03,3.111648272706909416e-03,1.979776030556067157e-03,3.160958267596655942e-03,7.638689922105102066e-03,6.025372479136356652e-03,2.157017525030889647e-03,2.223935056084922531e-03
2.182395644283121605e-01,3.485553550631453196e-02,3.262899884341010637e+00,2.417128951685543203e-01,1.843148775180082355e-01,2.048063245003740818e+00,1.017921238135025778e-03,3.475499092558983483e-01,-2.249229840738136232e+01,1.566782207501969115e-01,-2.523928827148411158e-02,-5.575538801424931301e-02,-4.887142841209101141e-01,-5.042473010879005429e-02,3.676602719441487976e-01,1.003174516341985290e-01,-1.599632711074981395e-01,5.805080088005527550e-01,-4.210977367618409101e-02,-3.935476446388004590e-02,-1.621260584263738425e-01,3.112585579341581397e-03,3.223502430554934205e-03,9.047671458640061878e-03,2.178308982368063959e-03,4.897259095242825939e-03,2.117322543754010175e-03,3.509791035490422619e-03,3.367405313404787329e-03,8.640200672388336639e-03,4.004697557552122297e-03,3.547791174808089670e-03,2.060881645015258737e-03,2.244089364778877570e-03
2.173321234119782175e-01,3.529458013629381552e-02,3.288271236007490383e+00,2.404237464618431408e-01,1.842899657967680127e-01,2.046636429520486633e+00,1.101227716036105820e-03,3.439201451905626317e-01,-2.270586363422490095e+01,1.767666115283131056e-01,2.306886876507108913e-02,1.974872123072988761e-01,-2.569476407132461615e-01,-4.253218874447656662e-04,2.836873411795240441e-01,-2.060018049923657835e-01,-1.009185338591111064e-01,8.169088646838591483e-01,-1.075178200362147535e-01,-1.021049178544981978e-01,1.373144348513156976e-01,1.700856582230257869e-03,6.994723973145068434e-03,6.277150344371304480e-03,1.710309575051659420e-03,5.924363950684018686e-03,2.797480540281555364e-03,4.973299040554347676e-03,4.020199206206435949e-03,1.388476176846238641e-03,8.146983688039838647e-03,4.910040268756457257e-03,1.499673844465038023e-03,2.262357232392583472e-03
2.164246823956442745e-01,3.402815550828960228e-02,3.306800515667315477e+00,2.373629323831572824e-01,1.830918536124029883e-01,2.020965828149137611e+00,1.219737803787639130e-03,3.520871143375680634e-01,-2.271323536455179237e+01,4.225878249367932132e-02,1.146846847284065246e-01,2.657427449429021205e-01,-2.841880956413732617e-01,-1.199979344868784825e-01,1.134202065237205348e-01,-1.845479364992360649e-01,-1.433938905290262078e-01,8.836542519505639071e-01,-5.630816539541003835e-02,-1.946270496067182415e-02,-5.107880572857646101e-02,2.378805855489152504e-03,8.408231303491921216e-03,7.123878237728734422e-03,1.021414930245349503e-03,3.231601813244210000e-03,2.386004085902046056e-03,2.880105650348359358e-03,9.879697724777436636e-04,1.435825810668408913e-02,2.962114881407385512e-03,2.783668506842231806e-03,1.026387411886976698e-03,3.793701039675107401e-03
2.277676950998185068e-01,3.389017216685091122e-02,3.298327421238113288e+00,2.437544395317741974e-01,1.804063312191709623e-01,2.064228632232530725e+00,1.075092319520464272e-03,3.511796733212341204e-01,-2.283062992530964053e+01,9.600166353740351155e-02,3.289501233774489997e-01,5.194126656816777654e-01,8.977767247856287269e-02,-5.828064663868174483e-02,1.962533199056608058e-01,-1.707736170680969057e-01,4.943215289637356569e-02,7.300270438571695442e-01,4.582462645258272155e-02,-5.366950326605490068e-02,-7.688657836238742271e-02,2.944566196403708858e-03,2.989999703835544229e-03,1.440314505898061467e-02,6.021847872641858824e-04,1.017614904181570086e-02,1.891357745940232303e-03,3.306891601780173173e-03,2.359691718550425456e-03,2.056744830850497450e-03,2.443037701435095237e-03,3.553643934547345319e-03,1.333926938872086881e-03,3.885593628137427175e-03
2.205081669691470181e-01,3.474696295602886648e-02,3.301588475238118381e+00,2.402982343257611952e-01,1.752769820936963263e-01,2.024663921296601998e+00,1.033527931083467934e-03,3.511796733212341204e-01,-2.290529900707015543e+01,-2.304960480594165639e-01,1.299217921348399252e-01,1.052233864981348965e-01,-5.100925483268695659e-01,-1.112031174541514983e-01,2.958379518649195683e-01,-1.022925958098045013e-01,-7.578479483153834073e-02,3.906703277611092706e-01,-3.963822373001938959e-01,-2.225675682033144698e-01,6.401332931827906358e-02,1.872166742684901837e-03,3.150427780498596658e-03,6.545775165485064225e-03,2.681417741460634819e-03,5.556845071288985492e-03,1.836152631601941070e-03,1.520818667957734216e-03,1.848808488346513146e-03,1.274384856705765073e-03,4.561725108614194876e-03,1.375033413881476298e-03,8.189648379936660368e-04,1.766803672050051843e-03
2.304900181488203359e-01,3.538169614496836785e-02,3.280838596584318534e+00,2.407223149170299725e-01,1.781805033478514877e-01,2.008174545487715790e+00,1.133495712207542496e-03,3.620689655172413812e-01,-2.263482999662530659e+01,2.041838968120051612e-01,1.399747932148361074e-01,3.677046993609390246e-01,1.853475811587916577e-01,1.136784410028310877e-01,6.845175600731655263e-02,-2.276253943255388823e-01,-2.012674725078160975e-01,6.302051178896820316e-01,6.114930686144930128e-02,-6.547900244774068797e-03,-4.785122159641540598e-03,1.623260287784662271e-03,4.875683160673115017e-03,1.766263620343038951e-02,3.433587943965562932e-03,1.203834561709355225e-02,7.014061182928534553e-03,2.521179529918603918e-03,2.132675010038185669e-03,4.400073128933618127e-03,1.053188377109891749e-03,3.029676601915308638e-03,1.706239038234456636e-03,4.766705658651879118e-03
2.236842105263157909e-01,3.954888348178416807e-02,3.300657933081950546e+00,2.362093245769294469e-01,1.756854453760625101e-01,2.049402146977289174e+00,1.203752178635799502e-03,3.466424682395644052e-01,-2.246821090222885431e+01,-1.132078473340812352e-01,9.781006611658173144e-02,2.742066361517100370e-01,1.880757597551423743e-01,1.755137281161000748e-02,1.084939335937418620e-01,-2.031116117509741137e-01,-3.673038330075338309e-01,3.018245440936138668e-01,-1.419173992266062334e-01,-3.059421800949023718e-01,-2.020827131033447466e-01,4.851072795026539937e-03,5.167810053314672233e-03,1.600378935899737440e-02,1.093524367719343054e-03,3.129620532918347530e-03,4.407944189307469451e-03,2.376087571000709640e-03,1.247258663013080205e-03,4.879630630374318101e-03,3.533302522978085634e-03,2.777294455923276159e-03,2.603139199774017615e-03,3.750804086389589436e-03
1.882940108892922071e-01,3.787256612879143225e-02,3.275164219956314682e+00,2.320080645971433209e-01,1.761327005743806295e-01,1.931464975827569042e+00,1.430315890399731522e-03,3.402903811252268595e-01,-2.259333139806539137e+01,3.203441195071573544e-01,3.078736179851834787e-01,1.931551850306040263e-01,-5.671920086956286355e-02,-5.825171107660830766e-02,3.466290109604041603e-01,-1.778063618920518452e-01,-3.210952175886522819e-01,4.721460361177158283e-01,-1.519827037949641746e-01,-1.511661928439086422e-01,-1.881030272502544343e-01,1.208375343858608718e-03,4.399908649899809433e-03,2.164538005153518463e-02,2.434103789321711252e-03,9.884104920691612686e-03,3.034139877702697347e-03,2.720178329404218491e-03,1.581235938412881318e-03,9.348639455581658070e-03,3.071040413760103144e-03,2.322452480340589809e-03,5.910872389313649418e-04,5.714124291112184818e-03
2.168784029038112460e-01,3.048281313002936671e-02,3.289532475178904125e+00,2.400811715257874790e-01,1.838423861166411377e-01,2.040480855641164215e+00,1.319801766609682422e-03,3.520871143375680634e-01,-2.266689029154602864e+01,9.335545220161552138e-02,2.455438322052932998e-01,5.057621316106588605e-01,8.004779374630557887e-02,-7.786415678347569091e-02,5.302098991801018624e-02,-1.923767888426370087e-01,-3.311544964037874683e-01,5.953269256887584460e-01,4.091268601538916583e-02,3.480877674624708457e-02,-6.814275117325802045e-02,2.286992787008416614e-03,3.525642873902573408e-03,2.104788317202968204e-02,2.244135861305699038e-03,4.667086390257053213e-03,1.825358721156139161e-03,7.912441816434412356e-03,3.829964371246796263e-03,3.765922538150315215e-03,3.563190513038595481e-03,3.473810005135831349e-03,1.418045886584923471e-03,5.110731187787311176e-03
