2.173321234119782175e-01,3.804906121290958787e-02,3.296989002117368006e+00,2.407635034778906613e-01,1.972941090163006228e-01,1.905219401516359712e+00,0.000000000000000000e+00,3.339382940108893139e-01,-2.232848717869155308e+01,8.291494993806629576e-01,3.815913260188336653e-01,5.599894173900760164e-01,-5.733090868632436665e-01,-3.930456398221303105e-01,8.115749534508376155e-04,6.393077055874113457e-02,1.887326105279234223e-02,2.539651484607899357e-01,-1.828812234093237787e-01,-1.542053608566601730e-01,-1.659883633445840001e-01,6.780572046664365415e-03,2.875145220130906516e-03,3.587478314431243043e-02,1.789415895235617338e-03,1.088860686611940916e-02,8.327603751753468331e-04,2.939242531253926163e-03,5.559667788158854495e-04,2.506438443528972819e-03,1.776376087446947553e-03,2.584514051580087853e-03,5.512955881605822138e-03,9.360591303784531955e-03
1.833030852994555482e-01,4.986571247137609741e-02,3.309983220129977699e+00,2.388333936662400403e-01,1.949602614431172054e-01,1.716884714629139719e+00,1.261423933512345781e-03,3.339382940108893139e-01,-2.196315610290846720e+01,9.544188748099905473e-01,4.027115081143740061e-01,6.962501816326288617e-01,-1.371709952797925403e-01,-2.263053248749160862e-01,1.410064303296492128e-01,-1.942279567964783626e-01,-1.681755063732245647e-01,-3.310372725059670257e-02,3.240208372778782125e-02,3.702355528903647497e-02,-2.273691465902378250e-01,3.266421543200798399e-03,1.120257911086457950e-03,7.752690332598358158e-02,1.129501946275169276e-02,7.983517613574069027e-03,2.901963580288204666e-03,3.862152323023378651e-03,1.716498528739325872e-03,2.508586376891159490e-03,1.331835335169774363e-02,4.796693818139524321e-03,9.698167403540288150e-04,2.043620693895585941e-02
2.096188747731397573e-01,4.899017756594915146e-02,3.270182860844739636e+00,2.393337347478342036e-01,1.941368887511531749e-01,1.803253949540722267e+00,1.099092405214980575e-03,3.348457350272232569e-01,-2.197511057806583423e+01,8.833271127207200646e-01,2.417831265192974255e-01,6.289236413634379241e-01,-2.532064566426210916e-01,-3.150855495634841130e-01,3.117015751144949220e-01,-1.953818682277556340e-01,-3.223427334665616983e-02,3.369165852328419031e-01,-8.378646040026022090e-02,-1.325996538672696290e-01,-1.433117742308395448e-01,2.508936285983677950e-03,7.289424339968439762e-03,6.148946325461376872e-02,6.728307396129385581e-03,3.053165958687492718e-03,8.196566510154835875e-04,3.342235819608017997e-03,2.885409077503947074e-04,4.730382162348948510e-03,5.535407153636843700e-03,4.939567283831944669e-03,2.419235825786558540e-03,1.608210391466599956e-02
1.724137931034482873e-01,5.463550005381224983e-02,3.287120722203150880e+00,2.291096517090856211e-01,1.935850824590247266e-01,1.663753668181874978e+00,1.007197624140889836e-03,3.221415607985481100e-01,-2.181087069232394171e+01,1.135681469479050687e+00,4.241406895058116855e-01,2.875212048481609051e-01,-5.595233867111352177e-01,-2.046849223065715928e-01,2.358183712735280324e-01,-4.693445164660529217e-02,-1.197290887374104079e-01,1.700342789496993301e-01,-6.187768676167759718e-02,-1.423060933355740632e-01,-2.095481083520647214e-01,2.884778851017123693e-03,8.080514558638035583e-03,9.858369733261822254e-02,3.666505069835736610e-03,5.396952103444574086e-03,1.739464809171411760e-03,2.626567510289380420e-03,1.144251957804901356e-03,3.746422622608026887e-03,9.307002420954424080e-03,1.920609393635585487e-03,1.356363919690240817e-03,2.631290439588151661e-02
1.819419237749546336e-01,5.208403905774295489e-02,3.281595924675447140e+00,2.359715539133273587e-01,1.997186707018489271e-01,1.670733096417668984e+00,9.323356470826181302e-04,3.312159709618874848e-01,-2.196885900527162150e+01,1.288278103150464204e+00,4.364421462331030122e-01,4.093828359488796420e-01,-5.321724901208876313e-01,-6.184092901440958467e-01,2.077994084234181527e-01,-4.120457424069715047e-02,-3.256354053084906663e-01,2.796815543386856340e-01,-1.861293622907219392e-01,-2.718280520222318142e-01,-9.708808209369937381e-02,9.653936395839925189e-03,2.287954185534038683e-03,7.963006451620040227e-02,2.079932904651429076e-02,4.290792228804609677e-03,4.346203684013886202e-03,5.054797234875089626e-03,1.116232145728478535e-03,9.700109249493459040e-03,4.826329708766321537e-03,2.443936919318620213e-03,4.050793779009143232e-03,2.090768463548778322e-02
1.764972776769510032e-01,5.428088790445043110e-02,3.291176757859732405e+00,2.393981069390923866e-01,2.001651576569221380e-01,1.718455181415978972e+00,9.468645332082971291e-04,3.312159709618874848e-01,-2.192062864866141325e+01,1.007694194118792019e+00,5.375965698515651203e-01,5.315103687530600141e-01,-6.024584549281677415e-01,-1.986977263961765272e-01,3.674974354300156176e-01,-9.401642931590518948e-02,-3.834452872832870840e-01,2.248202781019375263e-01,-9.418693734612557100e-02,-6.258055050906072281e-02,-2.028602617128724694e-01,6.121426595798541703e-03,8.002568843857174943e-03,9.058566088882784306e-02,3.033194845069184676e-03,6.522493035694902630e-03,2.154667067410772144e-03,4.358987939821691755e-03,1.425564460794003473e-03,5.477995007229635553e-03,4.407322418380395408e-03,1.793451657228494443e-03,1.251407550924581733e-03,2.400889758117276049e-02
2.463702359346642556e-01,4.018906873022636689e-02,3.275943538094463481e+00,2.510774194179191676e-01,1.916703086781240684e-01,1.926369417249297333e+00,1.390053779888107688e-03,3.439201451905626317e-01,-2.221322190624494297e+01,8.684773506821261702e-01,1.938939195121783254e-01,5.448055826784526934e-01,-1.606945253229593029e-01,-2.599841498727828437e-01,-4.482312750190100420e-02,-1.166528839749574331e-01,-3.078081201312327653e-01,1.080258458405960326e-01,3.730711679490854304e-02,-3.692196878575207397e-02,-2.383411807882502287e-01,7.411694513719372518e-03,1.448396769535444713e-03,2.074775212942535363e-02,2.269117383275768077e-03,3.574099555661847116e-03,3.766028283751836521e-03,7.394412441982350405e-03,1.536827575438906536e-03,7.407613411771690054e-03,4.750051935896908509e-03,6.541283172203602239e-03,1.256607273620487025e-03,5.098505495279555787e-03
2.164246823956442745e-01,3.742806418295682030e-02,3.275210893253781563e+00,2.417650428891550130e-01,1.930989214937126885e-01,1.912060030882213324e+00,1.326904583368347830e-03,3.475499092558983483e-01,-2.228121301340793892e+01,8.352170952058480813e-01,3.259144300107000847e-01,4.768893245038460793e-01,-2.708397148229493290e-01,-4.717874033964667979e-01,-2.529914514542407344e-01,6.971859014185735615e-02,-1.639426242459247549e-02,8.997200478441617910e-02,-2.560314890146118683e-01,-2.549285351929360677e-01,-2.495982659331145437e-01,1.606748915098534652e-02,9.929243209204380305e-03,3.024712483353516473e-02,1.317392321499479338e-02,3.928692243945974653e-03,2.781063050164432355e-03,1.998105544132329058e-03,1.142802469727210090e-03,7.194341401589743161e-03,3.043100353141536384e-03,6.725721345539132506e-03,5.880448754102133094e-03,7.882418577822132566e-03
2.000907441016333832e-01,4.005951462239066424e-02,3.279599190683465615e+00,2.290457434161739803e-01,1.899075229458422887e-01,1.814450490609962552e+00,1.226091101892419532e-03,3.430127041742286886e-01,-2.201233261622934378e+01,9.878945517903053863e-01,4.213439066462922877e-01,6.912365087147086529e-01,-2.433917161316680733e-01,-2.201922683097878031e-01,-5.286716023505337765e-03,-1.480554263946584348e-01,-2.230319759796835777e-01,1.527357408680339312e-01,-1.042316378874164062e-01,-8.050033871777567684e-02,-5.451950284337826053e-02,1.084483882008668160e-02,2.700217110897989992e-03,4.815114508759960749e-02,7.304891105652902214e-03,1.570842746853889221e-02,3.376700478950900915e-03,2.935813394978210519e-03,1.050348549158587738e-03,9.457508112012799964e-03,4.875618693488514843e-03,2.728605167878423669e-03,1.294875346471075156e-03,1.248599072515911741e-02
1.637931034482758563e-01,4.829126933699018354e-02,3.286205356704471114e+00,2.298559544616635697e-01,1.978632774395819305e-01,1.657087958853971310e+00,1.255046013574947919e-03,3.303085299455535417e-01,-2.196074115484330491e+01,1.124466090850345656e+00,4.979920436259145933e-01,7.896878387569334912e-01,-5.065553976265726316e-02,-3.828585719938853993e-01,-1.820107121299693320e-01,-1.515595169174918377e-01,-1.326886784869352742e-01,1.693769908047967343e-01,-7.811313209375010669e-02,-3.355211114334621381e-01,-1.147825161790613502e-01,9.854451754044086034e-03,5.877366369824723116e-03,8.519770768155247864e-02,1.258002984525381611e-02,6.087764449417482245e-03,4.820643843992114368e-03,9.174978867801743959e-03,2.145459254616900431e-04,6.589586063190358903e-03,4.013946609322547286e-03,4.467283308661921387e-03,1.498351086558023532e-03,2.215549935600908890e-02
1.878402903811252356e-01,4.881718105284144071e-02,3.260232521648275927e+00,2.363056891723503417e-01,1.932695558426738847e-01,1.684784918030462375e+00,1.167298163039152915e-03,3.294010889292195987e-01,-2.204563321180067703e+01,1.195579071685374917e+00,3.643642513321093679e-01,3.059427453985475442e-01,-5.701953643694867013e-01,-2.910416628030064734e-01,-1.644743564825032478e-01,-1.091973256068383968e-01,2.485183524429265128e-02,2.994111197208519370e-01,-2.251123650499200213e-01,-8.963416591159778513e-02,-2.189762477319930345e-01,1.207829869898753919e-02,2.552990436945084922e-03,8.960157513784312855e-02,4.875476596769217491e-03,2.542646193758156623e-03,1.210699640141299320e-03,3.351556328857583852e-03,5.277119959837212135e-04,5.764769850623055816e-03,6.587635974496566446e-03,2.166939433135289892e-03,1.121029647838982712e-03,2.388555757631201718e-02
1.851179673321234065e-01,4.596959855305764869e-02,3.259507914155647779e+00,2.361120427145435019e-01,1.967476140252917560e-01,1.669720044617174270e+00,1.182494473463262816e-03,3.303085299455535417e-01,-2.217136083191779150e+01,1.080981926032603901e+00,5.683681485328554439e-01,4.736103857635409753e-01,-3.851207024283292424e-01,-1.767590768224314990e-01,7.770852526632218704e-02,-1.241674466696299911e-01,-3.222989212975741480e-01,3.934332252652415068e-02,1.446375440474721719e-01,1.140122016668422139e-01,-1.607949645046055642e-01,2.915414627774572196e-03,4.180678115620999925e-03,1.038100960932542560e-01,1.359125684092704666e-03,1.318832571357500712e-02,3.382506385132959779e-03,3.427783438872109446e-03,1.905892546086635723e-03,1.023189953297877833e-02,2.322307539349937559e-03,2.252754158481192186e-03,2.799590677513113558e-03,2.770144635767035624e-02
1.855716878402903780e-01,5.415350989876765303e-02,3.297712473334287075e+00,2.294610121410942116e-01,1.929424208413116071e-01,1.598784956171681149e+00,1.043815183350525104e-03,3.294010889292195987e-01,-2.192064807947648220e+01,1.122580857323690839e+00,2.557115940929544640e-01,6.270313125798941956e-01,-4.874785040768857547e-01,-4.477365240051904283e-01,-1.187550178854173896e-02,-2.447447494917473487e-01,-1.851030333616883738e-01,1.733263398092365626e-01,-1.407086181316929419e-01,-2.600992762694580573e-01,-2.387079397224427801e-01,4.673962192484242342e-03,1.417342853285749951e-02,1.049070696747255449e-01,1.972641952668728431e-03,4.058818465049358025e-03,3.507198316904501772e-03,2.660893577094681182e-03,1.515691727238168774e-03,6.333607569430494723e-03,7.030010376259802560e-03,2.081241319461812206e-03,2.162212409580146870e-03,2.793555658050692059e-02
1.787658802177858330e-01,4.990193545490699545e-02,3.285448620577432699e+00,2.342894994857598334e-01,1.934341621591951499e-01,1.701181806206892855e+00,9.830809153387263643e-04,3.284936479128856557e-01,-2.210368225507593110e+01,1.137340563950279160e+00,5.381091031819038584e-01,6.231762447989479536e-01,-4.903957069849852468e-01,-2.709158874190022437e-01,1.854295855206579691e-01,1.417149456659665303e-02,-1.161040521594062791e-01,2.275946015254127208e-01,-1.392800370885446393e-01,-2.449638103053865534e-01,-1.581844699507816976e-01,6.685055756167779077e-03,2.655184415977646963e-03,9.794645836657643601e-02,1.350722151645837544e-03,5.881749001514566602e-03,2.891441626216593574e-03,3.662142519269189888e-03,4.854733738039802198e-04,1.117318575630778243e-02,5.115532603406848684e-03,4.739420227478365402e-03,3.164686472598753856e-03,2.600782068009858602e-02
1.996370235934664117e-01,4.624500130144492543e-02,3.278744501697912650e+00,2.361700452686038565e-01,1.883983815458845357e-01,1.761977238506015286e+00,1.231585191207630776e-03,3.303085299455535417e-01,-2.237760619849557386e+01,7.970933963624200480e-01,2.713663046119751954e-01,6.162576885101717084e-01,-2.106024237457147508e-01,-4.298909181392501222e-01,-1.692199523957314822e-01,-3.346965906298002974e-02,-2.294260342557117027e-01,2.957240387453937691e-01,-2.501618425161121206e-01,-5.133624802183454072e-01,-2.985265906456295859e-01,8.273252900829818762e-03,2.490749555231419957e-02,6.787612464212944285e-02,4.576266603096605483e-03,4.310273968986560143e-03,1.626973472766343959e-03,2.915169306141125911e-03,5.255964488481868358e-04,6.136826799310599219e-03,2.302918861937257831e-03,1.720699526906595408e-03,1.178642334312174009e-03,1.840264777307270769e-02
1.932849364791288660e-01,4.494928633080678276e-02,3.248743481298777880e+00,2.293677350702676421e-01,1.904445356667326950e-01,1.791295277299898459e+00,1.143492281014808071e-03,3.330308529945553708e-01,-2.186588285708262447e+01,1.046468969952484507e+00,3.224031261641305823e-01,5.742796103087745019e-01,-5.598484763530749975e-01,-3.761536929764578985e-01,2.259001149566291222e-01,4.730379384743569476e-02,1.789043419168715940e-02,2.510876274657972140e-01,-1.214391610179212239e-01,-1.004479470353538823e-01,-1.716838125830088269e-01,5.689543061733313804e-03,1.138650052612731611e-02,3.971510900072453693e-02,7.804350592592755945e-03,6.473848451622733063e-03,3.608633979231089858e-03,4.299168451067199997e-03,2.836896172073047860e-03,8.247940142420865511e-03,4.863701459519552406e-03,3.585062183744978405e-03,7.991685266961063823e-04,9.853039172152572647e-03
2.214156079854809334e-01,3.879922420421433316e-02,3.268610875752596900e+00,2.447561854565671602e-01,1.974695412930115024e-01,1.867621294690734679e+00,1.085793574643950524e-03,3.475499092558983483e-01,-2.214459602111904957e+01,8.579356241511807424e-01,-1.314342593527869085e-01,5.007175000942485354e-01,-3.752514943440740103e-01,-3.739882594007591932e-01,9.135361722494859948e-02,6.858806807268484629e-02,-1.334365618172347612e-01,1.568920338749305032e-01,-2.496765491687202854e-01,-2.205878268057659963e-01,4.338779965964317809e-02,6.356165220666579185e-03,8.181859180002021628e-03,1.166368971165404091e-02,3.883959168229122235e-03,4.248693681394823812e-03,3.744560258396413283e-03,7.868866115500295494e-03,1.250388358283939906e-03,1.093309478936051182e-02,1.040981666375264889e-02,3.512038468454898015e-03,3.029556595392956814e-03,3.337306880542799652e-03
2.259528130671506485e-01,4.456455128844788449e-02,3.308394381244033067e+00,2.531575644988807161e-01,1.992176044914311939e-01,1.978166459787481513e+00,1.288808635583863979e-03,3.339382940108893139e-01,-2.228943228566950197e+01,7.985556603288755939e-01,3.861185503784904105e-01,7.696259025056668701e-01,-2.370047807473933399e-01,-3.382107596496202739e-01,1.563164507810432258e-01,2.377309809234940119e-01,8.442057442180180005e-02,5.253760314161963763e-01,1.296011896681982800e-01,-1.625719424239935040e-01,-1.162448813949587823e-01,4.194567587576388326e-03,9.275550845068791447e-03,1.802129442929695236e-02,8.895350820238021386e-03,1.406014890600518381e-02,1.141868837661011394e-03,2.744392754318042069e-03,1.212751880230442982e-03,4.918948316615549127e-03,2.810080553901321034e-03,5.661755802028934671e-03,4.558557974418035383e-03,4.999895685771977259e-03
2.336660617059891087e-01,3.815946712591533618e-02,3.282067437945604738e+00,2.515148892414028614e-01,1.941069711187457802e-01,2.000875356175546127e+00,1.193571198041802183e-03,3.357531760435571444e-01,-2.246697904735491491e+01,6.866855539927506635e-01,4.128989694682717038e-01,5.681315982941177456e-01,-6.425211286273886380e-01,-3.791671382460461426e-01,2.343241772251012656e-01,8.294734316019641840e-02,2.798992048595247417e-02,2.341495018232450931e-01,5.514624590529135229e-02,-1.086021812407660103e-01,4.681543682801463623e-03,2.878206455245149644e-03,5.325187359221301465e-03,6.353376484036231224e-03,1.594232406996119863e-03,9.450863247728898478e-03,3.441971314365225958e-03,4.305606164746956545e-03,1.682571752105614226e-03,8.300257754747877165e-03,3.652073854029315621e-03,3.680347272542248364e-03,1.630295453309292802e-03,2.460039263526595747e-03
2.041742286751361268e-01,3.979924662787698991e-02,3.280204929258676572e+00,2.409197678768932038e-01,1.938999517883021328e-01,1.939313628104586629e+00,1.137210859677003239e-03,3.330308529945553708e-01,-2.207368757779980584e+01,9.108414163320157630e-01,4.144082838044382266e-01,2.392790092189167328e-01,-3.934587264232303760e-01,-2.398287843673807818e-01,7.973673071793163647e-02,-1.506404903257675121e-01,1.639111016691164879e-01,3.296212529202405817e-01,-3.771447785839376898e-02,1.775657762979107601e-02,1.882392053939915474e-02,4.932844274891668053e-03,5.890715145674317588e-03,2.232267440416698182e-02,4.700590632853910919e-03,5.914157608412705380e-03,2.709323467295801039e-03,4.187838974112602364e-03,1.377469263399906359e-03,6.404104697161453440e-03,2.418124360218392235e-02,1.660261669463362899e-03,3.883714473612792130e-03,7.285911319101211550e-03
2.164246823956442745e-01,3.345762280862980137e-02,3.308083932088695889e+00,2.455648729422798271e-01,1.914885939726177766e-01,1.998916468795172374e+00,1.120836296141934597e-03,3.366606170598910874e-01,-2.242456205794840329e+01,6.955629322720470187e-01,3.673897198504435524e-01,4.831557276823800207e-01,-1.345155100292691475e-01,7.186331759214544760e-04,3.677503084687410717e-01,1.826210703232619692e-02,-1.086849014792138357e-01,1.242508394470461242e-01,-1.259896263400916983e-01,-6.637608788249564629e-02,-1.000302425477036655e-01,3.874425308926041783e-03,3.338131706991509864e-03,3.235632027695452273e-02,1.254711558023461791e-03,9.643326843179351668e-03,2.634967580911710874e-03,3.992297106788678281e-03,1.198569856588532117e-03,4.959475674017364139e-03,4.439366964286922158e-03,5.844746781008315802e-03,8.349383939443325801e-04,8.216905940639519443e-03
1.937386569872958375e-01,4.223902092737549102e-02,3.295492009781788578e+00,2.266242138857923749e-01,1.911461300510617078e-01,1.771349885902870014e+00,1.145835493657776545e-03,3.303085299455535417e-01,-2.191375254278437623e+01,5.894372959509193155e-01,1.800074539709005106e-01,4.716657184925476254e-01,-3.917566735218343532e-01,-3.492931943875232093e-01,1.313631385674013108e-01,-2.182585279525551814e-01,-4.041705261563155460e-01,6.903518773223156491e-02,8.323026010357865989e-02,1.230527774191927763e-02,4.756251929020150621e-02,3.750154888755765931e-03,5.960102400313030228e-03,4.680372531142907438e-02,6.229828179223064963e-03,4.738106947187958017e-03,5.239949364568492404e-03,3.403832440272495843e-03,1.319084441899881586e-03,8.975470014861859289e-03,2.798840355627358212e-03,1.768839413065875906e-03,1.855278788456328574e-03,1.196822288711381528e-02
1.873865698729582641e-01,4.795159980487036233e-02,3.277754660494217376e+00,2.354748183582961452e-01,1.911191663075341163e-01,1.806377544649625078e+00,1.236557869577867719e-03,3.321234119782214278e-01,-2.209309904261728619e+01,8.661991283807665143e-01,3.471273220991425434e-01,5.861864792207467367e-01,-5.416964095407302837e-01,-5.573503741332387351e-01,-4.121784288814395181e-02,-1.907602137529002817e-01,-1.720692160924627012e-01,2.007306470763154105e-01,-9.595498301846910882e-02,-3.606592934357598090e-01,-1.217345315807946554e-01,6.047914198783388776e-03,4.540793333054259952e-03,5.567310362941469554e-02,1.226034609397474474e-02,9.850290887735702050e-03,2.611023874470430606e-03,5.509491059719606905e-03,1.216719646380888054e-03,6.743425311877295630e-03,4.456557985570387334e-03,3.151704482660059887e-03,1.891559680573582855e-03,1.425782613766360743e-02
1.705989110707804013e-01,5.264381540658188974e-02,3.276051269191492921e+00,2.284388645097100157e-01,1.939320355544588426e-01,1.690335884160079738e+00,1.177053879582348099e-03,3.312159709618874848e-01,-2.182902858159271275e+01,1.037664865305313988e+00,2.560635571226421714e-01,4.416021838005206313e-01,-4.782673766890056521e-01,-5.944943605790973251e-01,1.898359557889125471e-01,8.792331992609528357e-02,-2.840567218653921033e-01,6.875781722252481687e-02,-3.961560477202028668e-02,-1.080525083721150942e-01,-2.744013214322988392e-01,1.125751690888750038e-02,9.278213984189273913e-03,6.995190999900235962e-02,1.462659419643243947e-02,3.719165953385188041e-03,3.269154177630879867e-03,4.286839084482399129e-03,5.099404716902365253e-04,6.569845724506056216e-03,1.857286238785156238e-03,2.624079840889892955e-03,2.110982073736584509e-03,1.828357222739716501e-02
1.910163339382940084e-01,4.763459818097835058e-02,3.297699321316349685e+00,2.352656588368516322e-01,1.924976044381841722e-01,1.758412560535733915e+00,9.790783506440651953e-04,3.330308529945553708e-01,-2.198643973869960888e+01,1.027421443468220286e+00,3.192518823447183518e-01,5.995571998777634581e-01,-1.052011373051859738e-01,-4.351616720310608755e-01,3.170732238017538035e-02,3.665528202746318187e-02,-2.164406128700769871e-01,1.008794224190638217e-01,-2.297732883677707783e-01,-3.045826924737884411e-01,-5.377498390691938523e-02,1.075391914043677573e-02,7.959186307972324764e-03,6.805227285670731319e-02,7.541983135175828364e-03,8.990368947267521685e-03,1.777837261167693151e-03,3.803821255041861093e-03,8.131276966202439886e-04,8.094293467158701280e-03,2.834048511036824439e-03,2.019019317001007410e-03,2.162855054714162006e-03,1.767869103082968241e-02
1.851179673321234065e-01,5.522948145144050691e-02,3.269557665624293286e+00,2.286710619279860857e-01,1.927991404332221048e-01,1.712959405566615745e+00,1.254213229012466659e-03,3.348457350272232569e-01,-2.170290169203046204e+01,1.049373778827415560e+00,5.265336633600532501e-01,7.094793740300027185e-01,-2.387697610503935752e-01,-4.506351685968358889e-01,-1.892535320315078262e-01,-1.590226384770303536e-01,6.022034242669221937e-02,2.653312301738104395e-01,-1.634208743341031625e-02,-1.470458992327654257e-01,-1.029308732027989365e-01,2.029562093278402743e-03,8.848084620430088365e-03,7.997193198005959902e-02,4.097928749189950343e-03,7.747166855189845797e-03,4.344216236312094595e-03,5.608682963027388120e-03,1.611465346476116320e-03,2.575012256915557192e-03,1.425616072747755946e-02,5.397223504186639959e-03,9.791653315544897491e-04,2.096198477958871945e-02
2.005444646098003547e-01,4.278380464878740047e-02,3.299983834719145470e+00,2.386082480043589249e-01,1.929598808378239216e-01,1.909208931551846566e+00,1.247132057647964498e-03,3.348457350272232569e-01,-2.209239866175452605e+01,8.659388113419544952e-01,2.094453089052746297e-01,3.653408336536068113e-01,-4.693362659257943603e-01,-3.874044096181982200e-01,-1.639053034507073903e-01,1.106892436814519050e-02,1.100618484645431161e-01,2.634215152765940204e-01,-2.054168474684255064e-01,1.099403731108481753e-02,-2.393881594776851585e-01,8.081798792787203353e-03,1.518132996116949851e-02,3.671147943344375830e-02,5.453750831795776619e-03,6.071560630015952753e-03,2.660957545716910282e-03,5.812693501170585787e-03,7.013809838761678574e-04,4.534609567876424913e-03,5.290035281498887791e-03,3.071146936638935541e-03,3.784347473725012748e-03,9.282394468723437903e-03
2.241379310344827624e-01,3.947830411072518475e-02,3.291726320723779686e+00,2.388013324785468461e-01,1.894289840950718617e-01,1.946837616837033824e+00,1.322790564509773248e-03,3.330308529945553708e-01,-2.214892906162795683e+01,9.091245650221346786e-01,3.750778506206509655e-01,5.187957005156735857e-01,-3.049104633701797407e-01,-3.449613447566942659e-01,-9.906917208262529251e-02,-1.271519492914982841e-01,1.176272937619352900e-02,2.698635349184604348e-01,1.508863099146080244e-01,8.747304136476452552e-02,7.062636768046302860e-02,1.102317761361095577e-02,1.424916116701451484e-03,1.792832456269626701e-02,6.046092608211400821e-03,7.155852832727381714e-03,4.932891897661841572e-03,1.903759417803326751e-03,3.043991409637196357e-03,3.554725170419350405e-03,8.474978838122199445e-03,2.218245051618699965e-03,3.337241497786916627e-03,4.563107120081331437e-03
2.064428312159709566e-01,4.270410222778091291e-02,3.292818270889307453e+00,2.353073401029505962e-01,1.875759180967637996e-01,1.857772590228116583e+00,1.589718635046639137e-03,3.348457350272232569e-01,-2.209957831538895334e+01,7.833314664531018101e-01,2.674045702843483863e-01,7.245818894844912039e-01,-3.663450968038420297e-01,-4.597377552979453053e-01,2.438138120704112510e-01,-1.150643321077531867e-01,-2.332580010922601921e-01,3.425011579622699864e-02,-9.505102273583075634e-02,-1.270861850390882786e-01,-1.812780951785030736e-01,3.376712824490487198e-03,2.444527025031794070e-03,1.522566110053719460e-02,1.884790702366086895e-02,7.685903939279751206e-03,2.059785903046960735e-03,2.838384965796129922e-03,2.272043084654546893e-03,1.354008348367382805e-02,7.881588374476515904e-03,3.738430193467465624e-03,2.614810868706808709e-03,5.625094492564377928e-03
1.905626134301270369e-01,4.512114080443203196e-02,3.292616107137478654e+00,2.235793378010333399e-01,1.858069436333193436e-01,1.755779675969973974e+00,1.316679529507770599e-03,3.393829401088929165e-01,-2.201267276866775191e+01,8.564047367818221623e-01,6.046381105629011765e-01,6.112537501039921883e-01,-6.556205799873670026e-01,-5.819581144010231855e-01,-3.514670966308437033e-02,1.089403672049082672e-01,-1.326401904428658185e-01,2.819025694216959477e-01,4.851184305315138501e-02,-1.064817943413145368e-01,-8.309310787607543380e-02,5.150225618648001345e-03,4.679470544770038785e-03,4.674876537163386719e-02,6.931852489350793893e-03,7.440881482050396879e-03,2.160705490664481011e-03,6.873657908917536752e-03,4.771362466087568734e-04,1.063604886662841698e-02,9.637142633396400884e-03,5.978785541766947625e-03,2.834782842774489619e-03,1.168732138689384734e-02
2.155172413793103314e-01,4.586866773773055211e-02,3.261149827407106017e+00,2.309038878205695033e-01,1.846677092371712958e-01,1.845974813839716289e+00,1.295736469252976777e-03,3.366606170598910874e-01,-2.212847653942360537e+01,9.981917433747081736e-01,5.402132392637177816e-01,7.281930035062506024e-01,-3.751359765192598950e-01,-4.131608188394944592e-01,5.282684325564766803e-02,-2.807733209383246331e-01,-2.150436216172891268e-01,1.845945624915324990e-01,3.187482680541400826e-02,-1.209162092566247459e-01,-3.191899671016851237e-02,2.409234883640984284e-03,4.498218198940410160e-03,2.743394883873880030e-02,2.085687179969148222e-02,1.161250778671507090e-02,3.026667787296573233e-03,4.017102953288135755e-03,6.708780067055811550e-04,1.340578756044239622e-02,5.154371414310064160e-03,3.095045392811398687e-03,2.181662184455840803e-03,8.106721145857033808e-03
1.651542649727767709e-01,6.320834778752154604e-02,3.252348843381235532e+00,2.193561498867066251e-01,1.912810798894208908e-01,1.476379083237055134e+00,1.678201016721842269e-03,3.248638838475498836e-01,-2.177317156068715676e+01,1.165616565220235490e+00,2.948160027690899243e-01,7.813274689741818158e-01,-1.486841639545801452e-01,-3.544753961221541738e-01,5.794523184339875344e-02,-3.012336072921455443e-01,-2.782267413437089498e-01,1.745671196331782526e-01,-1.393735218600879455e-01,-1.780869253399414431e-01,1.379089965840746800e-02,1.548819226269655029e-03,3.120805716793722401e-03,1.287864237311709403e-01,7.971777362912270751e-03,7.161864507352627349e-03,7.326607436232594923e-03,3.971947994970458432e-03,9.901242508872517244e-04,3.464871591784161615e-03,2.520515462530062076e-03,1.679278369918427031e-03,2.395157218661140598e-03,3.461127575170401538e-02
