1.444419237749546281e-01,3.769040965264094326e-03,2.808373959352705729e+00,2.194187001632086909e-01,2.010755838990048727e-01,1.253620466052933979e+00,4.750100163250031704e-03,2.700544464609800355e-01,-2.940833929696466242e+01,1.338595205464017557e+00,1.392749385686162245e-01,-1.139421525132039148e-01,-9.219455605394433206e-01,-1.701935279906494763e-02,1.763128899930768712e-01,-1.396752547536273814e-01,1.519045856169464782e-02,3.292504458064193784e-01,1.948291883048590689e-01,7.367498590700925776e-02,1.118578525785965047e-02,1.208968613801646511e-02,3.582208935360769227e-03,2.279692355027926332e-02,3.913805067969541689e-03,7.072284777409817806e-03,4.566341997838627501e-03,4.241486765965554045e-02,1.313153253329864744e-03,5.285287722037820650e-03,1.592220079650166417e-02,1.901028496966886139e-02,2.148067511477497887e-02,1.963301401886835551e-02,5.262909027065659773e-02,7.090864627054885988e-03,6.168687575223464892e-01,4.974034868880655713e-02,4.185869166435471356e-02,5.769541853521034103e-01,3.467612274304110800e-03,9.766122884836402063e-02,4.530491308487566648e+00,6.921968587378757309e-01,6.477183841724746260e-01,5.499668360331778638e-01,5.348080318644701237e-01,2.678871578798908137e-01,4.455457766308970058e-01,2.487358310595372268e-01,2.635933471168287467e-01,4.314524209980731273e-01,2.232488676065964572e-01,3.367167491775853727e-01,2.309338753525632393e-01,1.804433483712703304e-02,4.944803609287997011e-03,3.115630032500220706e-02,3.910384701329444428e-03,4.852226323860489056e-03,3.564158532576897510e-03,6.509923152409839708e-02,1.771809725570697765e-03,4.020935390180611566e-03,2.217079306021589591e-02,1.621724758933583768e-02,3.610816452760792772e-02,1.826708105653965936e-02
1.587794918330308336e-01,4.624153742448737893e-04,2.731091543193752358e+00,2.226367600986146889e-01,1.916254021802285545e-01,1.356547596916112264e+00,3.958149503844141971e-03,2.740018148820326238e-01,-3.130815469849775212e+01,1.316904548638193617e+00,1.311573870432040656e-01,-7.326783532228938745e-01,-1.047631230737539720e+00,-6.353028305900612627e-02,2.992277310306808505e-02,-6.317901130215608507e-01,1.704015906701878205e-02,-7.993275341276223633e-02,1.910796951705400482e-01,2.404521368557500094e-01,7.914636751534689929e-02,6.321739801398019824e-03,2.850758059835426222e-03,6.903833363371705834e-03,2.853144963106304076e-03,1.385075547979086261e-02,1.255610925253260700e-02,1.653041254752433270e-02,2.156842335066457613e-03,1.086746133660310837e-02,1.111305780560428377e-02,7.602870243721101748e-03,5.262069067569623802e-03,8.639332588025978171e-03,6.185601407743498287e-02,7.040947155102761888e-04,5.198351349957438527e-01,3.446432535135142416e-02,3.012266466444788945e-02,4.875441258169270764e-01,2.336030522942541491e-03,1.020766177301813543e-01,2.860188677331947815e+00,7.429720330620904756e-01,5.766610497249921030e-01,5.093359026315351645e-01,3.148899478418602516e-01,4.008092846346668070e-01,2.191942748371607241e-01,2.940689567517082992e-01,3.766052928873844241e-01,2.450178840458881180e-01,2.882886135820712514e-01,3.302919617332573665e-01,2.866417270751289714e-01,4.064194036504214722e-03,2.211202976820435956e-03,8.575369575365261732e-03,2.085302198753405476e-03,2.237633491454677284e-02,1.105729170304310498e-02,1.611972145116125771e-02,3.154098601008560338e-03,1.402986027276851427e-02,1.273177341605856439e-02,6.860191393808663489e-03,3.419706839257091995e-03,6.735725280759922821e-03
1.877949183303085356e-01,1.362831156485542518e-03,2.662239973985337738e+00,2.370687134222844161e-01,1.871223685124390190e-01,1.377488678959345458e+00,3.738208914707476238e-03,2.984573502722323024e-01,-3.121470872073835423e+01,8.456501893841267270e-01,2.103407997892882408e-01,-5.374567206915104034e-01,-9.181901315003691000e-01,-8.265584784428323811e-03,1.221428688114069711e-01,-5.654580163170981333e-01,-1.642749412028441658e-01,-2.775656343685015681e-01,1.233698748605150664e-01,9.368188933421640885e-02,1.781856625055523169e-01,4.136262360406570832e-03,2.184197075640365634e-03,8.279266281563271365e-03,1.859419199007199958e-02,1.331649247196873762e-02,9.204625557284434878e-03,1.555979733793894440e-02,1.368211438569751299e-03,7.546594420223510721e-03,4.775866806389281009e-03,5.652253369376229568e-03,3.287346146716339616e-03,9.498400797709995874e-03,6.978140288257501933e-02,2.566582902255688976e-03,7.281504701588236150e-01,4.605739271347565611e-02,3.843180112155983319e-02,4.188417896077763491e-01,1.562346705819798271e-03,7.652310793567880520e-02,3.630820604774337657e+00,8.261489589282374757e-01,6.039730987621583225e-01,6.919950240196409696e-01,4.412154079348416524e-01,2.770756472059603404e-01,2.953873497344834953e-01,3.691761880895741976e-01,3.280161801287562739e-01,4.144937784097722511e-01,2.646743800617201159e-01,2.932751623270791197e-01,2.248278030402431349e-01,3.094762526153589047e-03,1.527388272646143042e-03,1.150642712805571496e-02,3.817587713040977715e-02,1.440390744729512160e-02,1.235991076834465525e-02,2.742600227315835151e-02,1.184980501440644840e-03,8.300927278710207302e-03,6.366244443026258110e-03,5.938082032052026740e-03,2.626359362517479128e-03,1.152548184941511351e-02
1.673774954627949563e-01,6.942567224844015117e-03,3.127079425710515004e+00,2.083377967077654491e-01,1.765530793838223089e-01,1.265000037712713077e+00,3.874398424054075092e-03,2.420598911070780679e-01,-3.128216084250451701e+01,7.818947400807387815e-01,-2.061520629139922678e-01,-1.123912795191781555e+00,-9.058506379305077960e-01,2.642154004355330363e-02,4.683395897184804424e-01,-2.665808047176851381e-01,4.293864267079934571e-02,1.296291801562083623e-01,-1.323077044627777032e-01,4.458317884064786907e-01,-8.251863616465930640e-02,5.656083298366776715e-03,5.257412155067186892e-03,6.938418497211937437e-03,6.445091747213055333e-03,1.725554731772737174e-02,7.107926614758367997e-03,7.490984894353319712e-03,2.239156170823397053e-03,6.235938531452798333e-03,7.027196427907331407e-03,6.415894719845484546e-03,5.847197289961850696e-03,7.628364978803449208e-03,8.007156638220210010e-02,2.432741023915260814e-02,2.043861508867104715e-01,4.672146820453676463e-02,2.440422643034531602e-02,5.761698935350564321e-01,2.222659911921763889e-03,1.132335410820144023e-01,3.932078112414205240e+00,6.604012452179769399e-01,4.620774987876846152e-01,5.206725525375242025e-01,6.447750913745818879e-01,2.422190351358991522e-01,2.468619279779749043e-01,3.733055664052180589e-01,1.965884399222015133e-01,2.748667630836471587e-01,3.128098449995320163e-01,2.517509413440768840e-01,1.676859851214832775e-01,5.835270012966579239e-03,7.476873955118326642e-03,8.626874437876484725e-03,8.995527437050634956e-03,1.298884166066343465e-02,1.171076061804853137e-02,1.127703254947728245e-02,2.479437105593163253e-03,9.159996735409410562e-03,1.134372026243544995e-02,9.125792077593997825e-03,4.495838467880524519e-03,4.722778369339874181e-03
