1.547186932849364815e-01,3.692214978918017171e-06,3.243795380192000533e+00,3.894009256906849070e-01,3.299197930379880739e-01,1.300862745096247552e+00,0.000000000000000000e+00,3.802177858439201308e-01,-3.581979822886112430e+01,1.672989597977188936e+00,-1.113521748471305584e-01,-1.702264555939835833e-01,2.411679571130550259e-01,4.262586841767800894e-01,2.702556295713516576e-02,-3.139022377751537335e-02,7.615887065964929703e-02,-4.131677446618600702e-02,-2.096979749052248765e-01,1.946169079299847060e-01,-5.976596771960662052e-02,1.856047767176906976e-02,1.758744584636272573e-03,7.134727397343948452e-02,1.978001459721489240e-03,6.861132413552087361e-03,1.568679636009377449e-03,2.141482746615383792e-01,1.149034818735124785e-03,1.434990430870472901e-03,1.345729609742662763e-03,1.462908430175334680e-02,8.928155219601320537e-04,5.928826570466651236e-02
1.950998185117967243e-01,5.258091927797783199e-02,2.643365103533168003e+00,2.519470632330306770e-01,2.234653947079409675e-01,1.318634900617696282e+00,4.685341935201607112e-03,3.266787658802177696e-01,-2.311239404807511022e+01,2.241393720036974457e+00,9.609421354016629557e-01,-1.514422133342911536e+00,-1.262285399356317228e+00,3.848350094192185544e-01,-4.644741111796587552e-01,-6.524858736838327067e-01,-5.030645213313084119e-01,-6.434163346296641883e-01,2.744023726844696531e-01,7.013221440086779557e-02,2.724465395886860319e-01,3.338856651942967348e-03,8.287550980352001049e-04,1.517299287988300473e-02,1.461955744212220173e-02,3.219467515250961503e-02,3.471869005997320345e-02,1.645452060604567918e-02,3.435834001807845563e-03,7.410691899687386723e-03,2.229705543281314262e-02,1.771536416756246818e-02,1.828254107756366841e-03,1.095717053530429266e-02
2.132486388384755016e-01,1.900990024875280626e-02,3.080503948431234651e+00,2.691892591532123458e-01,2.157553963469061309e-01,1.455327685707693774e+00,3.606704731674870504e-03,3.402903811252268595e-01,-2.447029077027588073e+01,1.605498644008460651e+00,1.000830189879522658e+00,2.685725511796261955e-01,-3.429431127512858057e-01,4.447368292203849882e-01,-8.488869168903238061e-01,-1.700195113227050692e-01,4.740638768978485129e-01,1.300059058706750648e-01,3.429422500477214975e-01,-1.523219201405503487e-01,6.832708907431447876e-02,9.496507708184756882e-03,1.779524927224535426e-03,5.306589374307044138e-02,5.202488310045212498e-03,5.918289142344928568e-03,6.725352476654566924e-03,6.776629725411549565e-02,6.345804786885511856e-04,2.429858834567499761e-03,1.793688842196783763e-03,7.561714729542979609e-03,3.514868185938912690e-03,2.120284138542938290e-02
2.640653357531760337e-01,1.411884198909054734e-02,3.270598055952840699e+00,2.907358277609706776e-01,2.135308238117229196e-01,1.699911397080894560e+00,2.315616392490918180e-03,3.393829401088929165e-01,-2.509221280857329361e+01,1.078898514356844140e+00,9.405554936332757299e-01,9.243989442148236035e-01,6.184276834283617547e-02,6.392153246075714668e-01,-1.723349803657872048e-01,-2.797896916417823565e-01,4.149440654639913184e-01,2.088261542759910216e-01,-1.837161850511851990e-01,-2.294581894777700248e-01,1.658442589546403889e-01,1.005486136332890343e-02,6.852232189323983558e-04,1.340913944529050113e-02,1.309707519560021453e-02,2.159452809767518217e-02,3.039139538515917352e-03,1.518171215071290568e-02,4.918069369354669012e-05,5.415773309907991225e-04,9.017276077606882143e-03,4.359007166804640225e-03,2.787809980476534631e-03,6.670023771642497913e-03
1.497277676950998226e-01,1.949639702726055010e-02,3.257284026557693224e+00,2.394173805340918115e-01,2.180129747434411680e-01,1.166861726517318898e+00,3.104693009820667232e-03,3.294010889292195987e-01,-2.471029403386606305e+01,1.920262619813645877e+00,1.225099973603579695e+00,1.257511823417848618e+00,-1.111973081763525661e-01,5.873422261736414018e-01,-1.131847174704475462e-01,-5.690143544899028960e-01,2.124199389761904644e-01,3.506533582703416085e-01,2.413122307074781758e-01,-2.599216701436911636e-01,1.741967330579654097e-02,7.972872145801385493e-03,4.066580666302700492e-04,4.001957708056261970e-02,9.452876382645854919e-03,2.351104306039050393e-02,1.267787606920917857e-03,9.720216697297533182e-02,5.984236512665843354e-04,2.330100047830566644e-03,2.188502801860461172e-02,2.279585489892716615e-02,5.117284267584226850e-04,2.650737535106799728e-02
1.442831215970961922e-01,1.399952068194131385e-02,3.077718727211314675e+00,2.017496589530224371e-01,2.193754779486034312e-01,8.177802793978388163e-01,2.505179089011799840e-03,3.103448275862069061e-01,-2.480011130300046673e+01,2.740366862012775240e+00,1.046391872614736762e+00,9.828477078416060220e-01,-7.158436073563851920e-01,3.996872369176370787e-01,1.755595912799371924e-02,-2.850763381355575499e-01,3.393126796985109217e-01,-2.040199084479603076e-01,-1.672909858505935710e-01,2.580308487064068568e-01,-7.352033183410820738e-02,7.382743808024983499e-03,1.834960201295560416e-04,5.014745873152583883e-02,1.779824046546027091e-02,3.652834466531622998e-02,4.742344825035150341e-03,3.875659941514523338e-02,5.540389982696407756e-05,3.316736519719685507e-03,3.280483259115606759e-02,4.066730292173276196e-02,2.919362701271967144e-03,1.798269344150712351e-02
7.395644283121596829e-02,1.740833379246894616e-02,2.676823095032871525e+00,1.569080766659562420e-01,2.210879801029952407e-01,2.280759483828710965e-01,5.564681666942129269e-03,1.451905626134301214e-02,-2.545423885455923951e+01,3.534843311756070250e+00,5.575955478008020050e-01,8.334278584983689786e-01,-3.741321339933828538e-01,3.351077966699813060e-01,3.933107216159744124e-01,-1.803575674435352882e-01,1.625375020073695775e-01,2.391015549465139861e-02,-1.683465541821414779e-02,5.198414861140706472e-02,-3.210076762977755876e-02,1.244195810611472761e-02,4.343530825018226548e-04,1.115574895662585636e-01,2.185100490000022391e-02,1.371451797787943440e-02,6.484974919976532791e-04,6.719058158800809977e-02,1.800231764953904537e-04,2.354048049892227580e-03,5.193080244150519859e-02,2.858161347371385164e-02,2.942110547380018867e-03,3.304199138764227217e-02
6.715063520871143721e-02,3.929271172218882363e-02,2.142577957319770299e+00,1.163556809496470029e-01,1.748414810297360955e-01,1.429698672448064256e-01,1.962973379991679937e-02,1.724137931034482735e-02,-2.434335678334321074e+01,3.572424938842939213e+00,3.316254240645923890e-01,3.145398394761412253e-01,-1.295965135188323236e+00,9.952496112122626026e-02,5.656827629840828209e-01,-7.484687908981334514e-01,-2.876279624901313392e-01,8.310142175406106668e-01,3.046439730628042186e-01,7.867887887707972761e-01,5.082061162923624531e-01,1.238925606159471454e-03,4.934766090411924410e-04,1.923018162620026769e-02,8.555113905744296662e-04,1.282935388604241472e-02,1.361802401349335861e-02,4.564373290612046968e-02,1.173713677522581064e-03,7.412016462189412180e-02,1.454843481284310430e-02,9.373346172841807988e-03,6.597025680686793023e-04,2.135310305283622326e-02
2.631578947368420907e-02,2.999336917140254166e-04,3.077430553973937055e+00,1.532902115203914617e-01,2.458382294283943115e-01,1.001788470895027400e-01,9.591792773479703924e-03,1.542649727767695170e-02,-3.108824735841732689e+01,3.116037296027161840e+00,1.716520807659293324e-01,-8.758905183366075264e-02,-9.387753112422604351e-01,-3.792377407054762228e-01,3.436075736321286822e-02,-6.333295572058936784e-01,3.590825798915026762e-02,4.041889699590313634e-01,1.452211272726668390e-01,5.459973037779535243e-01,5.531079382605742500e-01,4.398443294120770418e-03,1.404661580499461842e-03,2.007089336028064497e-02,1.090293699800180252e-03,1.681386077625230888e-02,1.707811796088498993e-02,1.626285131631674541e-01,4.687974867053617406e-04,2.215137988901972471e-02,2.053079451656192669e-03,1.609584567699224103e-02,1.650564888791538612e-03,4.312053962477999797e-02
2.450090744101633342e-02,1.957656122193451864e-04,3.216309605754515299e+00,2.157027358268322481e-01,3.009703380751087565e-01,7.069582117569722657e-02,1.706288597153412037e-02,1.451905626134301214e-02,-3.394165283162615054e+01,2.977225574401465735e+00,3.522922820811455469e-02,-9.402224917355245237e-02,-1.223010571433254867e+00,-2.776110562204751053e-01,-1.409405161906959192e-01,-6.703884980635798074e-01,-3.051571506972097780e-01,2.574225517584740608e-01,5.391404864096717153e-01,9.325155135139415741e-01,6.031342637667036488e-01,1.310511383023872320e-04,2.724212623455184165e-05,2.375936412165984002e-01,1.645861839216218418e-04,2.925526084101991772e-03,1.673720954541136089e-03,9.539333169296414228e-02,2.774565483371379919e-04,5.761047713307536344e-02,2.658450096998518837e-04,2.786934957855013648e-03,3.339525866493228603e-04,6.807474517102038436e-02
2.087114337568058212e-02,1.448985041628947216e-04,3.131047958151305544e+00,2.121167822621490839e-01,3.156080309393974326e-01,4.384306336437893831e-02,1.520496491482326365e-02,2.722323049001814776e-03,-3.447651105700939667e+01,3.618398276625871546e+00,6.195214509686751692e-01,2.280747441172616685e-01,-6.410500950386441854e-01,-3.207119780048865998e-01,9.767939206658233717e-03,9.600807727195825522e-03,1.988737933762022847e-01,1.157730503570053027e-01,3.239038101814751269e-01,4.582640942450094124e-01,1.081684809094100169e-01,1.122155672450187011e-03,2.672077693352325556e-04,4.232104459211099567e-01,5.667086022805505963e-04,2.110689502354112096e-03,1.865694863577740123e-03,3.174492887677168862e-02,1.472530091229975076e-05,1.913217273830950579e-03,4.947423418345755879e-03,3.596730368921070582e-03,1.073948512702150183e-03,1.160341747468385393e-01
7.803992740471869805e-02,3.228469438171565741e-03,1.380196761195221278e+00,2.332892408512496074e-01,2.242920812647228590e-01,1.218739346488669772e+00,4.317001290410663744e-02,3.529945553539020064e-01,-2.591284176142582751e+01,2.363050020116232997e+00,-1.898559302348483413e-02,-6.057763922146700564e-01,-1.099113007279713505e+00,5.041777895033081741e-02,-1.587491372346440041e-02,-4.423073720111232454e-01,2.025258042493065583e-02,-2.178121404900657254e-01,2.643842566318695964e-01,1.534910134719882358e-01,3.718095913900281158e-01,7.278396524046457615e-03,1.094364004385746120e-03,2.138202911694728550e-02,1.424322862550571681e-02,1.969061416615356178e-02,1.743737552102835042e-02,1.614027446566947827e-02,9.403394112797672927e-04,1.235236710547797136e-02,1.564497514519981244e-02,1.819406509746411202e-02,1.279919888390314980e-02,6.457236315138760452e-03
1.234119782214156136e-01,4.091451371254913039e-02,2.490508462748850516e+00,2.129901417879402903e-01,2.265853749598829014e-01,7.973795092795944450e-01,2.161323677657449403e-03,3.030852994555354174e-01,-2.329800931619928761e+01,2.924342476039357486e+00,7.832429718795153040e-01,-9.762998127234376877e-01,-1.281003568182930819e+00,2.253514979535547469e-01,-1.998761654648174013e-01,-5.831883934633361743e-01,2.953028813195972616e-02,-4.671849004733088506e-01,1.465890465722472502e-01,-9.362736169654247223e-03,-7.106543821259011205e-03,7.400260732599410474e-03,9.007777057764551404e-04,3.279319958935972973e-02,5.450285394623151369e-02,2.287285791079069625e-02,1.571917130118262104e-02,1.409926896431793093e-02,2.695593892220777329e-03,8.813928318022062631e-04,2.211309874199523379e-02,3.115191709982954860e-02,1.616047117997833349e-02,1.505105411831234204e-02
2.345735027223230518e-01,1.828478094485252005e-03,3.122727496921563262e+00,2.709669616194336217e-01,2.282693283376078519e-01,1.463713224285987158e+00,5.262376370683161282e-03,3.366606170598910874e-01,-2.784013795112761258e+01,1.424288103308713804e+00,1.381775786852723398e+00,3.113754748523361315e-01,-5.148471590336620718e-01,4.867789567138207096e-01,-7.422921602692601484e-01,7.305824545238788492e-02,5.776339361420708141e-01,-6.534430831889025404e-01,3.770460315323633238e-01,-3.240070832995152472e-02,1.341636690022496303e-01,1.248115194498792928e-02,1.658864030329143839e-03,6.164026867111531416e-02,8.650529230395722149e-03,5.772416096303878766e-03,2.710766875164319790e-03,3.976377934135871817e-02,2.179360381883695488e-04,1.716356037772009090e-03,4.860824923768713134e-03,3.228713230875453546e-03,2.582534783717410458e-03,1.811875367019183045e-02
2.359346642468239663e-01,9.707544191542316105e-04,3.239422489957395790e+00,2.905442573199193967e-01,2.456530410621640681e-01,1.666917329184988583e+00,1.923938942958607285e-03,3.348457350272232569e-01,-2.870809840133011193e+01,7.123300135827178581e-01,1.116048760186993727e+00,9.707817464280759090e-01,-4.911854701460464656e-01,7.134686497652565906e-01,-3.180522935559366160e-01,-2.564695170378937239e-01,6.370275504025215696e-01,-3.613532722641741857e-01,1.047909228234710360e-01,8.233103116265572119e-01,3.582619265039246881e-01,5.544795479837514272e-03,9.265384809640611922e-04,4.896779692794490935e-02,1.474979103103959792e-03,5.170544558825844114e-03,1.253179758752624414e-03,2.191039390652810628e-02,2.818056012585317760e-04,5.377650828510911665e-04,3.624623924401468560e-03,1.634384289686367092e-02,2.898698922384274328e-03,1.366297378463867535e-02
1.343012704174228744e-01,4.369573753934525673e-04,3.236720249039419794e+00,2.960051401354932832e-01,2.723563692122714097e-01,1.207526409387437605e+00,2.533625052247859104e-03,3.176043557168783948e-01,-3.027585711851874706e+01,1.015705801655732765e+00,6.206388341454732727e-01,1.310393099993152788e+00,-2.476681943828337173e-01,6.868956892161438565e-01,4.585519542349131977e-02,-3.653399724142202265e-01,5.125816283302557785e-01,2.777086345005612134e-01,-5.079633826619697201e-01,8.608076640706754934e-02,1.234996752964180877e-01,9.996053304889740594e-04,3.683129940041693189e-04,9.226743604656628683e-02,8.073821904317155787e-04,8.258488952634906316e-03,8.935888422691882702e-04,9.626803625606263071e-02,3.971670665538271474e-04,1.309671739605970968e-03,2.236014371483280479e-03,5.818474741491973939e-02,5.098509191877082132e-03,3.573656554550579123e-02
5.036297640653357444e-02,6.597310932380088828e-04,3.099141179096776444e+00,2.466873024119005386e-01,2.664826664955794455e-01,5.024947944205627737e-01,5.452460504360142311e-03,1.542649727767695170e-02,-3.101199670495349636e+01,2.452860042724887002e+00,8.836178044899578587e-01,7.291625417979059609e-01,-8.929736478602144645e-02,4.262786716605521664e-01,3.468494999024416062e-03,-2.678647839922411733e-01,3.132138927209637269e-01,-1.431770232422784755e-02,2.617609747603862336e-01,3.433032072462585127e-01,-2.171610431332578542e-02,9.257351763367232308e-04,2.080065582709168543e-04,8.571337670536312292e-02,2.845979006342276314e-03,2.630525871162656126e-02,1.675454355126005041e-03,1.991004756726448000e-01,7.659992455164765974e-05,4.355131177008209889e-04,1.159573748197337533e-03,6.617020134995750535e-02,8.151095145254916351e-05,5.754628999848553084e-02
4.128856624319419272e-02,1.225686450329244517e-03,2.092161102465161182e+00,1.630577590965913148e-01,2.176155392595980065e-01,3.496970768556289522e-01,1.325779074579643696e-02,1.724137931034482735e-02,-2.948718592012220441e+01,3.953174438539080349e+00,1.178856723541522822e+00,2.238408434919043621e-01,-9.164691605475424607e-01,-9.773768295514764087e-03,-1.428014362213148314e-01,-6.179384663868535688e-01,6.261077822334568110e-02,1.736656555664713164e-01,2.757463102662146004e-01,5.425656407370658130e-01,6.290380375514025013e-02,4.582835692654666643e-03,4.213640708156017817e-04,2.410098439069260565e-02,1.101290117451222093e-02,2.659087340422654558e-02,1.424846675152451232e-02,5.631196545041861068e-02,2.999987811443709175e-04,3.144541019535368465e-02,3.081392671889108745e-02,4.133122887204068729e-02,3.988432981817849332e-03,1.697765146717844162e-02
3.266787658802177557e-02,2.914305194523482347e-04,2.308419824819188282e+00,1.473224028137719299e-01,2.717797510800907257e-01,3.440550458907999654e-02,2.224459418800080190e-02,7.259528130671506069e-03,-3.382462255146684527e+01,4.154301327583903358e+00,1.685409425879574652e+00,8.379262360117145647e-01,-2.278140870595962986e-01,8.003261841807877974e-02,2.834332148140260021e-01,-3.890037649103537248e-02,-5.443049107984849339e-02,3.491478846196113817e-01,3.386988348936629811e-01,1.080559212756947163e-01,2.346407997113937258e-02,6.427442491920159345e-03,1.188330110600801848e-04,1.824440124179184941e-01,2.438650770561277218e-03,4.341327887121655682e-02,9.537085679884048416e-04,1.292182433636723249e-01,2.418390390225899111e-06,3.181991218837374770e-03,6.785348308723475677e-03,4.594498636269651361e-03,2.629637650215163602e-04,5.771346034412516701e-02
7.803992740471869805e-02,1.723804310756853672e-05,2.946322454806922231e+00,3.297291741971527523e-01,3.413334526157820181e-01,3.327972322087804358e-01,1.508342036601144180e-02,1.451905626134301214e-02,-3.593679138023336606e+01,2.431594899925463960e+00,4.454597438439529267e-01,1.603751338757642142e-01,-3.391302144506508909e-01,-3.762146532570428414e-01,-2.452415900407602933e-01,-6.069541301447990422e-01,-1.537018467393610754e-01,4.086771400740463744e-01,4.848279687644823088e-01,5.057709874467497535e-01,3.736160854250908381e-01,4.587507929525906983e-04,9.060583205461412298e-05,1.061956447671597442e-01,5.263915062671605406e-04,3.404713515472692492e-02,6.135934543043355081e-03,2.255859191077919657e-01,4.416333841424013650e-05,4.620085648187840545e-03,2.112294865770271250e-03,4.120873611027245885e-03,4.359575877129641787e-04,6.525266484860720029e-02
6.215970961887477136e-02,1.095521604775177396e-05,2.889758217216499503e+00,3.740265964148514755e-01,3.460986507561500392e-01,4.531506463952745256e-01,4.638951551738250238e-03,1.451905626134301214e-02,-3.631083638464733809e+01,1.698778303956415270e+00,5.699417875806454294e-03,2.475402994645528043e-01,7.494690081360307066e-02,-8.568207809128791305e-03,-8.147211419263426790e-02,-2.232183626913581131e-01,1.344865657817682358e-01,4.248868906889899377e-01,5.029129649063147633e-01,4.439095510262128785e-01,2.285529598310171995e-01,3.008946802860435984e-04,1.751932398599190645e-04,2.723209146333745445e-01,6.510802257374548319e-04,1.017122238348681929e-02,3.068216811731949256e-04,1.371126436856031638e-01,9.591247822541453579e-04,3.394937454476797557e-03,7.243376030082140276e-04,6.092945037493176751e-03,2.044575617046882259e-04,8.037978759029723586e-02
2.363883847549909378e-01,2.399998890010225694e-06,3.076103134058237654e+00,4.248669380833837717e-01,3.293683880668478725e-01,1.402869757420615482e+00,5.648762385249227365e-03,6.007259528130671766e-01,-3.709859775577120899e+01,1.825242478050871142e+00,2.920877546563404592e-01,1.918614275753672271e-01,8.068155100612570130e-02,6.778101606235342746e-02,2.548889606090466026e-02,-1.916346245533420423e-01,-4.604725191867602846e-02,1.793517763248218266e-01,4.178162404690884957e-01,3.463655472031844096e-01,5.241378429868626468e-03,1.855058535358707376e-03,3.021800375707369237e-04,2.710996979522610484e-02,1.877268255496530912e-03,6.791804199887371829e-02,2.029489097198296059e-03,1.173081368136886377e-01,9.764779904542865213e-04,8.142321404137855450e-04,7.762550309178666832e-04,9.039400778811896436e-03,8.520167750303229417e-04,3.507555672898306914e-02
1.678765880217785722e-01,3.291978384368962314e-05,1.748763794847243203e+00,2.353130000994706761e-01,3.250628462287706300e-01,1.678413453239800679e-01,8.284383565289061419e-03,1.724137931034482735e-02,-3.429805765832734465e+01,4.513939078917006853e+00,7.345217971118335187e-01,-8.269606822715680830e-03,-3.617299733732231015e-01,-2.886090650983193506e-01,-2.083613458018378495e-01,1.246283560467751628e-01,2.121691097303475548e-01,-1.509782921114149468e-01,1.971635624446601287e-01,2.372066971794146717e-01,8.924140401325639238e-02,1.605385867022619817e-02,2.225562386048743693e-03,2.187352671331703816e-02,8.196863869576326289e-03,3.060435682822808603e-02,1.166605219252075422e-02,8.041869428982063861e-02,5.771668489538016360e-05,2.451903812002755034e-02,3.001956940584762576e-02,2.280718995293119430e-02,4.103178069983825886e-03,2.056014319813224966e-02
1.796733212341197761e-01,1.700821264436931310e-02,2.363534110583904280e+00,2.498232313717551889e-01,2.387416483509268439e-01,1.028018744846758370e+00,8.565968253211217812e-03,3.520871143375680634e-01,-2.436941452188930413e+01,2.782710170144969020e+00,7.126303500462535245e-01,-1.124027746537421102e+00,-1.269418319410489771e+00,4.224509189761625483e-01,-4.007325099262605550e-02,-3.898992613731895318e-01,-9.367679054277995576e-02,-5.645694777751547599e-01,1.173041787108340117e-01,-1.474086995020085500e-01,1.951106639745628923e-01,9.291709262436349120e-03,1.758387128356509593e-02,9.946346526675661423e-03,1.924166590428127641e-02,5.709228333680738121e-02,3.879309470255614539e-02,2.385038379185658915e-03,1.174199368054499324e-03,5.587006252848072604e-03,1.167199864570625176e-02,6.320083949850149700e-03,2.983488963891780914e-03,1.604684285371738017e-02
2.513611615245008868e-01,7.549798281583296970e-04,2.566681311945952615e+00,2.680489290682567805e-01,2.361599815395555302e-01,1.515416836661146682e+00,2.466526519412873091e-03,3.584392014519056091e-01,-2.744948611481399681e+01,2.033152702509269272e+00,-9.668648695504715451e-02,-4.880026143614673573e-01,-5.223802294409678471e-01,3.668812920557302237e-01,-2.115567202108524503e-01,1.301214632875296318e-01,8.571763561700650874e-03,-1.400344472105935212e-01,2.291517534496475272e-01,-8.419389888706280134e-02,1.188563190366144773e-01,8.553942689352988030e-03,2.027650294909509945e-02,1.601893397162480748e-02,1.106389175846460293e-02,1.522961580227656132e-02,8.817342924593017314e-03,1.258593420008799826e-02,3.286660700611137523e-03,2.237160114311016572e-03,7.982746296376479547e-03,1.593210932827329382e-02,7.008055646332596832e-03,5.222498322855312694e-03
2.749546279491832945e-01,3.610143064460827529e-04,3.269799308794268722e+00,3.126832899157472312e-01,2.299388505874963018e-01,1.686371179309518409e+00,2.431922906480232880e-03,3.647912885662432103e-01,-3.068593052272386501e+01,1.083950996058517635e+00,1.248484976484791398e+00,-3.345674906431306966e-02,-9.491069401425769048e-01,2.094264253938728573e-02,-3.569876731984648610e-01,-1.508374531670438057e-01,-3.447601046523107726e-01,-5.814790155071536404e-01,-4.351677881807269888e-02,-1.376215277468603726e-01,1.777837842743520969e-01,9.862246222957345154e-03,1.659229577217785417e-03,1.370735642170378341e-02,5.474730204382518423e-03,1.690169635844648854e-02,4.233038894552793550e-03,3.467868403354690265e-02,1.334496951736906147e-04,7.834299162300774680e-04,7.981421887610887396e-04,1.488648351509951973e-03,4.772910615920437699e-04,9.788677100274667878e-03
