6.896551724137930939e-02,5.336298393557700515e-06,2.770375021708333829e+00,2.930063091201726699e-01,3.265385007906508319e-01,1.766474164349523535e-01,0.000000000000000000e+00,2.722323049001814776e-03,-3.756869655235806249e+01,2.021720304855104899e+00,3.795251473876828374e-01,5.690153346740178808e-01,3.357420752811963172e-01,1.945717021823395176e-01,2.171404946982254391e-01,2.222923637862670720e-01,-3.140838009896669558e-02,8.819015927310977498e-02,6.760607571196206034e-02,1.858880084413141731e-01,1.771454250853828905e-01,5.085933611218645088e-04,7.469136087301676548e-05,1.306771751298087259e-02,5.398487101431179202e-04,1.352468263019806216e-01,1.207379800575434953e-04,5.395496094909196100e-02,4.107457493475864216e-05,9.300394175267946500e-05,1.823152895529596201e-03,5.363084842093396483e-03,7.834879999230956872e-05,3.840495803129578140e-02
8.348457350272232846e-02,2.813705830428513572e-06,3.025679908408077878e+00,3.547846579299560599e-01,3.078656277383576279e-01,6.627053586366381532e-01,7.137920543208514483e-03,2.177858439201451821e-02,-3.816255385747537332e+01,1.619384585245055241e+00,4.228598306724271616e-01,-1.011908283909997291e-01,-1.516640508287733780e-01,6.551510138127496219e-02,3.830150776868711526e-01,5.245212502822566014e-01,3.034134414155930173e-02,-3.855388198610532925e-03,2.126598737840782599e-02,1.705210147365880669e-01,1.473212230735310435e-01,5.698495900586929720e-04,6.185912708716907868e-04,8.271722872518839920e-02,4.207067797841020562e-04,9.032688638918259794e-02,9.339708402026474779e-04,8.635488564924292954e-02,1.546923917355741028e-04,1.756232424155367499e-04,1.022025296168564039e-03,1.252755681779666071e-03,4.885655407260000496e-04,3.720355371091293301e-02
4.491833030852994402e-02,1.654604410308864633e-03,1.528014049357794946e+00,2.096339850426217066e-01,2.686188200304192586e-01,6.009401354834040809e-01,1.262657909855539190e-02,8.983666061705988803e-02,-2.671076845134350464e+01,2.060599372212824854e+00,5.484347777168996352e-01,-1.273806711571002115e+00,-9.893561035932653125e-01,6.458188862281347697e-01,-2.126311403967920122e-01,-3.734273190200704806e-01,3.270874650325140270e-02,-1.169625635777619577e+00,-2.440351239229840690e-03,1.283318434105300276e-02,-1.438904136834167624e-01,1.029990854817309370e-02,1.060229915642686357e-02,2.390713225653002746e-02,3.240805500451993115e-02,3.618454975014636504e-02,3.369054342505747174e-02,1.579261301884642837e-02,1.002958894423671386e-03,7.392807258263049339e-03,3.314735656464713829e-03,4.052100809001814644e-03,2.907880153988613367e-03,1.251254025300687842e-02
1.338475499092559029e-01,2.088702965434310888e-02,3.142616848477734592e+00,2.673822829323732608e-01,2.483557491923740479e-01,1.482499313079760794e+00,4.765343719542199270e-03,2.504537205081669438e-01,-2.332959541503803891e+01,6.633320834454287107e-02,3.364736911183557333e-01,-9.319625596980636306e-01,-1.212677693150746583e+00,-5.292116617510037591e-01,-9.777540206175088233e-01,-2.658956776215870565e-01,-2.945554248998163982e-01,1.092172400189942716e-01,3.561247475016983688e-01,3.027754723804455539e-01,-1.204808672959512550e-01,1.622958958561874923e-03,4.598639952150316776e-03,4.179846048709258931e-03,1.915637110518844926e-03,2.545557918445331448e-03,6.044794302495963209e-03,6.027406382955243641e-02,6.384732519542133874e-03,3.456504218074896856e-02,5.999136549478647877e-03,2.702968247211632712e-03,5.613093283665396283e-03,1.702875981231055658e-02
2.304900181488203359e-01,1.425106281982455383e-02,3.315685709274536652e+00,3.045942977014677866e-01,2.553739974702153304e-01,2.103036797619001863e+00,2.194111283876190241e-03,3.965517241379310498e-01,-2.360115940518970490e+01,-5.561289138999899739e-01,-3.544181420445741137e-01,-2.341849684117273123e-01,-8.082673847759843655e-01,1.785787480443998543e-01,9.180306206035861172e-02,-1.609473909988667906e-01,-3.031939698551623930e-01,3.670645642363423722e-01,2.189027915321941353e-01,6.631082274056444847e-02,-1.313629495771536648e-01,3.716878958205428914e-03,1.611346318521454483e-03,4.595858906007817789e-03,3.138463791201900627e-03,3.683517899221980599e-03,6.163180166762120479e-03,1.005993268654969096e-02,7.259339087183931151e-03,4.715173466128700329e-03,8.451249983855798134e-03,2.999264358165810128e-03,3.036903180226297946e-03,2.421666792697317345e-03
2.354809437386569948e-01,1.685655452600082205e-02,3.272268213486777100e+00,3.148695896862659382e-01,2.616474384265371489e-01,2.315031175421004228e+00,1.231026090574356474e-03,4.255898366606170602e-01,-2.337807114045279633e+01,-1.501764129309832163e-01,-3.793972707093560270e-01,-2.737445039437060301e-01,-6.364943296621887736e-01,2.475376058035243243e-01,3.025076383319813544e-01,3.447326052383775652e-01,-1.890691849712506645e-01,8.755582809403403277e-02,-7.213743730391142250e-02,-1.012299022223793477e-01,2.200838616079102694e-01,1.331033260338375553e-03,2.674677791388931254e-03,1.844194583535048101e-02,2.642069924014713196e-03,4.015733042515418766e-03,4.504836034574719733e-03,5.528050317773926595e-03,1.873739426504325047e-03,3.956432450449786156e-03,5.266362733662742664e-03,7.416852547728616622e-03,1.555074822090275017e-03,4.427157968339039303e-03
2.363883847549909378e-01,9.212341593439490883e-03,3.223984018013058783e+00,3.018255654333815707e-01,2.577702621043400089e-01,2.167645441203703172e+00,1.331847106632243552e-03,3.711433756805807560e-01,-2.426127651079464798e+01,-3.118555246364170808e-01,-5.781361834148833478e-02,1.864119640565827518e-01,-4.887870737257209997e-01,3.435960944704302134e-01,3.717681511075578982e-01,1.025561289247842872e-01,-2.085460240552299560e-01,3.152244734328689679e-01,3.734928225947719560e-01,-1.693939885146528157e-01,2.987447073661678720e-01,9.678037589801251036e-04,1.880269987836155707e-03,9.420317159477057528e-03,6.167697152433360835e-03,3.052593461514732393e-03,6.847765849767597016e-03,1.096804748798044758e-02,2.680007912603024275e-03,1.262329972119217124e-03,3.188163584932295676e-03,4.799828890843311352e-03,2.305182505654166780e-03,3.111511429182236589e-03
1.914700544464609799e-01,6.142292962755441059e-03,3.286868501141132715e+00,2.658087602880261913e-01,2.434785721667929170e-01,1.815161484837300998e+00,1.850602790952018094e-03,3.502722323049001774e-01,-2.472522634269710196e+01,8.213360679633664452e-01,5.233431129421937111e-01,1.671448184953394367e-01,-1.175929635984029192e-01,5.192813715747571779e-01,4.918180768911535328e-01,9.432441383618286879e-02,-3.361103085106614818e-01,5.116738557015901301e-02,2.216360799099102372e-02,-1.468209944113744447e-01,1.292689871305235071e-02,5.123223741197187493e-03,2.050508852007283233e-03,1.669256717402211460e-02,3.947972457855017901e-03,1.579946227788009763e-02,3.048247164892149870e-03,5.282941374569484483e-02,5.062282513815520926e-03,2.253229467908747594e-03,5.137513095486730304e-03,5.441614348283382169e-02,7.746664551327072648e-04,1.840631201989355661e-02
1.510889292196007372e-01,5.065685251725177488e-03,3.155139595391299956e+00,2.363315370704963669e-01,2.371904827691787010e-01,1.339573293391076225e+00,2.168216667194116948e-03,3.212341197822141670e-01,-2.485920873504895212e+01,1.153286498626312273e+00,8.385882596611761164e-01,2.940778237579503851e-01,-2.866080324159293036e-01,2.775311993382899578e-01,6.206605152852218144e-01,2.259612809908449482e-01,-1.448292255225010206e-01,4.651690547303520551e-02,3.462491367118293306e-01,-4.296175098586198920e-02,3.085923297684388736e-02,7.126938537118646631e-03,1.459584458909329472e-03,1.016364591686454433e-01,2.584711692937539333e-03,3.105006961667182777e-02,5.191053458014089489e-03,7.339325705945807729e-03,5.184252976308168946e-04,1.758369055421125232e-03,1.009557786641366271e-02,3.957986929782736363e-02,3.182755124948242077e-03,2.797017439187925170e-02
1.029945553539019926e-01,3.902218014556207981e-02,1.759832647293364749e+00,1.749039953437954986e-01,2.281847727995138242e-01,3.622365787284586025e-01,5.870568688225470157e-03,6.896551724137930939e-02,-2.226310291343611070e+01,2.038983652281448400e+00,1.090234438740854683e-01,-9.686387411960004079e-02,-1.151096434789269374e+00,-7.204603009857765694e-02,-2.144981928392350468e-01,-1.031193451909124571e-02,6.738878560316543531e-01,3.753680870622230770e-01,-1.307743262840182219e-01,3.368945213602131394e-01,1.861606670759228532e-01,1.464446828317073762e-02,7.439762004206600284e-03,8.810002520091257325e-03,5.825019030418428917e-03,7.116940984294109311e-03,3.760400174393512332e-03,2.218551353181356586e-02,1.071481326749320739e-04,1.008429599473061392e-02,3.518999739847550323e-02,5.702566701911232494e-02,2.571729084209311775e-02,1.561990374791385507e-02
7.577132486388385435e-02,4.056449412773297653e-02,2.074968310847569608e+00,1.588244927251452054e-01,2.117714467188142047e-01,3.767160943029800868e-01,2.933473899399927608e-03,7.259528130671506763e-02,-2.228673580531260257e+01,1.583654497668152583e+00,-9.461975671431215040e-02,-3.739755547855514450e-01,-1.132513252493464240e+00,-3.544299058718243800e-01,-6.024492965833802560e-02,-4.598816492388639598e-02,7.301610370153747143e-01,5.360259147721038175e-01,-1.088670924171424859e-01,1.428042911583384499e-02,-2.968519304019189009e-02,1.958410343385660890e-02,1.145085807437853410e-02,7.424310629693320861e-03,3.846978497995871566e-03,5.266824697601537111e-03,2.323533036346516964e-03,8.940473218280274928e-03,6.590914355479125103e-04,3.766113569361887684e-03,1.476466096173196033e-02,8.632269569533999876e-02,4.536351724092550775e-02,2.376052651038012067e-02
6.352087114337567897e-02,5.889032244585308594e-04,2.951210313224835513e+00,1.807154289741110531e-01,2.290044759863452406e-01,4.275539301043310147e-01,3.961151200120595003e-03,7.803992740471869805e-02,-2.851001644046830563e+01,1.905231464816456111e+00,4.696576159492406588e-01,-1.409545533225873247e-02,-1.234882095720511552e+00,3.320685193567698631e-03,-1.277973228525501326e-01,-1.053280339255458636e-01,7.772648942414704942e-01,2.714589016423963885e-01,8.487333349224043810e-02,2.828314894013282399e-01,1.315316990525812989e-02,2.154929404841763284e-03,8.437560741415331671e-04,1.382161660230139637e-02,2.037664390763070134e-03,6.298611531617498253e-03,1.134201300038683398e-03,7.552111960484822473e-02,1.113306402871102035e-04,5.906354050762486173e-03,1.564574340635393676e-02,3.585788344015833351e-02,6.135871139924811007e-02,2.452305973364219543e-02
6.306715063520870745e-02,5.658496683866101606e-04,3.149923611521145972e+00,2.305446943200452348e-01,2.519817953855540416e-01,6.204434100120413964e-01,4.987602131651363256e-03,9.891107078039927669e-02,-2.962912217186206121e+01,2.419182430588822375e-01,3.440887246501122543e-01,-1.318003215876991874e+00,-1.797177463760156746e+00,-4.075183671682967579e-01,-3.215440570727126635e-01,-8.328995779254021181e-02,5.225851809985372354e-01,1.749194257158797339e-01,5.206753953287519554e-01,-2.153862934083334291e-01,-8.507421497756950668e-02,8.966972635006857997e-03,3.304121660785023194e-03,4.643801995596206524e-03,5.372553853013591150e-04,1.950965647064003975e-03,7.432227125675529029e-04,3.031266715298585029e-03,1.918542232000193493e-04,1.272106683830449142e-03,3.927132933352468942e-03,2.048438726521091199e-02,1.444328026825362210e-01,3.905606455870680449e-02
1.465517241379310220e-01,3.285517297413006327e-02,3.151179197428850998e+00,2.836003264842847926e-01,2.663657205289172714e-01,1.564203146482261886e+00,6.585262696960473422e-03,3.248638838475498836e-01,-2.251096839748664635e+01,1.260221402099243271e+00,7.822148633043933819e-01,-1.575398569718871045e+00,-1.001003172884708636e+00,3.873093351507843063e-01,-3.492661443332640281e-01,-9.516921438968675706e-02,-4.889298425188845498e-02,-1.003203136985704180e-01,5.638062058840053181e-01,6.734524332672098268e-02,2.101753502886816449e-01,1.021567900039496539e-02,4.851936624908122914e-03,2.381299821401857905e-03,7.304405135013929649e-03,1.572125748680876581e-02,1.508735181556730351e-02,9.614892967023410883e-03,6.543796320686384943e-04,1.166810415508461908e-02,2.168460922632391152e-02,1.539543801323041547e-03,7.803883467845715467e-03,6.073914062332361197e-03
1.569872958257713114e-01,7.774177776218632076e-03,3.243909948312952096e+00,2.326544958115331907e-01,2.160314536995286694e-01,1.559021946119468316e+00,2.288075904341038344e-03,3.266787658802177696e-01,-2.453484204585770456e+01,3.691970541883810020e-01,3.857569550142497805e-01,-5.603679101480580904e-01,-8.618053468160092878e-01,4.779329891076698478e-01,-5.277660427495646234e-01,5.209703475996898536e-01,4.295320799401826650e-01,-2.652983256311542415e-01,1.469598119238204326e-01,-9.234567825670446373e-02,4.848658726445487926e-02,4.566412828239036110e-03,9.026477777825846899e-03,9.602521669734452939e-03,4.914645327725867749e-03,5.476658804553596188e-03,1.082126250069575168e-03,2.398137833912502691e-03,1.238975344059889535e-03,3.106085705743189332e-03,7.971756743185710870e-03,7.347982277786177172e-03,6.819169537591414018e-03,2.802867896283536223e-03
1.828493647912885767e-01,6.269510795784871866e-03,3.222372102758351620e+00,2.367006575488647402e-01,2.088347486654198448e-01,1.819305595295015232e+00,2.774318942904104197e-03,3.275862068965517127e-01,-2.509442405109849261e+01,4.487647780701840006e-01,4.939590461501207619e-01,1.175261530491717860e-01,-7.392712224646731389e-01,6.143701542966403251e-01,2.540114823421708024e-01,6.209257067790470153e-01,2.275948210005809824e-01,3.715249158723172435e-02,-2.574846129119636728e-01,8.286963655071562240e-02,9.743414570189425084e-02,9.545696168646205723e-03,2.166446694531633851e-03,1.538719682378043158e-02,3.073022630362264029e-03,3.718353354412083644e-02,2.062370476676393671e-03,2.153786738524422067e-02,6.180815368578421783e-04,2.082356301777447700e-03,4.635534548265192976e-03,4.618902422541659898e-03,1.656977487697299444e-03,1.053506964792403321e-02
2.019056261343012693e-01,2.916754903987719885e-03,3.222734071112143273e+00,2.434909970017571090e-01,2.096113612894295042e-01,1.650561283831420090e+00,2.520361985928587945e-03,3.384754990925589735e-01,-2.609019113641163656e+01,1.334648147862432799e-01,-2.083996316916800901e-02,-1.209496405783058864e-01,-1.048762711855937280e+00,9.811879336332139934e-01,-2.057014166209211042e-02,-1.127942759246686188e-01,3.409324597867554041e-01,3.857362654650271505e-01,-2.369399033950806144e-01,-5.243183115588937460e-01,3.190222705253540902e-01,4.787815995466342123e-03,7.346084300806102370e-03,7.280656017236031112e-03,1.373546157284400056e-02,3.034648905259383547e-03,1.379311953633294979e-03,1.078518862742201129e-02,1.666691219436141442e-03,1.863106567597195597e-03,6.265013798335414101e-03,4.752194748944025236e-03,3.176298230411439202e-03,3.655645204997762590e-03
1.220508166969146990e-01,2.519924292787089921e-03,2.415044488194334704e+00,1.951585936155014744e-01,2.279891367693437365e-01,5.983058579657037912e-01,5.473512982240568217e-03,8.802177858439201585e-02,-2.599145604460844083e+01,1.878110766131198206e+00,1.459573757436619969e-02,-3.775185220536321773e-01,-1.182791431605974442e+00,1.747464499787248771e-01,-2.692722289710637873e-01,-8.294294324976473343e-01,-1.831558734847235081e-01,-1.334230607597664819e-01,1.054760956642693537e-01,5.065255994426610675e-01,2.594644415238543944e-01,4.024541425139594938e-03,2.841845622870456563e-03,4.458085789515342512e-03,6.888018434888206268e-03,3.007587452219023794e-02,3.834915637367331681e-02,5.161049772592837814e-02,1.850920220005859013e-02,2.855067760044585276e-02,7.525713632471756238e-03,3.270056952376962367e-03,2.780290443975347303e-03,1.598699324624159451e-02
5.852994555353902006e-02,1.742558763443163156e-02,3.107374707101462352e+00,1.243995966588511831e-01,1.728294231843431616e-01,2.121598613397422395e-01,4.648933251976614112e-03,6.715063520871143721e-02,-2.381070337262476500e+01,1.748581577258275344e+00,-7.775217430245937589e-01,-7.911432452875903909e-01,-1.659704145924695728e+00,3.327382283799484308e-01,5.164366473300612270e-01,-1.197346314287190738e+00,-4.396127398677522335e-01,2.702195796429420760e-01,-2.106088065869716197e-01,6.854504105529547475e-01,4.761891894516893098e-01,8.633908335083089348e-04,1.493122877681260724e-03,7.054360418619287643e-03,9.272938631412028232e-03,2.329747649313680322e-02,3.358501749576464634e-02,2.632025797961306396e-02,2.121310319356957408e-02,2.271019681489775191e-02,9.228480543571634595e-03,3.804723614535184331e-03,8.823115037177462145e-04,1.096342270543435200e-02
4.809437386569873074e-02,1.743710358428372581e-03,2.636788429103867237e+00,1.159607960808147625e-01,1.652708213406296756e-01,1.807469907556312760e-01,3.662009839960971361e-03,6.715063520871143721e-02,-2.690450443067339847e+01,2.211750434363110251e+00,-6.932082667205529125e-01,-7.966341416939350939e-01,-1.614225127167547180e+00,2.593246937876959868e-02,3.833730530323852248e-01,-7.747066378987709223e-01,-5.456707111676026289e-02,-1.398713322828854244e-01,-3.056032432883398209e-01,4.545355135156443072e-01,-6.669727535637742788e-02,1.851004019306895336e-03,4.010293822161567837e-03,2.413875845951590077e-02,7.591246781323924241e-03,5.671405286124317491e-02,1.629415625940358256e-02,5.935056992800932796e-03,2.645931020247811478e-03,8.742748130810999024e-03,5.985568451293611127e-03,2.008343854584632507e-02,8.812210266372870818e-03,1.463019781987925927e-02
3.357531760435571860e-02,1.577823398917922303e-04,2.671526753788420194e+00,1.220886269583266598e-01,2.071217051011203514e-01,6.323788807071815954e-02,4.645795097328961169e-03,2.722323049001814863e-02,-3.085580195231782241e+01,2.596319653777474201e+00,-1.153713751328916182e+00,-5.128183148916140022e-01,-1.156587498645158973e+00,2.206240296676552706e-02,5.072286473470506429e-01,-5.166086899135163835e-01,-3.239380754194554624e-01,-1.301442200314666398e-01,-4.184971919672110241e-01,6.313577558561827008e-01,5.950346338462445539e-01,3.655946510124655712e-04,1.436121809365862147e-03,1.463307052385140819e-02,1.707994878528279817e-02,7.425974239173108171e-02,2.994646228380053177e-02,1.241657092179498760e-02,5.143090427158876965e-04,1.939594020485027603e-02,6.264015033189457640e-03,1.004619625236622456e-03,1.747776222243542293e-03,2.004430392154661275e-02
6.215970961887477136e-02,2.848978060640532529e-05,3.037445562231011031e+00,1.565006467723459027e-01,2.299773092393173901e-01,2.370130686862015890e-01,6.644065587180840622e-03,7.259528130671506763e-02,-3.223746950141378420e+01,1.945607594866767487e+00,-4.161951873183986073e-02,-2.782574096436339350e-01,-1.571217580201541564e+00,7.770129227814270845e-02,3.855287989803938276e-01,-4.130342892971798907e-01,1.601464626763924592e-01,-6.123049111737380867e-01,8.783374974110637334e-02,4.331126732223836151e-01,3.233453830824105091e-01,5.251470103485139998e-03,4.932058495984559428e-03,1.484161131857689858e-02,1.321961930793061173e-02,8.091836314770792238e-02,2.371950913736276326e-02,9.013647708458236152e-03,1.161909174207251304e-03,2.395643078207422907e-02,4.042545528872051874e-03,7.015194853337914857e-03,8.120888075083853783e-03,2.069156977556189589e-02
