6.896551724137930939e-02,5.336298393557700515e-06,2.770375021708333829e+00,2.930063091201726699e-01,3.265385007906508319e-01,1.766474164349523535e-01,0.000000000000000000e+00,2.722323049001814776e-03,-3.756869655235806249e+01,2.021720304855104899e+00,3.795251473876828374e-01,5.690153346740178808e-01,3.357420752811963172e-01,1.945717021823395176e-01,2.171404946982254391e-01,2.222923637862670720e-01,-3.140838009896669558e-02,8.819015927310977498e-02,6.760607571196206034e-02,1.858880084413141731e-01,1.771454250853828905e-01,5.085933611218645088e-04,7.469136087301676548e-05,1.306771751298087259e-02,5.398487101431179202e-04,1.352468263019806216e-01,1.207379800575434953e-04,5.395496094909196100e-02,4.107457493475864216e-05,9.300394175267946500e-05,1.823152895529596201e-03,5.363084842093396483e-03,7.834879999230956872e-05,3.840495803129578140e-02
4.627949183303085162e-02,1.052491966954237034e-05,3.059953780130319601e+00,2.114401727201875580e-01,3.031159791012711380e-01,1.132345363392062987e-01,5.828428960484778598e-03,2.450090744101633342e-02,-3.528804221182320333e+01,3.046409691543225051e+00,-2.748583617345544128e-01,-1.859295551916988476e-01,-1.629513937150601999e+00,4.679065655224579935e-03,8.135053671297998168e-01,-1.775485074725369206e-01,-1.105928236671408216e-01,3.522042262512439792e-02,-1.086185134040829198e-01,1.018458548005282571e+00,5.756555492990698131e-01,1.381483016915754144e-03,1.323362322475684413e-03,1.604521438004383529e-02,1.414096343951478730e-03,9.482691695445222280e-02,4.241138637670529427e-03,3.342973920835547175e-02,4.296221346791531388e-04,2.178118027924384054e-02,3.927297106394650635e-03,5.563017199209899406e-03,5.115437263270547312e-03,2.573274208621830969e-02
1.098003629764065375e-01,2.307318302338443898e-06,3.049419855491563691e+00,2.849806206182843304e-01,3.310123214212188913e-01,3.805486260945494248e-01,5.269740310048568604e-03,3.629764065335753381e-02,-3.638046612210852970e+01,2.743211012521078906e+00,-2.700037720737660796e-01,-3.334498778929933377e-02,-1.253901940937213411e+00,1.240140335233996943e-01,4.980906240616803093e-01,6.791211265015806298e-02,-1.324063696134004757e-02,-7.739173823433448396e-02,-9.434033840751412936e-02,7.546816184853551990e-01,3.325908293053888021e-01,2.916855271503952449e-03,2.120980596284952144e-03,1.316626162458446603e-02,5.570293442178802720e-03,5.828084093653545378e-02,1.455572511686134204e-02,6.404206159941575049e-02,2.957374388464592985e-04,1.479206254522462231e-02,1.097314362023733489e-02,1.781693950647767269e-02,1.002061074764329981e-03,2.054411873577752234e-02
1.356624319419237612e-01,1.031387457191687275e-06,3.151425965455471712e+00,3.439575263477747114e-01,3.355123569087086199e-01,8.177428059712137376e-01,3.028027997840394055e-03,1.134301270417422819e-01,-3.731533873848621141e+01,2.406695421555601122e+00,7.829783984884765291e-02,3.950000810322977784e-01,-7.944793537250707249e-01,-3.290629223960946093e-02,4.194869425374939675e-01,1.901226420677879503e-01,-5.064143275975190733e-02,-2.892032236434535775e-01,-7.582470363532595181e-02,5.676333103580957218e-01,4.121588530296865782e-01,3.871158423605280171e-03,2.180968593409934615e-03,9.929652060727599261e-02,5.556937594059015162e-03,1.294773508153039196e-02,4.721793443127256414e-03,1.007703080086812530e-01,2.982639521307496773e-03,1.899011933153296056e-02,1.103975470730117654e-02,1.584790807182298589e-02,1.343081683822261278e-03,3.474558975943923406e-02
1.805807622504537191e-01,2.166053823571845085e-03,1.606153562849690353e+00,2.396974710699440458e-01,2.441865802290266729e-01,1.492972113753433527e+00,4.671915586463080798e-03,2.931034482758620441e-01,-2.655035526253509204e+01,4.681609565131003570e-01,-3.477721711348912698e-02,-2.220981439274828162e+00,-9.270674108990859530e-01,-3.316454329901591946e-01,-7.310302502697511029e-01,2.062270968294399598e-01,1.158766705442466072e-01,1.018454615122826867e-02,3.380276981907181511e-01,-9.252540544844382875e-02,2.415914645476449907e-01,1.569868339837952528e-02,2.681472924488987469e-02,5.771560678103073924e-03,7.062893802676848808e-04,8.480287063780176868e-03,4.159975224187661275e-03,8.753029975608771565e-03,3.702728620946898249e-03,1.019833045261555465e-02,7.260522553285543405e-03,5.074154541748484605e-03,4.670314996775939628e-03,6.634080539186330665e-03
1.751361161524500887e-01,7.443383873168161503e-03,2.812459767758433316e+00,2.657297553721492678e-01,2.464513783801466074e-01,1.575740511513179953e+00,3.072178054398020004e-03,3.375680580762250305e-01,-2.476699546821061659e+01,1.128411690581429205e+00,4.138191749841215739e-01,-1.518845777691537391e+00,-6.739735421041868069e-01,7.038251404764565011e-01,-3.138122411280665491e-01,-2.674367382459976183e-01,-6.281454820700860253e-01,-7.122766417822052887e-01,2.435158805170584140e-02,8.253480599539968210e-02,3.528476350910211140e-02,7.244693325928028456e-03,5.912421964156133573e-03,8.027964437436387740e-03,1.332109021287067666e-02,1.489690338629666259e-02,5.021783780994764496e-02,2.319806187577739057e-02,1.857060700873444355e-03,5.073859203511546165e-03,5.200781260736982376e-04,3.360274333822192878e-03,6.106712088011599995e-03,1.310879523722348339e-02
1.932849364791288660e-01,3.082744181203651151e-03,3.196705969614058951e+00,2.516237898722756827e-01,2.146829846770914596e-01,1.502079985561070030e+00,4.856087671078497710e-03,3.384754990925589735e-01,-2.712017542975645057e+01,-5.211418080821358240e-02,-2.103929795725872354e-01,-9.058994734618137645e-01,-7.598002727854890059e-01,4.454140457742961634e-01,-1.384247176813115446e-02,3.319558806260951567e-01,1.834786057390493386e-01,-1.128360440355528294e+00,-6.730192185131804450e-02,5.467921009312782799e-01,-8.735334494614448164e-02,3.371698267873902977e-03,6.546006125256692218e-03,5.107636568569435924e-03,1.819826048676089500e-03,2.463849196248590022e-03,3.428371780333012552e-03,3.012922758036040531e-03,2.430734402617566389e-03,2.629755252071441958e-04,2.613129442986425704e-04,1.085999745116340192e-03,6.990555029361193674e-04,1.843055727333860368e-03
1.960072595281306673e-01,1.212017069667194668e-03,3.287603937253853026e+00,2.531205930957343697e-01,2.174321433240787860e-01,1.407972766607009873e+00,3.783635778084145328e-03,3.393829401088929165e-01,-2.796878691744525725e+01,-1.701548255086668404e-02,-9.732713731879025776e-01,-3.236483105694908935e-01,-9.828047271097428705e-01,2.100327668261449676e-01,-1.510452970338647949e-01,-9.635232447536004607e-02,1.205132042492445876e+00,-4.516736079947906157e-01,-4.437724699775106862e-01,2.652498001608460942e-01,7.941409711962416074e-02,1.451067650323525568e-02,3.006660000970049536e-03,1.405901361625397014e-02,1.512586531986566049e-02,6.384405169187302520e-04,1.349233869985658413e-03,8.699928125832167387e-04,4.471865760426778835e-04,1.241558974237943602e-03,1.536257544102906684e-03,8.871455301167502708e-03,9.099277888146751689e-03,5.754975889568962610e-03
1.433756805807622492e-01,9.271240205292446274e-03,2.021181041054106231e+00,1.534828895558411344e-01,1.959878076787908152e-01,2.826706464997928436e-01,9.666375521402906582e-03,6.987295825771325242e-02,-2.484935874868440919e+01,1.574549499047018353e+00,-1.052440143069052203e+00,-3.496015961432369923e-01,-9.571614492934389373e-01,-2.957869097635733580e-01,-4.250608346620558531e-01,-4.997213813302198715e-01,1.025248156163158342e+00,7.361048646759762448e-01,-3.251260261732398793e-01,2.192039948214343781e-01,-1.882594763987574249e-01,1.835142715683682132e-02,4.566645061430551870e-03,9.830598244245814400e-04,1.262549685583496837e-03,8.769818154178876017e-04,1.435685826695529870e-03,3.494760984091059910e-03,9.002187897695361658e-04,2.371622389257797749e-03,2.996351546551462991e-02,6.799950867877856131e-02,5.096135305768331736e-02,2.180332023912826683e-02
6.442831215970962200e-02,1.582071725452765393e-02,3.256397813209856107e+00,1.402580666660982467e-01,1.645638074570268394e-01,6.594359470804274093e-01,4.595965726723323479e-03,1.234119782214156136e-01,-2.384143679029217111e+01,1.161908587750124289e+00,-1.210036576466155145e+00,-4.303325442423833191e-01,-1.623921751610341579e-01,3.014265279207145598e-01,-1.077006945558827838e-01,-1.059183585998052735e+00,5.973239006573037857e-01,6.279141805476604610e-01,2.723484255039797589e-02,7.463288318444274427e-01,-8.450959001615343524e-01,3.421656776477472080e-03,1.151986849934169728e-03,1.315318411478316480e-03,7.017052778043535817e-04,1.718655100138066164e-03,5.411940188692109313e-03,1.446140916512382059e-02,1.605870762410937722e-02,6.005385754238250218e-03,1.464466884454193076e-02,4.746740815085921661e-02,1.009331536694754207e-02,1.248509502882261604e-02
5.172413793103448204e-02,5.783172076049027804e-03,2.155878687293666385e+00,1.818729713275662740e-01,1.904470373244664394e-01,6.495602863420713025e-01,1.108205806215020219e-02,1.270417422867513579e-01,-2.628274607542499197e+01,1.249012532165824974e+00,-9.936546798038770056e-01,-1.087767475501708825e+00,-7.853592847180709269e-01,6.108834278533640250e-01,3.800870396981289034e-01,-5.356445059454162383e-01,1.616336824430547603e-01,-6.268409767617435513e-01,2.164921198196228247e-01,7.971221565435854250e-01,-3.384911029181898456e-01,6.079397213371043546e-04,5.706628782623675549e-04,1.409206095629004368e-03,1.506418174903224536e-03,1.677030560914709312e-02,9.937147956335901089e-02,6.503468435874488508e-03,4.133367114737517001e-03,1.328342447905712237e-03,1.401047757884064634e-03,2.212428511776123874e-03,8.568043361591542312e-03,2.671625711115016219e-02
4.537205081669691553e-02,2.267309266881166973e-04,3.062406954509028889e+00,1.221373483983083652e-01,1.810871557047432912e-01,1.386371722895216041e-01,5.162592438513219362e-03,3.629764065335753381e-02,-3.079052331989401026e+01,1.721782790296951582e+00,-1.427831611865874262e+00,-5.868302613363087783e-01,-1.077100341462746469e+00,7.023114877951255330e-01,3.752100440046852170e-01,-8.616520706273433916e-01,5.107543883239973326e-02,8.604918432997143984e-02,3.296485140427062310e-01,7.417270407370534224e-01,-3.160057371687940431e-01,7.688297626146336139e-04,3.786963113128475516e-04,1.716040505587964346e-03,4.281630908654180680e-04,1.833630597074320176e-02,1.028856699776037331e-01,1.763676761350951167e-02,8.460419748842719009e-03,1.919762942861715773e-03,8.749471485896987560e-04,5.654606184742544568e-03,5.037853401072404924e-02,2.919363247300382769e-02
8.303085299455535695e-02,9.350159399209247071e-04,9.309586561851510567e-01,1.952635374290513925e-01,2.123817432892239065e-01,1.231425850862004401e+00,1.346960352448222514e-02,1.606170598911070835e-01,-2.724107111707511919e+01,1.127196480303205517e+00,3.555450808181991329e-01,-1.971839936953139194e+00,-6.614944740119933497e-01,3.581786116163015454e-01,-7.288463178527697373e-02,3.341716027451258619e-01,-2.878849259755616660e-02,-3.998679090828758942e-01,1.400072068459027597e-01,1.915607452769515218e-01,-6.454004113765686446e-02,6.450662864112679216e-03,9.964530035266479929e-03,1.821412967699802266e-02,1.922892276067940387e-02,1.867675408300863149e-02,2.017559275258116666e-02,8.619227822159224520e-03,4.533156423091855812e-03,5.335468444739721074e-03,4.912200148188000312e-03,6.730375363636941118e-03,4.768985188841693909e-03,6.169394631772435501e-03
2.109800362976406440e-01,5.785227127626496602e-03,2.734508448492008803e+00,2.994007289503208269e-01,2.369324846530262985e-01,2.150586981440018253e+00,2.586181714648826992e-03,3.421052631578947456e-01,-2.555041635577997994e+01,1.566242644912737125e+00,3.535362238165372650e-01,-1.638311981812070606e+00,-8.958776379064936624e-02,3.826866684813799435e-01,-6.244013935574368457e-01,-8.479944836740442582e-02,-2.517916649843721655e-01,-1.565962928886981964e-01,-8.088043552257284663e-02,2.194629239536503018e-01,-4.064995703666725996e-02,6.884721986369185878e-03,4.111764434820008515e-03,3.454832783298986132e-03,2.093400297883415886e-03,9.958217150325637465e-03,2.705114040108001772e-02,1.571656482902842808e-02,7.358414423254647663e-04,2.791246653631099597e-03,1.670585361946180748e-03,4.589108089970393711e-03,5.880805268071194816e-03,7.211816088614533479e-03
2.522686025408348298e-01,5.106816808553367622e-04,3.097935823508663589e+00,2.704305118739689928e-01,2.058379529542957720e-01,1.637119978289551803e+00,1.923409845906464506e-03,3.448275862068965747e-01,-2.888821334683945352e+01,6.966002351131954651e-01,2.468311751730340245e-02,-8.193475948099238071e-01,-4.451243379595861693e-01,1.359126398951973902e-01,-3.908851788147812423e-01,1.105983527565549268e-01,2.881489654929316607e-02,-6.842555535343852746e-01,3.521934207944454331e-01,3.828356011697150452e-01,-1.850751660692794565e-01,5.371523784318812597e-03,2.820405557624995445e-03,2.293933480564567043e-03,2.665110371079139253e-03,8.954387345615733365e-03,7.254165248854810809e-03,1.342645018841318906e-02,3.299069178966245212e-04,1.880704901417112581e-03,2.772028995425243700e-03,1.774243187814112136e-03,3.581755544925419293e-03,3.586641631083824742e-03
2.776769509981851236e-01,2.279637776945066653e-04,3.189654301338184617e+00,2.830376314940478144e-01,2.107584033551737068e-01,1.623781132066763000e+00,1.469171654945945803e-03,3.484573502722322913e-01,-2.999171544749384921e+01,2.178340052508178082e-01,-5.939258694134862404e-01,-2.535965002558135950e-01,-3.848605303093066143e-01,2.646567090306533032e-01,-2.828675176008186298e-01,-4.786967327972006803e-02,2.624304384768396670e-01,-5.371506890810425761e-01,3.517222594898410937e-01,4.814114701866184509e-01,-3.259328588702589125e-01,2.442375468543031732e-03,2.188042834509934531e-03,2.390070558712705222e-03,1.269855198728553868e-03,2.953434447904014232e-03,4.961356915011658555e-03,9.608710152193335532e-03,7.511790182989505019e-04,1.421987048651360492e-03,1.354884939194751911e-03,2.637602098236963878e-03,2.723645572252316512e-03,2.276346653445775192e-03
2.245916515426497340e-01,1.263628273086176161e-04,3.244788989179649086e+00,2.748788988476579820e-01,2.227821259208496996e-01,1.539475068150975678e+00,2.248199990649347915e-03,3.421052631578947456e-01,-3.091050155609095285e+01,4.327659577549162750e-01,-1.037602341324902255e+00,-4.029606084185787251e-01,-1.266816423679594517e-01,1.153083587041456193e+00,2.011483225822109644e-01,-7.035395463395165416e-01,3.645655602748283930e-01,1.403761519266348567e-01,6.077630616220390525e-02,5.946566829853058289e-01,-1.298355362097250998e-01,1.933845588901630594e-03,8.954989074618801594e-04,1.366688601754097523e-03,3.509004651461139187e-04,3.191880411862475352e-03,2.560915940090932597e-03,1.992583846085949073e-02,1.165764180451070268e-02,1.261904255519546471e-02,3.124892098326121758e-03,6.712487361300006027e-03,7.904095806288535808e-03,5.757794746978379431e-03
8.348457350272232846e-02,2.513096064801596113e-02,3.017504719083709652e+00,1.557493359120017962e-01,1.692893114038513391e-01,5.745233327843912718e-01,1.042858348003882808e-02,8.348457350272232846e-02,-2.459073296468088188e+01,1.920801127276311748e-01,-1.277017677381923511e+00,1.263529443591704382e-01,-1.145597619760445607e-01,-3.554580238007747917e-01,-1.231861651387940126e+00,-1.240736893337500923e+00,6.615651375599579387e-01,1.480833939068518124e+00,2.774468041814099339e-01,3.651084502783399355e-01,-6.156270482073290529e-01,1.249059873406357067e-03,7.250873511546188565e-04,2.766352452460368134e-04,3.127919163637179600e-04,5.172083830216330858e-04,7.036862299395437760e-04,1.303337169006770716e-03,1.595571461174881325e-03,2.141955786072723914e-03,1.642879422447780444e-02,7.423163055107223629e-02,4.213369638834590057e-03,2.023553482494274552e-02
4.083484573502722120e-02,1.014428173871372990e-01,3.079624415988714059e+00,1.268335378539093006e-01,1.487330369924064755e-01,2.269867896539687624e-01,2.986559054401866434e-02,3.176043557168783948e-02,-2.377413546357407270e+01,8.775429881505086849e-01,-1.447532201049571032e+00,-1.162608051539679721e+00,-8.754159271318663338e-01,8.653560713809363980e-01,2.942565883684018085e-02,-9.902716621007002784e-01,-5.581082698644085349e-01,3.346297292641129961e-01,5.869395715759100352e-01,1.106928253328114842e+00,-1.077374031783657093e+00,3.329026737081867775e-04,1.912069757414310922e-04,2.563567951719515690e-04,2.860290169723686961e-04,4.717204882611471879e-04,2.646167630374584179e-03,4.395626859083946736e-02,1.217769249032364248e-01,3.006812444800528034e-02,3.492920057168489396e-04,2.883841677400026098e-03,2.706819738857630417e-04,3.443742059941209271e-02
9.165154264972777409e-02,3.285459222733957269e-02,2.510942078089160923e+00,1.604492233068083584e-01,1.641134988590145505e-01,6.621348495137957535e-01,9.918311329469192347e-03,1.243194192377495427e-01,-2.417765509955955139e+01,3.113120106047657654e-01,-1.835355609278970013e+00,-1.296777912060743665e+00,-9.856121435304758815e-01,7.573748704773630713e-01,1.443074307889416139e-02,-1.052995767415617845e+00,-3.350474548771844030e-01,-4.825534547411481495e-02,2.134209552808705862e-02,8.847321911899185265e-01,-5.835589820922458815e-01,1.488739071772673950e-03,2.280683867109946600e-04,1.033063308893678511e-03,1.196404100460208734e-04,7.192681931446744635e-03,4.121559915599367491e-02,5.560988291824756763e-02,8.303996983368458484e-02,1.390955242974015529e-02,2.877164106767753689e-03,2.944593833873911885e-03,9.230342578105813975e-03,2.589211435654113769e-02
5.762250453720508397e-02,1.040116080737288383e-03,2.836397345103419454e+00,1.722155622075375314e-01,2.015133956927407932e-01,4.290841501585881956e-01,5.047414173534860160e-03,6.987295825771325242e-02,-2.864591153420542113e+01,8.286701048465558994e-01,-1.589438876913384702e+00,-9.693665364239449911e-01,-5.976165678535207970e-01,1.039558699608496894e+00,-2.390580562048609803e-01,-1.009689831158296025e+00,-3.817408053796174094e-01,7.576664044165358491e-02,2.794964279983470079e-01,8.952322810584000257e-01,-2.877081124531876144e-01,1.029170507775474487e-03,2.060094304821237423e-04,7.856979680267769245e-04,1.094560525870710973e-03,6.964097258132873405e-03,2.338202376133446600e-02,1.457169342380520427e-01,1.529867263386728302e-03,2.508533951135487328e-02,3.572798202308906032e-03,2.665862143015815516e-03,4.601135075569534258e-03,3.936302964566285034e-02
5.807622504537204855e-02,1.440491290119643494e-04,2.900122714536188973e+00,1.489812335783850250e-01,2.014215345083763264e-01,2.770890122640919384e-01,6.351561119968813021e-03,4.537205081669691553e-02,-3.111067263103406688e+01,1.361876124749463290e+00,-1.302901140192659124e+00,-6.496432591136034329e-01,-2.100950675614844387e-01,9.972076165736553088e-01,-1.803564682567802835e-01,-8.284872708003420128e-01,-9.842887207020338536e-02,1.365651109721384149e-01,2.587847173282015190e-01,9.259349437049023690e-01,-6.168032027638262749e-01,1.307731764880452072e-03,3.639586655295880377e-04,3.286492228131543836e-03,1.191477971307956405e-03,8.023461342125499333e-04,4.242004320220685645e-03,6.620776081676696401e-02,1.125879808945001587e-01,2.986798777914276282e-02,4.077383930574989858e-03,2.807582562793650097e-03,4.311187907771043409e-03,3.363850483391179341e-02
6.352087114337567897e-02,2.463105609018803805e-05,3.178875826242318681e+00,1.779373563306044237e-01,2.362069038338515392e-01,4.137536179329228125e-01,6.250423493679778224e-03,7.259528130671506763e-02,-3.300697719139988351e+01,9.917478494380107534e-01,-1.098887242873115788e+00,-6.987190063706624210e-01,-4.077205747318587981e-01,7.375780121832214986e-01,-2.914188315368651527e-01,-7.841868166602348200e-01,-2.411608304545265757e-01,3.817776338650040735e-01,2.781729309635891934e-01,9.021887065080997914e-01,-2.602597634837465201e-01,7.896149348490031196e-04,5.021697761528807992e-04,6.466215526903708322e-02,4.364016695403120797e-04,1.720069004682812236e-02,2.029411275618002788e-02,4.833045992011465730e-02,8.777648979474031443e-02,9.334143695521875811e-03,6.094888092366486550e-03,5.266257946708429415e-03,1.558667051235649746e-03,2.791934054237001778e-02
