6.896551724137930939e-02,5.336298393557700515e-06,2.770375021708333829e+00,2.930063091201726699e-01,3.265385007906508319e-01,1.766474164349523535e-01,0.000000000000000000e+00,2.722323049001814776e-03,-3.756869655235806249e+01,2.021720304855104899e+00,3.795251473876828374e-01,5.690153346740178808e-01,3.357420752811963172e-01,1.945717021823395176e-01,2.171404946982254391e-01,2.222923637862670720e-01,-3.140838009896669558e-02,8.819015927310977498e-02,6.760607571196206034e-02,1.858880084413141731e-01,1.771454250853828905e-01,5.085933611218645088e-04,7.469136087301676548e-05,1.306771751298087259e-02,5.398487101431179202e-04,1.352468263019806216e-01,1.207379800575434953e-04,5.395496094909196100e-02,4.107457493475864216e-05,9.300394175267946500e-05,1.823152895529596201e-03,5.363084842093396483e-03,7.834879999230956872e-05,3.840495803129578140e-02
1.343012704174228744e-01,6.335633506462228295e-03,1.902274933695732750e+00,2.931396220739307390e-01,1.939335788203404853e-01,1.850145741054690429e+00,7.091454439335744507e-03,3.375680580762250305e-01,-2.707069316608951226e+01,9.279578183315783102e-01,-6.211702428850306434e-01,-1.868619077119017868e+00,4.287638359752976580e-01,6.775008481926632076e-01,-5.014288334332440977e-02,-5.649681255171252331e-02,-4.439952955830341885e-01,5.079082458554042834e-01,5.053373498184028645e-02,4.972903653070452901e-01,-1.676119997903706971e-01,5.565756059706295292e-03,2.231582729459200259e-03,7.987431001647252345e-04,3.255755956839002496e-04,8.449963532025454296e-04,5.775069838118092151e-03,2.491585371379654787e-02,2.373987002798932933e-02,2.023026136923913865e-03,1.275272200547253104e-03,7.454190580478225027e-04,3.162999454499759548e-03,8.399146040569767727e-03
2.318511796733212227e-01,9.756819032642352271e-03,1.434922089192939509e+00,2.636689047044989409e-01,1.981013600908013150e-01,1.944656380864108858e+00,1.579319007146273626e-03,3.402903811252268595e-01,-2.529253213212108164e+01,1.072635900575879875e+00,-9.064096842816894428e-01,-7.723802650164192096e-01,1.272148730608970935e+00,1.252886810088951863e+00,-2.717868430423151516e-01,-1.850557444746332714e-02,-3.363046826469084372e-01,-1.479336093563546617e-01,-1.774871664244161984e-01,6.085788694400607879e-01,-2.971777358242524980e-01,2.682286571679879956e-03,1.914442364258566592e-03,2.743850473947526125e-03,7.933899598756311575e-04,6.440352209146601829e-03,4.665279459861773267e-03,2.144114126188718938e-02,8.833254936944357621e-03,1.037495500600485281e-02,6.331404386299064463e-03,5.733386492800742959e-03,2.228241900329816505e-03,5.377363159879436534e-03
2.522686025408348298e-01,3.649556582165188650e-04,3.256526552737113889e+00,2.631679904217023580e-01,2.020073054046834238e-01,1.633283288115132459e+00,1.937098003187594881e-03,3.430127041742286886e-01,-2.936405730836269257e+01,7.513366792023572494e-01,-3.936833207847109661e-01,-1.947098112961826166e-01,6.497347128874420008e-01,9.705161242983222358e-01,1.232430136637314155e-01,2.643062763789855718e-01,8.932312183044852083e-02,-5.195550541156753743e-01,1.804453538672074475e-01,4.270897215672652680e-01,-3.454475386544011428e-01,2.296321470137212620e-03,1.791027176183917222e-03,3.482317462649658565e-03,8.639667911179312737e-03,1.197905350397735109e-02,1.786946330240280411e-03,2.927796800585967876e-02,1.984420444667708838e-02,1.710576017261969959e-03,2.965924920993651993e-03,3.974289201725769542e-03,3.387693760426203557e-03,8.365508850384808376e-03
2.822141560798547832e-01,2.223083546518220700e-04,3.146999821054438762e+00,2.865492450369132027e-01,2.012662071093145877e-01,1.387575143460088256e+00,1.610147987806363973e-03,3.439201451905626317e-01,-3.065207488196057639e+01,4.004277358838956302e-01,-3.801320181902288486e-01,-1.071834670408712276e-01,3.365394813116545092e-01,1.176281025729462471e+00,3.163302951319694190e-01,-1.637009637919919491e-01,5.068762990120506684e-01,-3.574961543517635731e-01,8.240893189074405267e-02,1.855165444083399506e-01,-9.357260516338303247e-02,6.234530763790494673e-03,2.506638057306821883e-03,3.155340522338137554e-03,1.474385309348279780e-03,1.292990122775119870e-03,5.151346113143397435e-04,1.632944641559789384e-02,6.163746799294374072e-03,3.785916757218908517e-03,1.394289377298038460e-03,8.850890655460030149e-03,7.756182375476765702e-04,4.373940632350531085e-03
1.733212341197822026e-01,9.887181789948672542e-03,9.363527431760121367e-01,1.287934803250436744e-01,1.637728843110831389e-01,2.842593686932033403e-01,1.037274369800134446e-02,6.170598911070780679e-02,-2.461222541074828385e+01,9.555602942438599090e-01,-1.634413905927720290e+00,-9.093592521995341738e-01,-3.640634208408233818e-01,5.585187610350198506e-01,-1.025225737947322857e-01,-9.529855148749545313e-01,2.783533010594003709e-01,5.114440854172828121e-01,1.262256276227899654e-01,3.072193678648703075e-01,-3.138802194277324764e-01,1.985021254508497618e-03,1.663715140669145458e-03,1.501940187386927375e-03,1.321562466580984870e-03,2.167272698688291286e-03,3.322474321222207861e-03,2.019012140922410783e-02,3.712259475295121708e-02,5.572933486309801510e-02,1.386192549789569059e-02,7.119361919327281234e-03,4.044872486592595781e-03,1.658658496302622617e-02
4.174228675136116423e-02,8.054861498973100997e-02,3.222969882118107421e+00,1.382542654996869458e-01,1.494285703495320250e-01,3.161107233784285486e-01,1.011836091883901341e-02,6.624319419237749418e-02,-2.414856317339751968e+01,-1.125342629982871490e+00,-2.098973649410333042e+00,-1.265479127617500810e+00,-5.378337363348911770e-01,3.472248745961439842e-01,-6.179744235359831972e-01,-8.221330500695694932e-01,6.634154543324888298e-01,8.256474865523726336e-01,7.591991771231222375e-01,2.179678122636314053e-01,-7.307667243744606633e-01,5.226038064801331743e-04,1.588271779636839666e-04,2.795444749017493872e-04,5.327773627473429176e-04,3.320345894661556690e-04,2.287668998800215304e-04,3.900755225469144114e-04,5.843533799147404215e-04,2.143880317861408813e-02,6.620785824731882652e-02,2.349476597385262867e-03,2.502599253271961771e-04,1.854044512421234095e-02
9.664246823956443300e-02,1.981195033801189109e-02,2.980227969235016872e+00,1.551023920778071830e-01,1.742647677730929934e-01,6.405288688751280546e-01,1.561211537733304434e-02,1.225045372050816705e-01,-2.339893645365473773e+01,2.181750405189071540e-01,-1.492874482281112192e+00,-3.446697647962935762e-01,-2.984856559292432543e-01,8.254113430795909645e-01,-2.236005227832174036e-01,-1.073329663370826026e+00,3.885626052179807499e-01,8.817271852487686135e-03,-5.307150033787280674e-02,5.474352362591433652e-01,-1.295430119179338535e-01,1.006461542937851436e-02,1.664365460275765317e-03,8.644628816048627665e-04,1.493157564759581496e-03,2.767434802371433224e-03,8.616733807762099948e-03,2.711564998459315909e-02,2.166908714849137899e-02,3.897264254394303476e-03,2.350893152459391372e-02,1.480947387667942532e-02,2.545292978306125387e-02,9.790518517566789564e-03
7.758620689655172653e-02,8.672329346797953741e-04,2.673821865613019710e+00,1.731763517556464960e-01,1.656358194949919815e-01,8.952718355340224532e-01,3.750437764132742019e-03,3.058076225045371910e-01,-2.788578870598403725e+01,3.931472899128387599e-01,-1.368429187704760741e+00,-2.955597611754198772e-01,-6.663712850152390781e-03,7.094728637370949498e-01,-5.736320409858681746e-01,-9.649673086234336061e-01,1.483060280229630545e-01,-4.643023460158692828e-01,4.634364453827143904e-01,7.009541156664178541e-01,-2.334200268344406859e-01,2.698048258835623534e-02,1.291265034008116409e-03,1.287860118050264705e-03,1.607141558354826649e-03,4.292505438993346294e-03,8.509789959844402119e-03,2.630640150146508136e-03,1.770658906504901653e-02,2.006962424274705975e-02,7.701302003239395011e-03,1.651895098601698650e-03,7.666690265107170901e-03,8.225919278927119188e-03
6.624319419237749418e-02,1.455530969382063842e-04,3.057669947634169549e+00,1.359318250230098502e-01,1.806113110462433391e-01,3.401675057610680231e-01,5.709636403559271642e-03,7.531760435571688284e-02,-3.071222185498008272e+01,6.560308116097620657e-01,-1.550501643071081403e+00,-7.935867920444333867e-02,1.175379116927107032e-01,7.712075708194943147e-01,-2.372813935843597344e-01,-1.093191224318385002e+00,3.471818014736631763e-01,1.045210270446242096e-01,1.443262564682339932e-01,4.685722745237477227e-01,-1.171127897588785244e-01,4.503263605578337013e-03,6.430589675988109249e-04,1.816678199761101497e-03,3.493959951651633947e-04,1.141364082628801117e-03,9.068703412299181782e-03,2.977712867407341681e-03,1.063839857260075444e-03,3.225889779896611714e-02,3.158755253493948645e-02,4.856158448240143095e-03,9.280575306050472401e-03,1.095435785794494389e-02
7.032667876588022393e-02,4.483712572733986642e-05,2.774901554879399157e+00,1.802726200351765506e-01,1.868217306564950719e-01,1.413416838876483839e+00,8.935001751072440060e-03,2.304900181488203359e-01,-3.169133047932192326e+01,1.938987455860465697e-02,-7.773629979074251350e-01,-3.426063046195736983e-01,2.029198651799778153e-01,4.383678140402067491e-01,-2.419672760811106549e-01,-6.461643296141944548e-01,-2.435674215948277575e-03,6.229277622202415987e-01,3.217429835273252423e-03,4.841140854387950276e-01,-4.457852858201279966e-01,3.820648379323154323e-03,1.100753123613921070e-03,1.951398315575332207e-02,1.308493035464924816e-03,4.963794916884560135e-03,3.020424589342715540e-03,2.480697000797978113e-02,8.514350490961270293e-03,7.135653921210884099e-03,6.163746080685449970e-03,3.370117735368916533e-03,1.122448282735729816e-02,7.041704116230492437e-03
8.030852994555354174e-02,8.109320715432209874e-06,3.228828573718909745e+00,2.125617860350399735e-01,2.570812598795969017e-01,7.439270652128252559e-01,2.227950685358681942e-03,1.161524500907440971e-01,-3.414051646893886982e+01,8.419247361775682448e-01,-9.053336937285458852e-01,-3.163053642897563356e-02,3.734300375315162679e-01,7.556063741334747563e-01,-3.351552250892102930e-02,-5.982056341639141461e-01,1.756777536814760343e-01,3.093650504750084518e-01,2.702542807614448095e-01,7.965139236810415690e-01,-3.760206610758746737e-01,1.924386333383272746e-03,3.206530051167099608e-04,1.186642722174319556e-02,1.696411054988919767e-03,4.280759188812569178e-03,4.809674114166178141e-03,1.366606081347814805e-01,5.071040636684547714e-03,1.213501065098928841e-02,7.547990611361392148e-03,2.338685701800676670e-02,1.087972853177697138e-02,3.617748376458276849e-02
1.170598911070780401e-01,4.016829462421250406e-06,2.932257527786078732e+00,2.745495249556044182e-01,3.061899116028528600e-01,4.760004089698645080e-01,4.788269034618694575e-03,4.718693284936479465e-02,-3.591782174114500492e+01,1.046211412784016304e+00,-6.968893997949366925e-01,-1.195535458732026497e-02,2.243929653851521044e-01,8.788117741267762462e-01,2.511418824928268179e-01,-3.383650987757487738e-01,3.620578842369414629e-01,4.225342662444583897e-01,3.611550265988914404e-02,4.453613023556704520e-01,-9.653118561117930707e-02,1.163551475892697076e-03,4.227389511878464003e-04,1.300821083387727201e-02,8.819641968335484306e-04,6.788606108505416958e-02,9.724568847852557100e-04,1.350586758345537208e-01,8.007988725941690396e-04,2.378646150579944232e-03,4.736344069212442172e-03,2.949286811351551664e-03,1.281897896731256465e-03,3.936296680351825811e-02
1.932849364791288660e-01,4.531323995945968353e-03,2.410063113960584591e+00,2.560813574292714057e-01,2.026681522952325232e-01,1.914280025143392239e+00,8.016674309868465631e-03,3.348457350272232569e-01,-2.599784629832107541e+01,1.394701996455111948e+00,-7.392387390358416965e-01,-1.584897267710244195e+00,5.870901471610706635e-01,2.234701902100263982e-01,-5.691934295354297291e-01,-4.809211220506360851e-01,-9.186349722267492246e-02,3.966963281915248385e-01,-1.320854345649550288e-01,1.762593982109476876e-01,-3.528941650130582586e-01,3.553096534440974494e-03,2.219115107865171892e-03,4.027952805531326980e-03,1.593353407416792621e-03,2.599161392926888515e-03,4.799256553406910583e-03,1.331707492130438861e-02,8.432870007023937284e-03,3.563052311252501783e-03,1.187596719649367145e-02,3.298087020239150874e-02,3.975975875275015309e-03,8.426412648142943274e-03
1.996370235934664117e-01,1.515512017327924035e-04,3.193686379424258259e+00,2.383916005275487360e-01,2.004771079213261420e-01,1.747991791846442489e+00,1.502152963037826222e-03,3.348457350272232569e-01,-2.996061352136232259e+01,8.512986540418413517e-01,-6.665271283781707412e-01,-1.012123374871857884e+00,3.855164022821372383e-01,2.917959660143437106e-01,-5.413199824942335203e-01,-2.751187584090981630e-01,4.455524029854202039e-01,-2.303275256704922780e-01,2.592238453910952201e-01,7.329966207763716213e-01,-2.651389657564386937e-01,3.166991120302641623e-03,2.059165083319735613e-03,4.284710526242550138e-03,1.372563806493305033e-02,7.149397772394813950e-03,1.372216835563091000e-02,8.788792999407917667e-03,3.482318154466389638e-03,1.414558078792835759e-03,1.308272965092562544e-02,1.119604745735316639e-02,1.048427575069049364e-02,4.512360232840842075e-03
1.855716878402903780e-01,7.174019503176069399e-05,3.054892211670061641e+00,2.437675641587776498e-01,2.131592157632229700e-01,1.749232949038119989e+00,1.736290760940835225e-03,3.257713248638838266e-01,-3.097949190998614810e+01,5.204517700048995055e-01,-3.868139686450426940e-01,-5.236207042663234557e-01,2.342701323395877111e-01,4.561224843881296898e-01,-1.940323323812650214e-01,-7.884042223224161372e-01,4.753122216125940658e-01,-1.209830013665681714e-01,7.960211535971734031e-03,3.791371493343697607e-01,-4.072354802215049085e-01,2.493463646977411765e-03,1.550237768336794678e-03,8.303594833370783052e-03,2.357392782630978942e-03,2.237979570626309842e-03,3.564375375871044194e-03,1.890418988593928901e-02,2.546318199352353307e-03,6.066475965426343896e-03,3.955656879354256181e-03,2.116000359349230753e-02,5.285139488193115603e-03,6.326419746366628884e-03
1.501814882032667942e-01,5.323687153876125074e-04,2.680495245644227142e-01,1.392396244204539557e-01,1.799369742138207662e-01,4.548442559323710443e-01,3.392601093460645770e-03,8.257713248638838544e-02,-2.724557005770309104e+01,7.629282935971755109e-01,-1.385792385836311702e+00,-5.449556040380197919e-01,-6.652264772674131299e-01,1.328970607814319582e-01,-5.243916153779137890e-01,-4.836279721456965830e-01,-1.090777450964944828e-01,2.362485905594761959e-01,2.999510843028750928e-01,2.428851661637461690e-01,-2.835570854527727502e-01,6.494211394512281084e-03,3.349183752294467541e-03,3.054473553704278432e-03,4.995211507816899044e-03,5.684690221098340213e-03,1.290463453582667286e-02,1.629500840766250763e-02,1.658975154642362143e-02,2.291563277246976005e-02,1.819065067088491972e-02,1.294830958034146225e-02,1.197006553008383122e-02,6.236014859668062224e-03
6.125226860254083527e-02,9.147773289917787709e-02,3.127649014542823291e+00,1.429263794827049794e-01,1.650126876077517846e-01,3.437154097778037376e-01,1.300961483081701335e-02,7.441016333938293981e-02,-2.364140367174101343e+01,-6.702168967714695613e-01,-9.998287944641579550e-01,-7.522184550833129757e-01,-7.617296681192210484e-01,8.084858470336191427e-01,1.709667784327613682e-01,-9.838812849881245493e-01,-3.673416299544267072e-01,1.878545291342928469e-01,7.382832727079190471e-01,1.166751155244858618e+00,-6.881667736582405270e-01,1.360370939834355212e-04,4.517683847800048032e-04,7.987338142772857199e-04,1.504292929515610325e-04,2.338775720393793090e-04,7.800112240011466752e-04,1.564556085569142330e-02,4.388920325665728733e-02,7.953123136516193625e-03,2.768822422967599632e-04,2.695328310802221072e-03,9.158072968264829167e-04,1.220858260336492307e-02
9.392014519056261779e-02,2.943451486567535275e-02,3.253046568870961774e+00,1.501740202660284684e-01,1.708169662697867908e-01,7.217409963115533067e-01,1.531672768607739848e-02,1.206896551724137984e-01,-2.367034552878478593e+01,-9.914671240852841461e-01,-1.750205520633750789e+00,-9.911932679240187394e-01,-4.445451000723164015e-01,8.858866250717287727e-01,-7.537886282760365431e-01,-1.573229871241479172e+00,-7.211319209155536702e-02,-2.113326952787814017e-01,-6.784468804633503325e-01,7.675653985193692241e-01,3.031234319059050719e-01,6.129515099602411698e-03,5.332880866299328625e-04,7.715527338795898039e-04,8.754446506628671886e-04,1.267282039400294009e-03,1.413150241412282695e-02,4.879921576532484685e-03,2.619392075380324713e-03,5.544107252025237860e-03,9.137417361037238409e-03,3.635697562561768237e-02,1.798135385632490188e-02,9.972679392212928720e-03
6.397459165154265048e-02,4.722364819600191263e-03,2.838191749214236115e+00,1.227160276474096728e-01,1.493367951272102645e-01,4.635995826096944161e-01,4.872337324269598174e-03,8.166969147005444241e-02,-2.569197210909232254e+01,-3.143579065751387347e-01,-1.680283520901267647e+00,-6.546775477725015335e-01,-4.478951361683851107e-01,6.977274958045789344e-01,-3.885743989096097639e-01,-9.699672762192226294e-01,4.042846341933864149e-03,-1.594158786304241682e-01,-4.665189243524283103e-01,2.406897161205235891e-01,-8.118988452894101426e-01,3.351829578156222296e-03,1.116525174054927311e-03,1.954668053749064344e-03,3.732092242878925635e-04,3.404499106657425146e-03,2.202429377925843937e-03,6.660375469078055541e-03,4.326547062819593309e-02,2.048697145563112710e-03,1.271278453132970027e-02,6.284661079784073859e-03,7.079452457383741959e-03,1.126475208683885322e-02
5.807622504537204855e-02,1.980095512895207555e-04,3.051078767823464766e+00,1.263067492882360698e-01,1.710907188922311528e-01,3.467450423061756992e-01,2.979675364791041330e-03,7.713248638838475502e-02,-2.936968220108509442e+01,8.362990210197273067e-01,-1.499879577049774371e+00,-4.332591668026979370e-01,-1.662784644074919715e-01,7.374964395387763050e-01,-1.056851159182373573e-01,-8.120330809942221117e-01,2.200470574776154653e-01,-8.999239296541519662e-02,-1.743965582366899525e-01,4.801972237097229534e-01,-3.009791449386709505e-01,2.041881480093732729e-03,3.254667460572045930e-03,5.122072084878624178e-03,1.715036854957368000e-03,5.416317408786687146e-03,7.977618443474903190e-03,1.496858381325869361e-02,1.934970371580919252e-02,1.145811188811401982e-02,9.371666349815389180e-03,1.119000039947922430e-02,9.540078025824972816e-03,5.113757766192171365e-03
5.898366606170599158e-02,3.107291106946884679e-05,3.202333317513625488e+00,1.422986821249248024e-01,2.118052318474936968e-01,3.043501570656125255e-01,3.244307812154170398e-03,7.622504537205081199e-02,-3.178355070760579437e+01,1.236295295487439772e+00,-1.292770815718804256e+00,-2.681464323225576929e-01,-1.465108304852714149e-01,6.611935354167577383e-01,2.380172836039723839e-03,-5.130352533601545417e-01,4.025863076776691751e-01,1.067500797088932335e-01,-2.359318725101341718e-01,6.269419713030930374e-01,-3.783371866493086544e-01,4.969342855102592757e-03,3.200673234272157028e-03,1.130637737562698031e-02,1.248129920823643412e-03,1.675794458980139900e-02,1.480505883932984983e-02,1.495800340504578954e-02,1.942576781942421602e-02,2.716844263554438199e-02,1.045305822793580943e-03,3.440443159593505051e-02,2.720750836900249700e-02,1.053822268893380397e-02
7.622504537205081199e-02,8.099558125694013861e-06,3.113314624935445529e+00,2.015292355833713522e-01,2.646203506690099627e-01,3.933122394505599861e-01,3.464587302684894385e-03,7.894736842105262720e-02,-3.380771910119825918e+01,9.010910610693332323e-01,-1.060659425051899252e+00,-1.189259851700340404e-01,-2.605536226791277943e-01,9.498377109183728795e-01,3.568398937277924565e-01,-6.549891295246947909e-01,4.506711512935105413e-01,2.000510343685113768e-01,-7.503935561291888434e-02,5.486142936438906936e-01,-2.263681045897298072e-01,1.412343322890528699e-03,2.030805824784076216e-03,1.046376726521831661e-02,9.625716707001193140e-04,2.034868649589047576e-02,6.472889078751232865e-03,3.041982090027641264e-02,8.130910193860542076e-03,6.639470675558905438e-03,9.136425943665388988e-03,1.602459376561936322e-02,1.449043763399287740e-02,8.286971729148358626e-03
