2.658802177858439197e-01,3.361145365348720826e-02,3.279859348703212607e+00,2.395598564543364173e-01,1.436908099780183912e-01,1.630909857014704478e+00,0.000000000000000000e+00,3.121597096188747922e-01,-2.622733569589406954e+01,-7.277573481522094934e-01,-3.746413193889008841e-01,-1.211812316318630511e+00,8.244799297396645521e-01,2.266336041470555784e-01,4.248024727582499493e-01,-5.298949923196729639e-01,6.677696907230493140e-02,1.140386013044520919e-01,3.432032650394424289e-01,2.626301467905160503e-01,-5.863955947787506673e-02,1.504198336488603088e-04,1.973985082707793563e-04,2.493060344547068569e-04,2.355693114759178463e-04,1.010724028479983110e-04,1.065842681396966389e-04,7.151768558717062386e-03,4.264919951019670611e-04,9.384721233012595929e-04,7.156866319291856201e-04,5.867414422113500019e-04,8.254682812259872592e-04,1.883500188986216191e-03
2.500000000000000000e-01,1.885777327591969116e-02,3.159411675627451288e+00,2.311960586659197459e-01,1.446193739806211909e-01,1.713841773089534115e+00,1.958217282216396030e-03,3.139745916515426227e-01,-2.647814617521374103e+01,-5.434871630777075024e-01,-4.571680041166198416e-01,-1.128258490977223527e+00,1.205863197680487442e+00,6.471981929128448607e-01,8.154008129665483162e-01,-4.457018831384767510e-01,-2.298550904681691612e-02,-2.245191457289206771e-01,3.326894099983919162e-01,3.001949242881389868e-01,-9.388552975706997150e-02,4.128523292510400170e-04,4.331032434445837771e-04,2.256300554071884060e-04,3.427999642271295326e-04,4.498972409590977733e-04,9.398730185627938039e-04,1.402482511741911901e-02,4.542742249777517033e-03,1.815762602789254771e-03,5.595157377361499595e-04,1.000538262070262228e-03,3.443181900111518760e-03,3.754826589189779601e-03
2.545372050816697151e-01,8.184527296797168908e-03,3.169002178118601964e+00,2.302271451898089683e-01,1.580732495479558741e-01,1.530231532614800605e+00,2.394774939828663365e-03,3.130671506352087352e-01,-2.692888015915221445e+01,-1.108112923853056681e-01,1.854672542371443855e-02,-1.192544813794590652e+00,5.758370851074019470e-01,1.731401584119877102e-01,5.408672361125570482e-01,5.977004821324203437e-02,-2.064244335247094886e-01,-2.103979832482647527e-01,1.690141565459979400e-01,-5.886832044451716789e-02,-2.120172093587464890e-01,3.802029002415779554e-04,4.407222816807015498e-04,7.527271488212760675e-04,4.024123713962076201e-03,3.841870686419699018e-04,5.183714660104740257e-04,4.740474525236271740e-03,1.042324038992970166e-03,1.105933619950099419e-03,4.437244064606352188e-04,1.301964393850194501e-03,1.439469367002586602e-03,1.395495527235444825e-03
2.250453720508167055e-01,1.323399703467615512e-02,3.252260138734382799e+00,2.342342189616491155e-01,1.487605646082896527e-01,1.618017927654671118e+00,2.903091387532592393e-03,3.693284936479128699e-01,-2.653875423745978424e+01,-5.784700808978926467e-01,-2.416637149505888593e-01,-1.135156486079312632e+00,9.092380666193197181e-01,2.908826106664640365e-01,4.743828273234145798e-01,-2.888265533558303511e-01,-5.241932069503256464e-02,-2.236533372341574510e-01,9.383318278899083209e-02,1.129198499756855767e-01,-2.054153864290797146e-02,5.268940665308280208e-04,3.433937760174902813e-04,4.519670556651677381e-04,1.055319640874034272e-03,5.692964852820277298e-04,1.144196574309361671e-03,1.932332445532939681e-03,3.571575916898616938e-03,3.106736034379763492e-03,8.239440397769262842e-04,3.393569186572607116e-03,2.537384475523781109e-03,1.175285208813612974e-03
2.631578947368420907e-01,3.484279009224329482e-02,3.095551085607442410e+00,2.447855558759945427e-01,1.394613277143348651e-01,1.300785340163107762e+00,3.224443054828362350e-03,3.139745916515426227e-01,-2.626429691758534091e+01,-8.987659467063939811e-01,-4.940084900509599808e-01,-1.136067290279411557e+00,1.128464631627665637e+00,5.819934868997730382e-01,5.911029450465675739e-01,-1.105028073547177359e-01,1.138249568857959970e-01,-3.450596631452920726e-02,-2.336030388881367784e-02,-1.958342094882973422e-02,-2.864469808664040218e-01,2.160540694762150661e-04,2.712136923020672563e-04,1.626721347995978523e-04,4.874247681147144936e-04,2.588101520952564710e-04,2.989265375924640114e-04,3.888985525924639093e-03,2.541227009831796037e-03,6.522739758965715416e-04,6.791717097875377791e-04,9.304102955932911680e-04,3.336617466068747886e-03,1.268624068918978911e-03
3.062613430127041902e-01,7.885205395147613927e-02,3.149127441604760769e+00,2.532227959808355244e-01,1.464116885918841093e-01,7.037151420957186154e-01,5.954626439279470627e-03,3.121597096188747922e-01,-2.643846066482641533e+01,-8.283349020453253386e-01,-1.909025496905598362e-01,-1.183241294271431210e+00,9.368298218755345408e-01,6.099576693451811416e-01,7.032908233689798561e-01,-2.748447693162014982e-01,1.470831441989736144e-01,7.519255133421540171e-02,7.839093063024790697e-02,2.053346321567341981e-01,1.320991169100686757e-01,6.631334278644790848e-05,6.865376218440567195e-05,4.947860310263614683e-05,4.433258902240473935e-05,1.079100412100377442e-04,1.945708722765454026e-04,5.956596828241393637e-04,4.764691698038545521e-04,2.618524082387768486e-04,5.045402115888686633e-05,1.982419847482839081e-04,4.772168578483424709e-04,1.878611728764183089e-04
2.935571687840290434e-01,2.713520472724816751e-02,3.085978606282598680e+00,2.467538968985612813e-01,1.515947776427371552e-01,8.919775480449981808e-01,3.208464090338123548e-03,3.121597096188747922e-01,-2.627774098663712010e+01,-1.009535120087840104e-01,4.070456042436986638e-02,-1.216422328010113407e+00,8.524100544887750486e-01,3.537846911768398050e-01,4.736228771754881217e-01,-6.197908172786895792e-02,-1.726818524090780183e-01,5.029338166135507993e-02,2.195144453830125963e-01,1.894625074908384554e-01,5.694565407098327661e-03,1.671628124720852117e-04,2.858248859339469782e-04,2.234912460562619866e-04,4.405686417288596276e-04,2.694114432780391659e-04,3.220313810378662650e-04,3.099902020787122757e-03,1.649966803092818698e-03,9.545045695963601305e-05,4.654357913795174645e-04,5.555411513152814845e-04,1.275129818666599635e-03,8.413941597592818414e-04
2.581669691470054318e-01,1.286232619114961381e-02,3.247519446654929975e+00,2.485691351912575620e-01,1.754347281010584514e-01,1.426577021407559265e+00,2.073500164995959426e-03,3.121597096188747922e-01,-2.688879691885911427e+01,-1.529600901372638599e-01,-2.562130809878150339e-01,-1.558740285992025854e+00,8.242620133403879557e-01,5.170731567971188491e-01,7.021596841715800341e-01,-1.158643220278314512e-01,-1.876887341373272844e-01,-1.544670209966689245e-01,1.614047579935370680e-01,3.235454082990405489e-01,7.241005681269201133e-02,5.907696122808742166e-04,3.873448372670659236e-04,5.631766313966375323e-04,3.064892511843366352e-03,5.090403020381204175e-04,9.469839306997260373e-04,9.216287572353949048e-03,2.062979276383921767e-03,1.781270196974702770e-03,2.965921083114313119e-04,2.351902591596511803e-04,2.111733780653350743e-03,2.395417511828939854e-03
2.300362976406533644e-01,1.684387810898566040e-02,3.210072938680304855e+00,2.508202763557089154e-01,1.846775305624205887e-01,1.589764025910484602e+00,1.702126765834687536e-03,3.112522686025408492e-01,-2.640134221844767026e+01,-1.429428121899098680e-01,-3.069319989115710801e-01,-1.376360720245657809e+00,5.739125852474092904e-01,4.262910623067657778e-01,6.687284460231686101e-01,-1.704197491571635692e-01,-5.465433136182092089e-02,-2.701648848254857918e-02,3.350533871760560389e-01,5.504110550786125988e-02,-1.722750118721364312e-02,2.020995438185549842e-04,2.255479296305580941e-04,4.028652895074271724e-04,1.050868993111370858e-03,3.298414243444710626e-04,4.737486988512025661e-04,1.502030855015175706e-02,2.918585550906357007e-03,1.304885708105016232e-04,5.010347283082233283e-04,2.652028850827654709e-03,8.778686934156103771e-04,4.007272789925269384e-03
3.017241379310344751e-01,7.396238286246790972e-02,3.045743100604517473e+00,2.926286282572215791e-01,1.728520210551442449e-01,6.404317921979582051e-01,7.016385213484154816e-03,3.139745916515426227e-01,-2.624194094736270699e+01,-3.610024913097242272e-01,-2.161994831747349188e-01,-1.367309114520101287e+00,7.729136219950247799e-01,2.915950496027745475e-01,5.214593111778778045e-01,-1.589689848893485399e-02,4.619686944751134894e-02,8.690648023964085700e-02,1.302452624203419840e-01,-1.116508569800821193e-01,-2.434651000225546147e-01,7.394462736038753901e-05,9.900375171432171731e-05,1.838813490898607206e-04,1.362247381092316961e-04,7.228128430309387900e-05,8.874602622923717318e-05,1.330409306598728239e-03,3.741071958356643502e-04,3.739273071356888161e-04,1.060992596716562090e-04,2.970454034336381262e-04,1.241108383666053930e-02,3.368026182728524245e-03
3.098911070780399069e-01,1.323788462380297293e-01,2.888667133273286058e+00,2.838264838044903260e-01,1.606723593215924617e-01,3.352585824741521336e-01,7.510814694298291808e-03,3.130671506352087352e-01,-2.655347927018185672e+01,-9.034126622375577842e-01,-6.388330375929897054e-01,-1.342254620062828696e+00,8.180844694401343542e-01,3.742371366165976876e-01,7.514627612458716355e-01,-1.759804872761591976e-01,-2.366999511228261577e-01,1.004775293310732759e-01,1.403768676617546396e-01,2.937175588667623183e-01,-1.750501222536084700e-01,5.102543193270738138e-05,5.324945858307786778e-05,9.790639197405768450e-05,2.456027117806427242e-05,8.621801491766705708e-05,3.535431310131229981e-05,1.659358116977671573e-03,3.466914962636104378e-04,4.686551967826401550e-04,7.814198628088070604e-05,1.481836382608245101e-04,2.943304603291395350e-04,4.378573193487043198e-04
3.030852994555354174e-01,4.467706168656639804e-02,3.036836472089014638e+00,2.606650336224777265e-01,1.553087797564769723e-01,6.789763562711822464e-01,6.334233651979256918e-03,3.121597096188747922e-01,-2.650990562121492999e+01,-4.899098869343109786e-01,-4.154053677972934788e-01,-1.479488740600598984e+00,9.429106270879071827e-01,4.771884629825729474e-01,6.449193191049270579e-01,6.610012616151142439e-02,1.057706228297256197e-02,-4.074285313711922124e-02,6.910124955910096345e-02,1.945698400495174674e-01,-2.431462647436137894e-02,1.557314953867444196e-04,1.597319153720368288e-04,3.627649468708419992e-04,6.619162112935591700e-04,7.322606228020874756e-05,1.203998569008220385e-04,4.107204820223724594e-03,9.221414065187076049e-04,4.799146651895845259e-04,1.440051216861388140e-04,1.173049447307574671e-03,1.007574069021610489e-03,1.068034955928869089e-03
2.386569872958257676e-01,4.851704390143793399e-02,3.240166434277546692e+00,2.486143960252965024e-01,1.427314792203377147e-01,1.455013343872909370e+00,7.612936826956407700e-03,3.738656987295825851e-01,-2.603201629031615028e+01,-5.464416433018234320e-01,-2.508049895603027823e-01,-1.573359748628933463e+00,8.405999562830127614e-01,3.536584014932290243e-01,3.347811378057469756e-01,-4.215358905810708823e-01,-1.335454608880716765e-01,-1.587468461231875960e-01,7.953256112884005136e-02,2.577934062322351227e-01,8.292326803468588747e-02,3.611887970039142802e-04,1.202194000017534222e-04,5.822406380098438857e-04,6.585328464526416783e-04,2.468518449714641886e-04,3.798354650464212104e-04,5.203328836423731611e-03,3.136092227227584017e-03,3.766017079438037395e-04,2.709731995932565638e-04,2.850807217859887589e-03,8.186497889039945006e-04,1.535190902376011232e-03
2.908348457350272143e-01,6.399391555138830845e-02,3.248812004455985392e+00,2.698067428499035247e-01,1.612230205941780348e-01,1.215686505054879962e+00,2.556997441983279926e-03,3.166969147005444518e-01,-2.601740716107158136e+01,-7.746572598140990529e-01,-3.980564421367787653e-01,-1.400275144398008154e+00,8.492243791744112924e-01,4.687211715514957300e-01,6.022178394049418904e-01,-2.655360987271740969e-01,1.684539856262124713e-01,-2.984008140817115406e-02,-1.643991347519243584e-01,4.046277331041722714e-01,2.563279965632352386e-01,3.845408744358312539e-04,7.417205299031061968e-05,3.380688890304463365e-04,4.278764631390133541e-04,6.487975204550529718e-05,7.228325412746046126e-05,2.207253254937897782e-03,1.322073089265948798e-03,1.615486134152664904e-04,3.730058629981828819e-04,6.456878398707990331e-04,4.345700825784356777e-03,1.207763034068170096e-03
3.085299455535390201e-01,9.291027905068746651e-02,3.130460341824209181e+00,2.389465955477350079e-01,1.335549563406552565e-01,7.538511578921641698e-01,5.963005079686780133e-03,3.121597096188747922e-01,-2.591094319484052022e+01,-6.452754790824097864e-01,-2.433003391364883528e-01,-1.202752196354541114e+00,9.037424350796430250e-01,2.777615677842540376e-01,5.312457880681917821e-01,-2.950255746750586328e-01,-2.301188201871855535e-02,-2.815185066678907444e-01,3.317997145209766047e-02,3.253148100173385848e-01,-8.267504410676407289e-02,1.766129399913989365e-04,1.164641322230975442e-04,1.170038940879602888e-04,1.036218292217118875e-04,7.693465834256463254e-05,1.211723326544915293e-04,8.337789334850098568e-04,3.685152715916268241e-04,2.555865417135169009e-04,8.164859042471992671e-05,7.542184661358477702e-04,6.454381219815702670e-04,2.688538336610903513e-04
2.867513611615244984e-01,4.021313189799746723e-02,2.995876520763395501e+00,2.404363345133910812e-01,1.459928766721371729e-01,7.707177266128851789e-01,2.156367549716797435e-03,3.121597096188747922e-01,-2.649267145284787262e+01,-5.540445960126032521e-01,-2.692502323130805397e-01,-1.347094589096302641e+00,5.929471568649343771e-01,7.640756706649125263e-02,4.490762083636520297e-01,1.063435652219269362e-01,2.093484265947415102e-01,1.723423742887454993e-02,4.879098301397340187e-02,7.843562823588293154e-03,-1.391170077813913379e-02,1.826589290316192246e-04,3.182631939674379217e-04,1.549235895501745825e-04,8.484273802813068919e-04,1.011338525082416891e-04,6.942429325483968731e-05,1.215900766127336278e-03,5.060960128373253198e-04,2.850759726701964248e-04,2.453025855132135737e-04,7.207770901252156680e-05,6.604248477234039025e-04,3.417445598324758411e-04
2.513611615245008868e-01,2.128028018479757172e-02,3.268783774347452376e+00,2.398797736491698196e-01,1.434597447898667555e-01,1.641890560527167864e+00,8.820175527654105715e-03,3.756805807622504711e-01,-2.645697383936992253e+01,-6.493960824520815800e-01,-1.740585046501729738e-01,-1.044407651899566414e+00,9.215430790717846765e-01,4.679223831706630365e-01,7.962127905253495452e-01,-1.745864972466320275e-01,6.528656524523510085e-02,-1.795595629308185670e-01,1.455002761182409565e-01,9.088395919950725821e-03,6.575022588948008229e-02,4.612093005987345654e-04,4.603932810610943420e-04,9.658390757522035755e-04,3.223019658112140015e-03,3.147625343977667129e-04,1.111240235536990729e-04,1.929463301030245187e-03,3.466394945059937237e-03,1.297192598514871741e-03,5.806470331166538410e-04,4.774438878173204066e-03,1.606030137687016130e-03,1.423034540547306239e-03
2.808529945553538965e-01,5.298558357104679595e-02,3.181320348309642831e+00,2.670111260615075643e-01,1.583344315586171502e-01,1.160943790970415890e+00,3.319978383139743795e-03,3.148820326678765658e-01,-2.625315725915826448e+01,-8.558705128074844959e-01,-5.313108402622610527e-01,-1.250985927515075202e+00,1.208015905072683971e+00,4.990453654755971358e-01,6.943424494525520796e-01,-1.288239987380771778e-01,-4.625057768966735205e-02,-2.170032226884273108e-01,5.358436806120917689e-02,-3.307804761814566417e-03,-1.010937804410539931e-01,3.193310923511867658e-04,2.483785423956781755e-04,1.973346816892879900e-04,8.231387923314432455e-04,1.560535072647158735e-04,2.058435057602096060e-04,1.480620805545241172e-03,2.191458572536391855e-03,4.653385248562818448e-04,3.188882322283328368e-04,3.890094510387355508e-04,1.757379919414788980e-03,6.710518395468461966e-04
3.112522686025408492e-01,1.511236668498929236e-01,3.035397178925982153e+00,2.525621650118470840e-01,1.299080179463148188e-01,4.629555611444168828e-01,8.663763589361706680e-03,3.121597096188747922e-01,-2.632623496927859463e+01,-9.161958802133420843e-01,-4.200444309984218139e-01,-1.163566349386185195e+00,9.659714224649719183e-01,5.590028923910760339e-01,8.868438562254771229e-01,-2.001544011875551199e-01,7.436357778507690641e-02,-2.069890641934666597e-01,1.019659560072883331e-01,2.959607197037851800e-01,1.243388222224136169e-01,5.614768421545857210e-05,1.499117551313003394e-04,1.291886246686923395e-04,2.568336835034194842e-04,5.080150438071855747e-05,4.157365738601595382e-05,7.200181249533595118e-04,1.132557324623394374e-04,1.838199436997298207e-04,1.100281070734110075e-04,1.664016705517293716e-04,9.161852626204733526e-04,2.675204176470094650e-04
3.044464609800363042e-01,4.254823943284041093e-02,3.087320695385672220e+00,2.838418795685762608e-01,1.760594614714451334e-01,7.230211847146480464e-01,9.092894582868283823e-03,3.139745916515426227e-01,-2.658089367228408761e+01,-9.077374465091216926e-01,-1.865024690073295022e-01,-7.986430621711048117e-01,1.195336722222601455e+00,4.359478497252937124e-01,5.443360058105095600e-01,6.890664882147856662e-02,1.735011612355208746e-02,-7.136388013078756587e-02,-6.341923644164135232e-02,2.595043149300870627e-02,-1.179734642080762091e-01,3.181995519545816162e-04,9.585017368495746053e-05,1.465515410097576637e-04,1.806910105041376481e-04,1.679583864956658552e-04,1.086376578303355569e-04,2.583147237587998476e-04,1.057504404464221356e-03,2.778861366103492557e-04,2.484742534534195406e-04,4.205619645190529108e-04,5.179527495864888172e-04,2.535236379258655253e-04
2.563520871143375457e-01,2.680673395356185373e-02,3.281880914373300318e+00,2.378143345789772711e-01,1.486628428240112931e-01,1.429993619741467992e+00,3.956442631257730234e-03,3.130671506352087352e-01,-2.639486534723826594e+01,-5.947001918489687178e-01,-3.047690372242256585e-01,-1.263175723669606398e+00,9.515209936730376628e-01,5.047774132877037578e-01,7.427830384644007466e-01,1.438586682895338364e-01,1.373425171759292407e-01,-1.999320886983167456e-01,7.782961529731916017e-02,3.465269214579453361e-01,2.148593033531780994e-01,5.621709870253544265e-04,1.426605693112049152e-04,4.794075676960841514e-04,1.859881112923354339e-03,1.523088553160174266e-04,1.152168777304649050e-04,5.555130253783074554e-03,9.121196840181832128e-04,3.543964731434548487e-04,3.065473217094955819e-04,1.141264145091503606e-03,2.855032357860455648e-03,1.529153115816580177e-03
2.899274047186932712e-01,3.272872759081926070e-02,3.254048002991512867e+00,2.483131856888795841e-01,1.420671821554543024e-01,1.265480994142105464e+00,1.825652884576333713e-03,3.130671506352087352e-01,-2.671865042519488398e+01,-7.546622298620000446e-01,-3.958920941439282859e-01,-1.079291784368040741e+00,9.818813687077850849e-01,3.998685260123878149e-01,5.082580100194599160e-01,-3.701331375694257853e-01,-1.598069363666834442e-01,-2.058049869156199363e-01,3.374741889316839050e-01,4.196443012581710930e-01,1.329858761755152718e-01,2.189407017656236809e-04,1.800087914319549670e-04,2.867454160527785258e-04,2.504608476492904234e-04,1.458159635670022421e-04,2.548192277296227985e-04,3.657739369128120994e-03,2.095132938947682610e-03,1.017306278971851771e-04,3.047529790426060318e-04,1.179067737624715870e-03,4.079196954650088358e-03,1.374079906412954081e-03
2.881125226860253852e-01,3.570072375175084578e-02,3.254954981671387859e+00,2.424208551768671227e-01,1.528337195145387517e-01,1.210864828330129539e+00,4.059609824184847587e-03,3.112522686025408492e-01,-2.670422572939125416e+01,-7.727435583939940011e-01,-3.417987939946440235e-01,-1.270703311792706014e+00,7.891019288107246066e-01,4.291731384186731613e-01,8.002876176584676760e-01,5.312448730088056154e-02,2.639003522850675854e-01,-3.169612508933305484e-01,-1.920551035758233105e-01,1.068270028605378674e-01,1.499030565559466843e-01,1.428957457512542676e-04,2.005568295602079706e-04,3.431515988321455816e-04,6.518410014789613851e-04,1.467413399521144289e-04,3.516962649963411430e-05,6.101941572823760263e-04,8.904285485279264971e-04,2.187080495391228248e-04,1.886024800018831651e-04,9.171280707186386461e-04,2.167223987854998129e-03,5.684854189467276539e-04
2.962794918330308724e-01,1.946535300048615746e-02,3.191449672691260897e+00,2.428360524956865718e-01,1.541097539143872486e-01,9.400592305188719688e-01,2.524190408225614277e-03,3.121597096188747922e-01,-2.694058243407350162e+01,-3.896947628203951686e-01,-9.340477402300532972e-02,-1.136762097735921184e+00,8.715275903562438309e-01,2.922726842525510960e-01,6.505169832845515421e-01,2.408290851816710099e-01,1.206365444408384335e-01,3.011932006775122975e-02,1.712833292971773771e-03,-6.101737933580837075e-02,-2.508759166666559848e-01,1.497138545597418390e-04,4.162894560443080282e-04,4.629417768927040567e-04,2.050049045042633654e-03,1.636721650378136165e-04,7.708251775753026814e-05,2.537294621804428094e-03,2.773336473415672927e-03,4.147368014449864066e-04,1.942372648185278824e-04,4.471106106434616519e-04,5.461226272152202047e-04,9.467982274880163774e-04
2.196007259528130751e-01,5.717377721672308767e-03,3.180694180135387406e+00,2.314889607152903483e-01,1.758256836803675505e-01,1.626655075603440803e+00,5.885873724810032973e-03,3.112522686025408492e-01,-2.723479422022561636e+01,-1.603754189088707829e-02,-3.613268300967334423e-01,-1.527935857410903653e+00,5.172230830634149124e-01,2.217218751974005531e-01,5.969497841072801680e-01,3.765837483953817649e-02,6.065155874124777968e-02,-1.859957685524794291e-01,1.963665991250181098e-01,3.310424641603940121e-01,6.673861907848289282e-03,3.490104675049526860e-04,9.048280548398014191e-04,8.392508964697891795e-04,1.251678139169632061e-02,3.769188641488984467e-04,1.654290648429931811e-03,1.652539573417590238e-02,4.774293912310016361e-03,4.422759772877705694e-04,6.014862484003035076e-04,1.937780830673982999e-03,1.705722662654605027e-03,5.106113751422550716e-03
2.127949183303085301e-01,8.326669336313511846e-03,2.843174081075644732e+00,2.297922438841279447e-01,1.602281980757334356e-01,1.668126033328899860e+00,3.800604571553888814e-03,3.112522686025408492e-01,-2.692554480393989991e+01,-4.695794857409898437e-01,-2.622821501931527077e-01,-1.254616010166671902e+00,9.644152741219486069e-01,4.810493144081643968e-01,7.320940881268350742e-01,-6.794563153697862068e-02,-3.494197088381094662e-01,-5.168242580031818800e-01,2.155409494540424242e-01,1.402192955670441554e-01,6.900179855029156539e-02,7.537164766004895208e-04,6.485639140854433009e-04,1.262680046816088298e-03,3.395503054265141662e-03,1.095490314819597003e-03,6.421587025357894038e-04,2.068408176126906514e-02,1.923030185847532294e-03,1.074410336159773447e-03,5.131398313008731036e-04,1.744390762744673154e-03,1.375379382439125215e-03,5.407291477140062537e-03
2.486388384754990855e-01,2.536780144480820995e-02,3.291279538477443811e+00,2.377963627624738174e-01,1.431658708160613580e-01,1.660817444943987198e+00,3.807616309041163966e-03,3.765880217785844142e-01,-2.622000219523649989e+01,-5.478302280403599678e-01,-4.168974835163828940e-01,-1.276558748594778248e+00,7.246850030624946148e-01,2.791085932213724363e-01,4.840139684125644437e-01,-3.538409856794068054e-01,-1.014003083784839887e-01,-2.273131233704093479e-01,-4.392188038596658850e-02,-1.432084381738936152e-01,3.094280258304797290e-02,5.163139842998930177e-04,4.771222961222679453e-04,4.012426314158039787e-04,1.721820932521211066e-03,2.053267503265546916e-04,2.403007082393698337e-04,1.042574812263855587e-02,2.706708783474020413e-03,2.255709085274963416e-04,5.523792606794264816e-04,2.603618403622842432e-03,2.534055739799172561e-04,2.776394919612749836e-03
2.908348457350272143e-01,6.252802788212985519e-02,3.105471563514973887e+00,2.541835379563984199e-01,1.354893794560199094e-01,1.075647390717800578e+00,8.403209559837558282e-03,3.139745916515426227e-01,-2.618771935655853866e+01,-8.329204592741430435e-01,-2.213331923064099371e-01,-1.170583722628501411e+00,9.385248824607076434e-01,2.389329245681816316e-01,4.977896194530879170e-01,-1.072934553068723568e-01,1.505635327332612294e-01,-2.050864057787664674e-01,-2.529954067819881747e-01,2.245109684899324054e-02,3.054638725521120063e-02,1.125107931036467540e-04,1.527129663503429778e-04,2.229810737475482684e-04,5.775895828804210015e-04,9.163611321930166553e-05,8.526137191676211292e-05,4.981890067362550103e-04,9.567911538890726221e-04,1.846976089254632179e-04,2.796129892262920729e-04,4.270626387602104949e-04,9.154565976763515481e-03,2.452313082930953573e-03
3.098911070780399069e-01,1.090659282156899584e-01,2.946289010296876398e+00,2.659869844878011147e-01,1.406659705162330853e-01,4.794886602151511856e-01,6.720771889240011870e-03,3.130671506352087352e-01,-2.672067137442886420e+01,-1.017164981246380995e+00,-2.574317245102076268e-01,-1.157165738818439760e+00,1.028810133764211487e+00,4.737975310916359151e-01,6.914883060928397329e-01,-2.245456599640589801e-01,-1.966206351506313288e-01,-3.273044463051247299e-01,-2.106745906027414350e-01,1.009169701844638278e-01,1.857268185801758675e-01,1.065438468587561887e-04,1.149835784999696687e-04,4.655787178334957224e-05,2.299601768092383121e-04,6.380935052643404895e-05,4.000946567472692469e-05,1.853575059304394775e-04,3.516804221810868503e-04,3.898297162788877759e-04,9.349775345637758705e-05,2.254013418497329750e-04,1.604811725864399824e-04,1.097562345761399769e-04
3.008166969147005321e-01,4.038336078095559195e-02,2.952131994256053549e+00,2.699069614062068467e-01,1.671355198753164684e-01,7.446158683671715295e-01,5.922056189453582357e-03,3.121597096188747922e-01,-2.651297288292071386e+01,-3.662529680243830632e-01,-2.465614710479916150e-01,-1.249395017847843459e+00,8.012834102044648077e-01,2.738556266058947419e-01,6.796888482637246653e-01,5.993034841067659130e-02,8.892775746273283433e-02,-2.029213543734048331e-01,-4.600092483422099643e-02,-6.494307632591068968e-02,-1.660793009351572425e-01,1.566155490829243687e-04,3.483361144952315806e-04,3.492589296180120947e-04,9.709344584690539652e-04,9.681141237796935613e-05,1.478180778872602806e-04,1.703419344214742066e-03,5.379577248085369058e-04,2.984249077216396488e-04,5.302445398849711753e-04,1.566030968425527264e-04,2.825012659132433539e-04,4.390964269420113519e-04
