2.658802177858439197e-01,3.361145365348720826e-02,3.279859348703212607e+00,2.395598564543364173e-01,1.436908099780183912e-01,1.630909857014704478e+00,0.000000000000000000e+00,3.121597096188747922e-01,-2.622733569589406954e+01,-7.277573481522094934e-01,-3.746413193889008841e-01,-1.211812316318630511e+00,8.244799297396645521e-01,2.266336041470555784e-01,4.248024727582499493e-01,-5.298949923196729639e-01,6.677696907230493140e-02,1.140386013044520919e-01,3.432032650394424289e-01,2.626301467905160503e-01,-5.863955947787506673e-02,1.504198336488603088e-04,1.973985082707793563e-04,2.493060344547068569e-04,2.355693114759178463e-04,1.010724028479983110e-04,1.065842681396966389e-04,7.151768558717062386e-03,4.264919951019670611e-04,9.384721233012595929e-04,7.156866319291856201e-04,5.867414422113500019e-04,8.254682812259872592e-04,1.883500188986216191e-03
2.577132486388384880e-01,2.768800394599161413e-02,3.174341877982439719e+00,2.295892582569599716e-01,1.405765321978905413e-01,1.423864126278981512e+00,5.136965056383131951e-03,3.112522686025408492e-01,-2.659368786717453048e+01,-7.315895321875917068e-01,-4.778865762915679438e-01,-1.572569901199138531e+00,6.741543534581100339e-01,1.296226857917225084e-01,5.335371699352476904e-01,-2.252333372984257343e-01,-3.536386795253750742e-02,-1.883693758927472428e-01,-3.283544941394956479e-02,6.441733171087600518e-02,3.625612306627865739e-02,2.407084448673233856e-04,5.728669873418460855e-04,3.040509127413220216e-04,1.625661214239631060e-03,1.024441791113352032e-04,1.086967158212775281e-04,3.302593296662264567e-03,2.966590555910126811e-03,1.046927139808872175e-03,2.370650973461492430e-04,1.398386316090560137e-03,2.526207772166272152e-04,1.068631070356179007e-03
2.504537205081669438e-01,2.943095851724819925e-02,3.254195261338090006e+00,2.308449652285764486e-01,1.423487563413593227e-01,1.528918605706343969e+00,5.300750274253945848e-03,3.130671506352087352e-01,-2.653159744834919564e+01,-9.239790726980973146e-01,-5.667328112421954334e-01,-1.313965048433001659e+00,1.087625976647066617e+00,8.390788769350291387e-01,5.684783517895520832e-01,-4.252159223628244611e-01,-1.378734892487030184e-01,-1.048296661041801109e-01,1.429298479249118403e-01,2.503255754899699204e-01,2.289182137259448413e-01,4.218386670077960642e-04,7.350695697807744068e-04,2.327480119770047439e-04,5.002131744126121771e-04,1.280677118314287272e-04,3.780895090203642886e-04,2.068458806317861887e-02,7.241429245174732044e-04,8.678786197667461575e-04,3.939536667598981623e-04,9.489806999142113165e-04,3.666698957488092204e-03,5.563216074744411349e-03
2.940108892921959871e-01,4.671272349153791220e-02,3.222247959526367556e+00,2.351132657660828240e-01,1.451118050884688537e-01,1.135199422433759597e+00,8.959642881220159644e-03,3.121597096188747922e-01,-2.646026406063427672e+01,-6.717416867269299097e-01,-6.909164922542219145e-01,-1.515226926339586999e+00,7.192011041280050865e-01,2.756686009734367615e-01,8.523425647508484637e-01,-1.498546056923503178e-01,-1.163143041911183229e-01,-1.702045366486977240e-01,3.028568730609651483e-01,2.263627737852589306e-01,-2.849680527494365123e-02,1.009224834655530264e-04,2.655023766740072862e-04,2.311453830342994383e-04,3.747370926806173450e-04,1.581807133434778541e-04,3.876367890913695168e-04,8.094130497094797344e-03,1.227664187497975535e-03,2.544496684472710756e-04,2.468473984353606221e-04,4.191113526098289824e-04,9.173969615198178775e-04,2.145171870941763124e-03
3.008166969147005321e-01,1.801179958928700309e-02,3.213442871284389213e+00,2.420298993046106628e-01,1.619497396801486411e-01,1.186664731904604198e+00,3.159170040853327439e-03,3.112522686025408492e-01,-2.666996612185612037e+01,-4.942431951598373341e-01,-6.255105160923352114e-01,-1.414784321292289260e+00,7.517139852107495024e-01,3.563348494179107151e-01,6.157580214073524738e-01,-1.365918682698832320e-01,-4.244207104717043211e-02,-1.051426409503209702e-01,1.158267151904783798e-01,1.029103843425264037e-01,-1.580156353827250337e-01,2.273381866340107879e-04,5.684173076052128834e-04,3.028940091447997760e-04,6.378035613990239942e-04,1.767968330384748501e-04,4.902698612589367726e-04,1.155302035104063298e-02,1.227685021255964931e-03,5.978942332000426827e-04,5.882171654522701937e-04,3.508257874318687088e-04,1.314332140906512023e-03,3.049205726425945583e-03
2.218693284936479049e-01,8.252473103065731050e-03,3.176581955166856375e+00,2.259814768464809276e-01,1.644331701531488998e-01,1.571889775410994838e+00,3.675958104325385573e-03,3.112522686025408492e-01,-2.716443518265888457e+01,-3.656540000196217832e-01,-1.832840391111175971e-01,-1.414661439042851132e+00,7.420273154653814762e-01,6.929611666901359657e-01,1.139460571573099879e+00,-2.684468468951512476e-01,-2.800266797144779218e-01,-1.738295786642335417e-01,2.296990942092501931e-01,3.604700832493251128e-01,3.889271830985759903e-01,3.236303337068424223e-04,1.161661520114895410e-03,4.257552177372521569e-04,2.381860394932032790e-03,1.129205434161620163e-03,2.313708179654584002e-03,1.024669100789700645e-02,6.593299794901529530e-03,8.223840871059458343e-04,3.487994469573696670e-04,1.776343662306885439e-03,1.325451992443938288e-03,2.868785321966533727e-03
2.441016333938293981e-01,1.470947320405262097e-02,3.269415411778885616e+00,2.348101436632833161e-01,1.493174355163625344e-01,1.659522250597226689e+00,2.442302044190149731e-03,3.756805807622504711e-01,-2.670795489076132512e+01,-4.666943252837059686e-01,-3.460441463663704864e-01,-9.550158570375136824e-01,1.139542756888245023e+00,6.142613680523687503e-01,8.134390996789614414e-01,-1.187003808055733384e-01,-1.384160378935253288e-01,-2.861567548030596875e-01,2.156504241486517370e-01,3.478619190070841305e-01,1.131579973835651481e-01,3.585135979019832145e-04,8.151437403813030849e-04,7.777350112240322220e-04,1.060200299615753940e-03,2.576337802568184703e-04,3.653131951892402899e-04,1.199289681724612436e-02,6.514518009983028685e-03,1.789598037944200941e-04,6.778727850163067782e-04,3.280189497772648816e-03,1.066805139098897428e-03,3.404207063586619716e-03
2.962794918330308724e-01,4.600848703124232886e-02,3.147810655006411995e+00,2.691783873119453774e-01,1.605594537892992002e-01,9.483761112928146275e-01,6.092026652074742678e-03,3.121597096188747922e-01,-2.661216823100683726e+01,-9.660199096974605437e-01,-2.949832236229877336e-01,-1.086301809400258778e+00,1.023147918109572840e+00,6.782444758062218249e-01,6.858382763116409597e-01,-1.301838111866207848e-01,7.563422922935202075e-02,-2.546336687948242972e-01,1.293774383722346225e-02,1.914358735596535244e-01,1.734558240156084674e-01,1.647155846722709227e-04,1.378987939182210818e-04,2.129582979952231051e-04,3.290584665018453110e-04,4.355412077061700086e-05,3.214316539809066527e-04,1.159016755431704297e-03,1.087530707814377603e-03,2.768905207695419781e-04,1.542906826108750935e-04,5.162675420505694101e-04,7.297475687724518274e-03,1.937385920044989865e-03
3.107985480943738499e-01,7.188040834392064871e-02,3.034952522788129325e+00,2.660646713308606470e-01,1.533126556486427983e-01,5.279607835071367106e-01,6.740457773473406029e-03,3.121597096188747922e-01,-2.689626887931549959e+01,-6.757095340100953695e-01,-7.155208951990851829e-02,-9.451399939162616892e-01,1.166849723582850773e+00,7.047562320302561689e-01,1.085573055346682025e+00,3.407653399424586532e-02,1.008179963596470413e-01,1.521931414329047161e-01,9.614256172561599922e-02,1.309977890080065988e-01,1.076442789223469171e-01,1.000202472537631802e-04,1.661680605065916385e-04,7.929667214542449071e-05,1.852279049906655980e-04,6.736323190381312718e-05,1.979525798690266001e-05,6.186894711117287959e-04,4.195654888441774843e-04,3.715693496616873873e-04,9.479730154498220167e-05,4.097853215650818751e-04,3.250769830114442062e-04,1.784728795509963749e-04
3.039927404718693049e-01,2.644060817660480803e-02,2.911171371916394524e+00,2.548648416018946539e-01,1.497661021046990115e-01,6.977474947140833716e-01,7.904928261697741904e-03,3.121597096188747922e-01,-2.702378342453831195e+01,-9.014278534417519140e-02,-1.958186705367936931e-01,-1.324786944014380019e+00,7.954697718522292238e-01,4.687160990350165979e-01,8.913810325970361603e-01,8.892756486597338736e-03,-5.502238501823589895e-02,-3.137721743837951771e-01,-1.378642441059327317e-01,2.897013371070954468e-01,-4.136428569093458102e-02,1.474530367011581166e-04,5.281166018880730428e-04,3.351639103538080460e-04,1.423010438332186897e-03,1.430520202861116968e-04,2.747973172620928636e-04,1.524788613077831352e-03,1.932706722822867497e-04,3.135190940916183990e-04,3.217619299140413299e-04,2.326233823312317227e-04,6.484457242066486325e-04,4.551607550134716910e-04
2.885662431941923844e-01,9.696328157889316790e-03,3.251548016767714433e+00,2.327859120953900685e-01,1.691417876353320526e-01,1.186971045260091007e+00,5.409585573870430951e-03,3.121597096188747922e-01,-2.746024928712802904e+01,8.710416190897643518e-02,1.876741049416014856e-02,-1.351445881725137355e+00,6.157322874223608578e-01,2.891788089539233941e-01,8.759879288469204495e-01,1.731596557039116469e-01,-2.019583439518806145e-01,-6.825340657992413906e-02,7.921673179982549867e-04,1.702366009995756602e-01,3.664835730681650916e-02,1.329402119268828736e-04,5.859762809925110399e-04,6.489338364638188661e-04,4.223510204045982999e-03,1.880990904295029998e-04,1.043050403793454548e-04,6.840279835376679614e-03,6.830655603012650810e-03,5.321912410422101726e-04,1.392174038928533177e-04,1.083599202696682116e-03,1.945463957010601928e-04,2.501537940707020385e-03
2.831215970961887263e-01,8.650492011890499947e-03,3.237496224024926317e+00,2.350597255444724087e-01,1.688007370905155180e-01,1.359213593348088001e+00,3.621289986402789502e-03,3.121597096188747922e-01,-2.763088482946762525e+01,-1.886312818647523648e-01,-3.351029650497215906e-01,-1.382420606162578780e+00,9.924675320700981906e-01,9.649604765086640112e-01,9.757463405682950119e-01,6.705293570797779545e-02,-9.591863787178299405e-02,-1.324383246211534582e-01,2.085617269776097182e-01,4.281124293669569258e-01,1.167050767891446850e-01,2.929765650179596333e-04,6.553746906790255998e-04,4.084306146568859809e-04,3.632120229233780362e-03,5.657704516846451433e-04,7.246274381813823861e-04,1.732672995750174014e-02,6.583421816326486117e-04,1.743687280211483849e-03,3.179357448990480814e-04,5.201156622062191436e-04,6.672234592156869523e-04,4.620100135041082731e-03
3.058076225045371910e-01,8.242968891410672183e-02,2.873028170547651694e+00,2.672614971453916022e-01,1.508324850482509472e-01,4.564601217062122518e-01,6.461408853131321746e-03,3.121597096188747922e-01,-2.645539872194085618e+01,-4.622912249075044611e-01,-4.874099181681109672e-01,-1.286800694410286994e+00,8.224016336239334812e-01,6.034894388734766135e-01,9.563149361724613273e-01,-2.316272389185635230e-02,-1.911844580980912311e-01,-9.903075024691955497e-02,-9.060999751097453814e-02,6.292544546868230129e-03,-1.053843216355121876e-01,1.424716598356039600e-04,4.332624466514580744e-05,7.630273343789703382e-05,4.103366977215270619e-04,3.340973584166002962e-05,8.189257554411015440e-05,3.439539015866698718e-03,2.347718784363850666e-04,1.751213396178685831e-04,8.003554724893971527e-05,2.337734026004553061e-04,1.774249720436196960e-04,9.138395808601291505e-04
3.107985480943738499e-01,8.792594748880949718e-02,3.074027346747019607e+00,2.950243110755122466e-01,1.755691086663128397e-01,4.657085037937711558e-01,5.927965186718777910e-03,3.130671506352087352e-01,-2.637407775890632067e+01,-3.600968996217022711e-01,-2.495157245463597850e-01,-1.300107764305095115e+00,6.878390926552687690e-01,5.667819523369393986e-01,9.423190165529767848e-01,-7.721860772124820860e-02,1.929614195232795884e-02,-3.804918622934597844e-02,-1.293552451895458866e-01,1.424090216260189001e-01,-2.868717416623262073e-01,1.278893651882940553e-04,2.796483187480362220e-05,1.082402285745391862e-04,4.989660055301981456e-04,7.052225410161180863e-05,1.103143272879458916e-04,2.721120339111285976e-03,8.429574928993748256e-04,3.513882792437623948e-04,1.503030829218899363e-04,9.433658890798162432e-05,2.682652958191311231e-03,9.446763256870175903e-04
2.931034482758620441e-01,3.046686560160120558e-02,2.551736969773934938e+00,2.735820189142558756e-01,1.666812101445272754e-01,6.252366017143005106e-01,2.107582380652735232e-03,3.130671506352087352e-01,-2.679874032226906522e+01,-1.522591328686185852e-01,-6.120057036650817794e-01,-1.284837791355879943e+00,6.875084326470791707e-01,4.961922945760038894e-01,9.519503759123154607e-01,1.432499106546724077e-01,-3.465056372710521582e-01,-2.653949414447507316e-01,-1.739378070010990929e-01,1.625703973615831299e-01,-1.665317619913591063e-01,2.084490933081377016e-04,1.000725590766145799e-04,2.489619120512148428e-04,1.934809886549251770e-03,2.402690281360920208e-04,5.485569355526957085e-04,3.288201926699211002e-03,2.623352768709683600e-04,4.346906518556573431e-04,3.525887786404297269e-04,2.002345170920411498e-04,4.040266711373388837e-03,1.292777217987028330e-03
2.654264972776769760e-01,7.624861358320314531e-03,3.027161900352057788e+00,2.516203214956853618e-01,1.837046488126605759e-01,1.268663420019478627e+00,2.119400202878320930e-03,3.130671506352087352e-01,-2.738480001520241203e+01,1.856587029966957625e-01,-2.029993556204590377e-01,-1.623139891645765998e+00,4.494765061619938606e-01,4.604418542428093675e-01,7.587139594918123064e-01,1.244910196192231117e-01,3.862596132865447895e-02,7.557365084372710123e-03,-1.390696333826482028e-02,1.113159675091413559e-01,-2.061926359256675834e-01,3.960228952814772059e-04,3.443451308852091622e-04,9.041800313214486693e-04,8.701320886487154752e-03,6.104871038311121632e-04,3.603642950376292637e-04,8.559144138995137749e-03,7.421321334521286360e-03,1.308914102899713704e-03,4.596761509206873054e-04,2.811341614482848038e-04,1.602302984330886875e-03,3.296377680437669391e-03
2.363883847549909378e-01,2.260107195692296483e-02,3.212693832238703529e+00,2.562559627512736582e-01,1.667850252483323581e-01,1.514965922923374286e+00,5.436415302985509075e-03,3.430127041742286886e-01,-2.662369676808607366e+01,-7.334351166438090042e-01,-4.824731940473229730e-01,-1.406137687538191017e+00,5.844700781099433362e-01,1.846803191226085161e-01,4.879857033212077200e-01,-2.687203762677725094e-01,3.523489544598019940e-02,-3.487285799141356391e-01,1.164365753840739953e-01,7.771891334188553435e-02,4.453755300227804081e-01,4.099682948006109270e-04,2.918152911093129897e-04,4.715406017595160249e-04,3.134414367829548801e-03,1.911751834038175491e-04,2.378741299897521502e-04,1.393337025228132868e-03,1.474702070964641325e-03,1.213060801168970105e-03,1.863695344659591514e-04,1.880297280393622775e-03,2.332550331859428033e-03,9.324834353155865389e-04
2.468239564428312272e-01,1.980397387635985523e-02,3.244796317149730047e+00,2.392756722232087518e-01,1.505651837101034674e-01,1.645404934064019997e+00,2.498567048139526802e-03,3.756805807622504711e-01,-2.620196630136763360e+01,-4.731392725116880249e-01,-5.031816017063518442e-01,-1.216568856794276510e+00,9.883849216790462355e-01,3.018928782238523012e-01,5.702617870963136992e-01,-9.012439228612127706e-02,1.418538660976199905e-01,-1.453433292592494763e-01,1.373708299185192327e-01,-1.471135644429784617e-01,-3.606660135862347488e-02,4.088925475010288355e-04,3.169879273308314469e-04,7.330265081577623000e-04,2.144077435086295426e-03,3.245056138050191790e-04,3.747544593122771064e-04,1.377317230446770818e-02,1.147089087100466387e-03,1.406404206956613076e-03,5.969691184816539953e-04,8.212483700712995679e-04,1.720476990247364656e-03,3.600437703042475533e-03
2.676950998185118058e-01,2.801360127828684404e-02,3.216939021195650561e+00,2.468631786797821914e-01,1.676198088655171670e-01,1.475005469945873005e+00,5.219520645994701370e-03,3.121597096188747922e-01,-2.660159444722337341e+01,-7.618911276702465818e-01,-5.970787965597916802e-01,-1.463122030290761710e+00,8.929247437314594693e-01,7.087057644105095866e-01,8.751119597771858105e-01,-1.518342244858236212e-01,1.258688361610313215e-02,-2.515128363493215335e-01,4.647190752298840932e-01,1.566214498922987447e-02,-1.084528532125484390e-01,1.131255281382982436e-04,9.229659147793624861e-05,3.568445402435828752e-04,1.127163697310371590e-03,1.573009904862932462e-04,3.536245895010450661e-04,9.554614782307308679e-03,8.794750474979274712e-04,3.057634461183257862e-04,1.968708130678824752e-04,7.105059807669144613e-04,1.152258705639617889e-03,2.530616567060376809e-03
2.763157894736842368e-01,1.234242005616291611e-02,3.110784520398020891e+00,2.312072771516660574e-01,1.623761641933103850e-01,1.356700196052377461e+00,2.649985700777959634e-03,3.121597096188747922e-01,-2.692071064033597949e+01,-1.901138482920248229e-01,-2.379815955433010055e-01,-1.158783006442877461e+00,8.290746689148443815e-01,4.704128233271137050e-01,1.009870799958785259e+00,1.784649516841242400e-01,-7.729924257473230753e-02,-3.342180953537343124e-01,6.358945401111823492e-02,6.703443527393479484e-02,-1.173039000505929526e-02,3.744930989576234479e-04,1.385806650851880589e-04,8.992007471070040392e-04,2.901549681166535298e-03,9.260879804498230259e-04,3.708492705206477389e-04,8.818624265112330260e-03,2.066374637913326491e-03,1.060692206097195287e-04,3.003346985999155207e-04,4.356487601110906201e-04,1.356660429004677253e-03,2.335029727039664334e-03
2.186932849364791320e-01,3.735618591795093410e-03,3.213188819858271206e+00,2.310068243507157892e-01,1.789644967404119824e-01,1.694852213118029916e+00,3.419036535499369537e-03,3.112522686025408492e-01,-2.764245052478477049e+01,-1.437290896557067224e-02,-9.046412510888703074e-03,-1.027334743438858000e+00,4.715411206846879533e-01,7.765745895484424399e-02,6.429732990582542884e-01,2.772450024207524510e-01,3.211844398074937268e-01,-2.652617245805718449e-01,-2.289340490904172992e-02,2.122464304916595046e-02,1.220238409751481790e-01,5.505048343000739589e-04,3.878051126421723548e-04,8.392473251762190643e-04,1.363212628999182878e-02,1.127710909994077138e-03,2.872129330821629272e-04,3.688896904405769128e-03,4.414483860988790108e-03,3.248455280781967691e-04,4.238608323654447147e-04,1.303613787797647337e-03,3.313428831074318945e-03,3.627786620951608740e-03
2.064428312159709566e-01,8.542057714754898098e-03,2.977891671739352653e+00,2.390909105751660158e-01,1.712526810313239334e-01,1.357919378065117977e+00,2.262311165203426382e-03,3.112522686025408492e-01,-2.728621443510579070e+01,-2.429663497187687926e-01,-2.379126984259799515e-01,-1.515218566318409454e+00,5.889549798631744659e-01,3.995333248032317819e-01,7.946178419976136498e-01,1.042446557146752412e-01,4.695524666581846751e-01,1.759054070506885781e-01,3.093301347257454981e-01,1.240610281572668838e-01,2.238427652589674577e-01,5.109107592690036257e-04,2.901642378145432135e-04,5.724576012464338906e-04,4.342060160822951327e-03,3.553719152786982065e-04,4.963402074565454266e-05,4.908159294516800317e-03,6.150780670605200283e-04,9.570326900016056784e-04,3.387845731923846840e-04,5.491826754823085979e-04,1.684223947104601660e-03,1.557435752042694204e-03
2.391107078039927392e-01,2.427207193816396935e-02,3.245971624352493201e+00,2.331766193502620710e-01,1.461131691490453466e-01,1.517059849777686598e+00,2.687660395588994857e-03,3.139745916515426227e-01,-2.632579470077289940e+01,-5.940270567458466600e-01,-2.062654269970377596e-01,-1.347723018585371468e+00,8.013608465319427276e-01,5.853348328175599358e-01,6.955396948364899190e-01,-1.945479846349907060e-01,9.463510774424641059e-02,3.627503298188552300e-02,1.966449864454154484e-01,6.326515688739270393e-02,2.706256280627775471e-02,1.939655190751064285e-04,8.865818189825815142e-05,2.567585957820189314e-04,9.849747984693028348e-04,2.112517394110136190e-04,2.433095907551567454e-04,8.935996724807928823e-03,3.747030745249785647e-03,2.814599786688141373e-04,3.253547135943291100e-04,3.563055944251679753e-03,1.763170434857134128e-03,2.511984208943270763e-03
3.103448275862069061e-01,5.287428060794736873e-02,3.215790222803547760e+00,2.417247680705624790e-01,1.397852514065555940e-01,8.590092217887397297e-01,7.999075391490402184e-03,3.112522686025408492e-01,-2.662340736473758085e+01,-8.146142476508470009e-01,-3.303963384226884514e-01,-1.025257022969651377e+00,9.018982093840139935e-01,5.373980211328129863e-01,7.266810955334180866e-01,-3.127028070278921601e-01,1.885126658417135836e-01,1.608946329001970377e-01,3.055370438192421267e-01,2.377950493133333676e-01,1.834797347918757926e-01,8.103249317173762546e-05,2.238094341032866743e-05,2.435244614148763674e-04,2.435594423553315269e-04,8.983944982620832359e-05,1.338175803508945348e-04,2.438256097844832687e-03,4.930652389599411321e-04,1.343760061834230928e-04,1.898385654136300674e-04,4.152177089754765312e-04,4.370683444524857235e-04,6.283965106025589647e-04
2.944646098003629864e-01,2.709038815855734084e-02,3.149058237393549398e+00,2.439636797090554976e-01,1.525511111135685327e-01,1.059221172474849260e+00,2.845509089435781236e-03,3.112522686025408492e-01,-2.680031197811162613e+01,-3.947222333040957820e-01,-1.988651698044464344e-01,-1.313055894730126516e+00,9.542582108929992257e-01,5.132022738656474292e-01,8.143829251406766723e-01,-1.781092158691450489e-01,1.050399604874811127e-01,1.428064834012535145e-01,2.999501745831505972e-01,8.045928474071260827e-02,-1.899063257242880887e-01,2.345870939734274780e-04,2.333829391683520246e-04,2.050726380894410850e-04,5.333743732457590675e-05,1.987794723628245842e-04,4.351061275240781481e-04,4.119203857749867762e-03,1.114389879679176208e-03,3.774625479658452916e-04,1.613206452355771606e-04,8.807270961126031049e-04,1.219167690225719846e-03,1.077039706053370622e-03
2.227767695099818479e-01,5.012728378857685824e-03,3.221952365170382304e+00,2.231483743080429905e-01,1.697540002371545620e-01,1.729661319157142163e+00,5.389043727572028278e-03,3.121597096188747922e-01,-2.741018432482606215e+01,-1.668625771084056297e-01,-2.750642730186277918e-01,-1.195742984977155698e+00,8.125432328206552146e-01,4.721214183571596501e-01,6.996424187498967440e-01,-1.789531969553121715e-01,-1.292822025190343838e-01,1.406351035404113624e-02,3.133330194359276732e-01,3.322732617499988828e-01,1.485167801894752559e-01,5.574315018121245649e-04,2.592146620713020404e-04,5.718417564802140982e-04,1.631108659223934375e-03,1.579952745386446495e-03,5.298655672372346373e-04,1.249583889459146557e-02,5.962852766419263380e-03,9.708980048932996194e-04,3.768997053090010745e-04,3.241011744184900140e-03,2.888924398895293278e-03,3.383229709195322010e-03
2.617967332123412039e-01,7.745576656163876382e-03,3.241821406290549490e+00,2.395507856764166610e-01,1.655824739296364034e-01,1.625792888929768587e+00,2.466374428568818798e-03,3.112522686025408492e-01,-2.753043976665972536e+01,-5.021139294029246525e-01,-2.195081100760818971e-01,-1.319118697268698570e+00,7.476381514219412328e-01,4.778795654021842920e-01,6.684061745042750857e-01,-6.856903100206314383e-02,-3.986384710916764940e-01,-9.663661805901115065e-02,5.134137697060570105e-01,1.113726393742907050e-01,9.449695199490039388e-02,2.139771870047439261e-04,1.389220830396740503e-04,6.367663217905752873e-04,7.697172333818833208e-04,2.924300114606376050e-04,5.100791935013148856e-04,1.552932347630032843e-02,4.156463436265476000e-03,9.874590761444364522e-04,9.962080339501528021e-05,4.569858899956757980e-03,3.935138146391760176e-03,4.210283819482925523e-03
2.545372050816697151e-01,3.788407728851066192e-02,3.228461979022917205e+00,2.581811796701274919e-01,1.468680736900588313e-01,1.497649847596678185e+00,3.167771584981085055e-03,3.756805807622504711e-01,-2.635853403500066960e+01,-1.037122232213765205e+00,-2.466868884525311723e-01,-8.646047218896514286e-01,1.064704756137123676e+00,3.263007729557608205e-01,4.629074378963805025e-01,-3.665207058873455326e-01,-7.978347797779324069e-02,-1.234207982720872399e-01,2.247796162070147263e-01,2.446852957226330061e-01,-4.168091295205063329e-02,4.882795848947727975e-04,1.711632196495508544e-04,4.368794746964574783e-04,3.997149546943329357e-04,2.248268039311685082e-04,1.794512229044333690e-04,2.193567852678009796e-03,2.895026013489590717e-03,4.265208951504509990e-05,2.580258715024456731e-04,2.331599515178140337e-03,1.558093182539505191e-03,9.751807839240702680e-04
2.999092558983665890e-01,6.320557091385595183e-02,3.255404878838165761e+00,2.561332355630422941e-01,1.378900097755412502e-01,1.014470138617146855e+00,5.057770961370967704e-03,3.130671506352087352e-01,-2.658797615022945138e+01,-9.951774325985542902e-01,-1.222526323000731330e-01,-1.107939455323166289e+00,8.563090923653979836e-01,4.151760226212588556e-01,2.452059469294467775e-01,-3.605530469530609516e-01,9.114864001464963866e-03,-4.107489296723187966e-02,1.395319802330621251e-01,-4.020365260287528213e-03,-1.260390163554810372e-01,1.339823521674283222e-04,1.165029952390387951e-04,8.017860995139191563e-05,2.532987504789602261e-04,8.247555707257932180e-05,1.020356271095803372e-04,8.778339586421502090e-04,9.975933184539422134e-04,3.846862827939038229e-04,1.132166182520186263e-04,2.274453116551237747e-04,3.960696271049086699e-04,2.990326879166570347e-04
2.794918330308530097e-01,2.962655870065571823e-02,3.161870190162820116e+00,2.405741999119815067e-01,1.374251118822054085e-01,1.287257405375917152e+00,2.312177332366257242e-03,3.121597096188747922e-01,-2.658493765233903616e+01,-9.118295040117225803e-01,-4.843907535596055358e-01,-1.288876739491406020e+00,6.719479510745942630e-01,4.113207183713915027e-01,6.638422416545110005e-01,-1.922531271706055256e-01,2.702438467801451458e-02,-2.358481336291087249e-01,-2.555809567048519249e-01,-1.605553264988927864e-01,-3.133559882032259103e-01,2.494191055741545805e-04,1.830187829561464110e-04,1.581668009143039294e-04,6.070449227799776986e-04,9.072100772324606167e-05,5.653342878723686618e-05,9.645216359718816876e-04,6.550529782112678905e-04,8.523250048844931148e-04,3.647616950902539228e-04,6.613100564865711942e-04,8.363089115063712664e-04,3.120550342855375097e-04
2.150635208711433877e-01,6.061612441832966991e-03,3.269718883313187163e+00,2.250556080873946374e-01,1.584055243318408523e-01,1.607149664226618979e+00,3.674353191073306910e-03,3.130671506352087352e-01,-2.696550349666035729e+01,-1.661427568511257002e-01,5.464559882744854380e-02,-1.114157312722416027e+00,5.986415455908070671e-01,-1.236786075374361887e-01,5.470489267302842684e-01,1.421735499225544874e-01,-1.396251513009646728e-01,-1.707101253130450524e-01,1.794534640885952770e-01,-6.917764388405322519e-03,-2.061347365421948089e-02,6.157883323284551536e-04,5.188587671371845851e-04,2.153875205783255535e-04,8.153801919061877401e-03,3.653658729111409760e-04,7.191565724906880857e-04,4.674198700645181698e-03,3.779682122991100297e-03,9.636466160444333165e-04,7.563935858385875547e-04,1.110875698404045200e-03,2.985617112603857100e-03,2.311497487578346652e-03
2.681488203266787496e-01,6.082500752639723347e-03,3.221989178753402516e+00,2.399291494764253796e-01,1.736602999472140196e-01,1.458862800928704129e+00,2.721073731787160884e-03,3.112522686025408492e-01,-2.781326752899421706e+01,-3.347820566717628621e-01,-9.627104135605332735e-02,-1.149191487904050124e+00,7.576234002907989984e-01,5.432152144102077029e-01,7.677183453274438740e-01,-7.071157654539753090e-02,-2.118780432345999665e-01,-1.233589613364480808e-01,1.957605742284808381e-01,1.378705395812941936e-01,2.384521984578033896e-02,3.044267929379732051e-04,3.051307773218748100e-04,1.328484808645324748e-03,1.739333798307269490e-03,5.123293917210588631e-04,1.278940908339273050e-03,4.637052927099379052e-03,3.107584204260558161e-03,1.258775613057090291e-03,6.552057692539992170e-04,5.814405288590883750e-04,2.632720863682614428e-03,1.267627524723001064e-03
