1.415607985480943631e-01,4.942861536161674563e-02,3.316591852437551502e+00,2.339307709399026658e-01,2.030998718346942455e-01,1.435979794486715866e+00,0.000000000000000000e+00,3.166969147005444518e-01,-2.258230154728504147e+01,2.697788131053485139e-01,-4.609635218499316123e-01,-6.934498323106524920e-01,-4.264302745542184470e-01,5.767450036917037837e-01,6.267279509476794130e-01,7.407494126336692242e-01,-8.316736727894089021e-02,-4.221089297554104225e-01,-5.186286335193532882e-01,-2.859171273412340897e-01,1.189060510362296985e-01,2.368652140404387506e-03,2.209757784132510353e-03,6.005885533606898988e-03,2.708928960442151881e-02,5.589682977725155509e-03,3.202144993137193661e-03,1.763967190161928270e-03,4.361989331539929335e-04,6.296554308990248098e-04,2.153379243431604705e-03,6.291383714651300378e-04,1.927941162386747568e-03,7.019550022412545179e-03
1.510889292196007372e-01,5.238094747031504100e-02,3.303424162892276250e+00,2.393651715250898759e-01,2.029910615560857612e-01,1.442513647028079271e+00,8.488420640542087029e-04,3.194192377495462809e-01,-2.245004823255544935e+01,3.989093856403199689e-01,-5.098784331702291839e-01,-6.164741666287254507e-01,-6.774051586824637594e-01,5.518315697336294567e-01,5.811825970741054670e-01,4.782654028548938285e-01,6.414122555062339026e-02,-1.422235056983147117e-01,-8.703327917465866759e-02,5.429801909869057946e-02,4.363140617834820323e-01,6.038259708719483738e-04,1.951160718718081321e-03,7.174620978759197430e-03,2.582914816789192922e-02,8.513772512582335264e-03,2.932959638380600292e-03,1.035052609068943131e-03,1.039597648976983658e-03,2.594662428309809678e-03,2.060875477163995155e-03,2.501247513890505082e-03,1.167732703938692161e-03,6.770166329872578242e-03
1.647005444646097994e-01,5.622842854335841078e-02,3.293820336707720120e+00,2.533445742800935485e-01,2.011247333749908994e-01,1.776513286395897673e+00,1.106041096985349538e-03,3.185117967332123379e-01,-2.266030589328603284e+01,1.610467577358359048e-01,-2.371597195416307591e-01,-9.529441747321731881e-01,-5.803527232342521325e-01,6.995393201731713306e-01,6.783050483620378657e-01,5.119638175741123565e-01,2.826206768271853353e-01,-1.505459831770127321e-01,-1.651175989677382550e-01,-9.160037672390916597e-03,3.467451432676481038e-01,1.883691123452296617e-03,1.346087122031009798e-03,4.772374334723185167e-03,2.207499736183850259e-02,6.846893419171157583e-03,3.626152257437208811e-03,8.911643851375964645e-04,5.446245027170854708e-04,1.618508602531724006e-03,2.943904501340229105e-03,4.509476954348673981e-03,1.141604319592535652e-03,5.645207022481149930e-03
1.819419237749546336e-01,4.981633742179201324e-02,3.315537508893830143e+00,2.602210590720644978e-01,2.023211643292373851e-01,1.813358481875699146e+00,1.052192665730876863e-03,3.266787658802177696e-01,-2.289847403118988112e+01,4.587752724498172507e-01,-2.574120122598624327e-01,-1.071801106199921305e+00,-5.186381027659789922e-01,2.851416628212691817e-01,6.357087505156280294e-01,5.983631693010393882e-01,-1.173335038349178627e-01,-5.779872035587936274e-01,-2.336944557432293901e-01,-5.159623433116695274e-02,1.624104377496797813e-01,3.169971152421702590e-03,1.756199293722187369e-03,5.893328589355943149e-03,2.527176198912358188e-02,5.311481732637107073e-03,2.439442636951882730e-03,2.877015145033051668e-03,6.201340667606294096e-04,1.661174044308129177e-04,7.516209879952138974e-04,1.354323236601021052e-03,1.014687178258753472e-03,6.577890241794952415e-03
1.842105263157894635e-01,5.137895291767251293e-02,3.310065027102862434e+00,2.583632495325816625e-01,1.981872876629821867e-01,1.833205642573369598e+00,9.526052490547250087e-04,3.230490018148820530e-01,-2.280610815530201663e+01,4.298955885574735070e-01,-3.604757749575784875e-01,-9.513202296710153716e-01,-5.060959812785742473e-01,2.235915825819652092e-01,6.929888145531867272e-01,4.364558090994004047e-01,-2.595684554446342496e-01,-3.991330474209526247e-01,-1.751777888625653812e-01,2.511138659682543919e-02,3.024420167807103099e-01,1.611455632043029378e-03,1.359184870119285043e-03,4.040486907656608111e-03,1.942162021878840461e-02,5.542785938686672388e-03,4.073078618776603682e-03,1.157558780536720048e-03,7.779739121201132172e-04,5.626982390620025466e-04,1.450930472262949031e-03,2.201810775587974712e-03,1.787608469877750850e-03,4.970350304179428289e-03
1.978221415607985534e-01,5.074966380427401585e-02,3.306331444465663072e+00,2.571406051810369853e-01,1.982949256383614578e-01,1.868743312843407445e+00,9.717709603211017750e-04,3.230490018148820530e-01,-2.269131025454851169e+01,4.698182080292724883e-01,-3.258718122161662900e-01,-7.029902018377527373e-01,-3.877752414409520454e-01,5.753885153986219025e-01,5.314165987324610541e-01,3.229792593273466683e-01,-1.050961288813952038e-01,-2.278004335203534514e-01,-2.688321354157273135e-01,-5.842177235939233909e-02,3.423944267640836592e-01,3.742320866783279201e-03,1.972215507247372396e-03,3.060477915609924500e-03,1.771924262893648586e-02,7.620850503284187956e-03,2.262211276921018751e-03,7.219157964487991127e-04,9.020758218840211392e-04,1.211375040401914882e-03,3.608339864755011426e-03,2.313570450627253430e-03,5.280310392232820524e-04,4.583714201521305737e-03
2.096188747731397573e-01,4.134171794752224821e-02,3.312959601047959168e+00,2.681853171623842513e-01,1.976526152995943530e-01,1.954089812968489825e+00,1.077633317993725685e-03,3.303085299455535417e-01,-2.306054040071226297e+01,2.381520946631981162e-01,-3.512121193478655035e-01,-6.096829801316652198e-01,-5.218432173867284529e-01,2.916044732340230539e-01,4.011976381205679676e-01,4.791614452108778899e-01,-2.537875969224831236e-03,-3.026569675254929814e-01,-9.417127346562176315e-02,2.116448753078241374e-02,3.880257970210550522e-01,1.265729592683624127e-03,1.417162486647457380e-03,3.529663540885899595e-03,1.010311232883626120e-02,4.796241401506494417e-03,1.357686616101126155e-03,1.762414088492357013e-03,4.953547616154749386e-04,5.611546256913250465e-04,3.735142782292723545e-03,5.121757724805720002e-03,1.257440449874424031e-03,2.645332625598854643e-03
2.354809437386569948e-01,4.833052625447834677e-02,3.273256347281520817e+00,2.751887159317859544e-01,1.958609459080380699e-01,1.919377151641910029e+00,1.235207956493168625e-03,3.312159709618874848e-01,-2.296119129399465919e+01,1.453016596604722599e-01,-2.922451686375488467e-01,-6.583407279232573739e-01,-2.503068163454080786e-01,4.291357536552600771e-01,4.521109355155162324e-01,1.957559595352167392e-01,-2.744779934060281312e-01,-3.230553724221250644e-01,-1.820612937737048909e-01,1.001724180720677676e-02,4.065042538727375310e-01,2.937260649098187223e-03,4.119440879574233797e-04,2.148386202648268784e-03,7.450357685620054987e-03,2.161099682761584342e-03,2.618841515979734857e-03,1.057688457297225465e-03,1.262366096535628892e-03,7.717373788000668217e-04,1.511754572046583632e-03,2.364327576150033333e-03,1.067104744132470412e-03,1.766843572953219086e-03
2.127949183303085301e-01,3.141562125665382094e-02,3.315592876078903295e+00,2.661601534310025774e-01,2.028612668015676301e-01,2.021379568349043421e+00,9.748902195879689684e-04,3.284936479128856557e-01,-2.322206918885964200e+01,6.165463913880755292e-02,-1.578991393722126990e-01,-5.653382921289834551e-01,-2.062347887611719888e-01,4.123963768081662651e-01,4.784179924736209344e-01,1.905526269792645333e-01,-2.733255584297458740e-01,-1.642833115141484890e-01,-2.046755459889066930e-01,-1.048038639990572646e-01,4.446884248239960091e-01,2.864542092194933848e-03,1.282998547002659135e-03,1.888278848286398552e-03,9.872031482086603138e-03,7.023234671060548870e-03,1.689187255196322171e-03,9.616434707052239116e-04,6.316845808931741439e-04,2.018531351219000122e-03,3.482703682859632742e-03,1.510668940256200323e-03,2.109052872040088726e-03,2.634181122175476963e-03
2.400181488203266822e-01,3.663608065640445999e-02,3.296575702625283100e+00,2.622364747360271808e-01,1.891335953995731123e-01,2.040592968854085143e+00,1.298925857121410558e-03,3.248638838475498836e-01,-2.305721095885905214e+01,1.767900644573399960e-01,-2.265972712610360706e-01,-6.544208261841806262e-01,-5.021974011803975735e-01,1.642216811789052044e-01,3.886237309269667262e-01,1.701307537124534530e-01,-9.636993776035625292e-02,-1.016527572882239411e-01,-1.984696847210764836e-01,-1.905444829109035482e-02,3.719225425973729515e-01,1.085812883858565565e-03,1.081244728092598233e-03,1.924242907927492573e-03,7.277772553236092415e-03,2.403888128101364444e-03,1.593285636962712883e-03,2.629365323137213429e-03,6.652781017756345195e-04,9.366968112807653232e-04,2.921208400240151576e-03,6.814669482503891637e-04,5.926720029222876628e-03,2.020581588538602428e-03
2.055353901996370136e-01,3.138100949114586841e-02,3.307736629932374495e+00,2.602057658296823561e-01,1.949379892311456641e-01,1.963744108708293634e+00,1.130369934487525764e-03,3.312159709618874848e-01,-2.337125005957231849e+01,-5.704348900260149818e-02,-4.528536819380146183e-01,-6.181564689663616718e-01,-4.590764337228647740e-01,3.216907675949801648e-01,5.291737169918714345e-01,4.052792750108221154e-01,-1.261783439397054785e-01,-2.955707187201749298e-01,1.223312031343598283e-01,-6.064994756402309478e-02,3.201944438536920012e-01,2.886568387391907561e-03,3.459268877598382572e-03,2.388141976711515794e-03,1.167801661765870309e-02,2.345480522137502119e-03,1.579265149847257051e-03,3.038121930603621037e-03,2.035169671476477152e-03,9.951237335648459043e-04,1.088396417357252862e-03,2.003305781179097467e-03,1.854412071992272331e-03,2.726869829455893113e-03
2.186932849364791320e-01,3.347072902924401461e-02,3.301213327322703339e+00,2.579722167461425686e-01,1.945502187453315157e-01,1.969806977747152299e+00,9.802210283138437612e-04,3.284936479128856557e-01,-2.308546392936380087e+01,4.213369185723362387e-01,-1.598041424743666672e-01,-6.926436632806867166e-01,-4.485810625613440017e-01,4.407131211146533833e-01,5.376299566765134763e-01,3.824833997130768215e-01,-1.053572524977351293e-01,-2.438706470817291472e-01,-2.197013089407303943e-01,-1.490731726152623449e-01,2.539928985077296031e-01,2.165200065213790034e-03,1.979483540619332918e-03,3.167899169405069028e-03,1.123871367274484681e-02,5.213102343406868754e-03,1.019828134262148241e-03,1.855437294753387424e-03,1.942414908403474567e-03,1.796191968137865382e-03,2.238256677509706423e-03,1.753537600771057792e-03,1.317065487719083728e-03,2.697182743070111310e-03
1.923774954627949230e-01,3.294562244418942909e-02,3.308892407519058665e+00,2.501313762671959484e-01,2.019210064430415341e-01,1.781168086860461131e+00,1.020277723350368308e-03,3.212341197822141670e-01,-2.302923993222949051e+01,4.059204857650740572e-01,-4.140193290616279720e-01,-7.615977836318269523e-01,-5.748490470009127717e-01,6.193077060674077039e-01,4.942473211600592053e-01,2.520023961820346825e-01,-2.106350880475547360e-01,-1.455520429195965304e-01,-1.673299990414273963e-01,-6.739162203231821580e-02,3.415915235335901801e-01,2.163949188312244785e-03,1.071488178664092199e-03,4.926034094102755244e-03,1.852314706041630066e-02,8.250475800655876837e-03,1.232521233895736640e-03,2.824207412363566923e-03,7.134736428244678680e-04,3.205727946172443575e-03,4.304194999289314393e-03,2.146198320569154324e-03,7.800543614993758670e-04,4.793934582480813278e-03
1.683303085299455437e-01,4.001827684278899677e-02,3.305594179783264419e+00,2.461491681963797751e-01,1.964128167552747495e-01,1.743271219538673034e+00,9.332075301656287628e-04,3.212341197822141670e-01,-2.304271112998967652e+01,-5.191474410781849597e-02,-8.419339037234477852e-01,-7.979588943965887360e-01,-6.121727581889485625e-01,6.862779449617986138e-01,3.809333439425454659e-01,5.586157207212493203e-01,-1.170183484183993095e-01,-5.153263688516133145e-01,-3.493890081857902175e-01,-9.547632120385156351e-02,2.035455975168679599e-01,1.532983951859052214e-03,4.050236920082910495e-03,5.150432441730041361e-03,1.821507654479683977e-02,8.874039996928907714e-03,2.182310623295719964e-03,1.152369690020245896e-03,1.003500563503439275e-03,8.260751646971194488e-04,1.269901148570030990e-03,2.059451201829525218e-03,1.028403374805434518e-03,4.862410535057141124e-03
1.642468239564428278e-01,4.263121077813263743e-02,3.294714509219540233e+00,2.526807070093201602e-01,1.976392389207324574e-01,1.751769017246191051e+00,9.183359122613908273e-04,3.248638838475498836e-01,-2.288384894686311100e+01,5.589402028754879570e-01,-1.754660342170516474e-01,-6.322754759379953793e-01,-2.787063929650623328e-01,4.072097808257303941e-01,7.580224553457416414e-01,6.123529557797806611e-01,7.037639691397459298e-03,-3.278955675080550414e-01,-2.912404271794553079e-01,5.396371726837656535e-02,2.867869000433985183e-01,1.707651241979274209e-03,2.894510012375158935e-03,3.672292046219343634e-03,1.845351657069965387e-02,6.876644200003934754e-03,1.287208371657860059e-03,1.704825201749347353e-03,6.218879064300675101e-04,6.745435023991012665e-04,1.458123920743182624e-03,3.496706479292496349e-03,2.123450236664064465e-03,4.728745811863132621e-03
1.982758620689655249e-01,5.111702367454395990e-02,3.308792843890087543e+00,2.547783317652469459e-01,1.930652030121803031e-01,1.883361622935309843e+00,9.969172363628174983e-04,3.284936479128856557e-01,-2.274384872127237500e+01,3.323243658469279826e-01,-1.462410979441436942e-01,-7.149989931712975588e-01,-4.045424336058517367e-01,4.544556216326506304e-01,5.576944872643853079e-01,5.276530227639152359e-01,-1.004417487614636811e-01,-5.472829877199730797e-01,-1.341900050211245199e-01,3.669956144250673125e-02,2.491350446236132443e-01,2.201626793173075761e-03,1.448831790856223859e-03,3.700956271013843349e-03,1.540790652419482196e-02,9.200958035734431439e-03,1.592656819913843219e-03,1.290466110481748195e-03,2.818428265199499072e-03,6.143237770676132246e-04,1.756188548015137716e-03,8.016268846738562517e-04,1.824258271949245717e-03,4.189653663979800609e-03
1.819419237749546336e-01,5.004282806280516138e-02,3.305559268181332389e+00,2.550555547126286959e-01,1.958672872320870451e-01,1.859869384815938442e+00,1.083262594360803396e-03,3.221415607985481100e-01,-2.275168672643517809e+01,1.569534147215310982e-01,-4.280094300597528378e-01,-7.996427207532614823e-01,-4.040357877306366974e-01,4.461436306279637498e-01,5.585012933391801937e-01,3.215087900184783742e-01,-3.994796824367240207e-02,-3.748088382877272640e-01,-1.075871213433010204e-01,2.070883013888717705e-01,3.282592645491867467e-01,1.214398240176983767e-03,5.883307373733915940e-04,2.950817300907965322e-03,1.565551888117898069e-02,3.577054644820203827e-03,1.724831900655651642e-03,1.425783730166721918e-03,2.639660930861283724e-03,5.804439758175326119e-04,1.328969624801012951e-03,1.181604284806337963e-03,1.024878919069958710e-03,3.970938218386216474e-03
2.009981851179673262e-01,4.592027614309147215e-02,3.312527999696718517e+00,2.661923967753087594e-01,1.994123765546886307e-01,1.841561574456047845e+00,1.070770770966799918e-03,3.257713248638838266e-01,-2.294974782769085664e+01,8.375211474025106018e-01,-2.521493710189839366e-01,-7.867408273999618729e-01,-4.913307411681328563e-01,5.297994499024041293e-01,6.195254573643148577e-01,2.978353302934846347e-01,-1.371098693507579180e-01,-1.567001476633792245e-01,1.126600609935692471e-01,4.958859937807070378e-02,4.954442427700674334e-01,2.637426222219148037e-03,9.798026925126961627e-04,3.049787184287160169e-03,1.349231545188911939e-02,7.944252758898489794e-03,3.668375272418995976e-03,3.305862728423328723e-03,7.903783306033472164e-04,2.627012598567086705e-03,1.666004791647191169e-03,2.261993848199710892e-03,9.226196358255935211e-04,3.493496517470413322e-03
1.892014519056261224e-01,4.616757685987059323e-02,3.314993203409510425e+00,2.562806017412589954e-01,2.011078114293040064e-01,1.863193891172672201e+00,9.400794058736253135e-04,3.212341197822141670e-01,-2.272691151777931040e+01,1.126953797081951814e-01,-2.296442809715409095e-01,-6.328326697372175236e-01,-4.002494980807921321e-01,5.106910655308742886e-01,5.706476661803724371e-01,4.031872214480280991e-01,-2.882926229969637322e-01,-4.460422527717266550e-01,-1.719968092066550824e-01,-6.336991662947225046e-02,-2.873520693583099875e-03,1.422948987677573026e-03,1.894330427511293135e-03,3.168219272119692127e-03,1.265095246185836929e-02,5.847573334857685858e-03,1.834378147024039217e-03,1.431065555900058869e-03,1.284295048549344200e-03,1.065497594081887519e-03,6.050719805296382722e-04,5.036993551690798106e-03,1.248217622559798234e-03,3.269333419739524089e-03
1.692377495462794867e-01,4.761520362236228154e-02,3.306066857878784848e+00,2.482590275017442782e-01,2.057484070328793602e-01,1.813799697853312631e+00,9.638258970265805876e-04,3.103448275862069061e-01,-2.239302401983568913e+01,1.671017007997132875e-01,-3.222717875842553287e-02,-8.374322541174792356e-01,-5.537760078358548999e-01,1.152798946664293639e-01,2.244551863591530971e-01,4.082883796470796467e-01,-2.979483638663006917e-01,-4.044357396165990659e-01,-2.446119229503349868e-01,-5.126846291305104525e-02,2.371058457922983198e-01,1.188552582298288418e-03,1.428873292837248366e-03,5.694159916804525379e-03,1.669951309972800280e-02,5.955342176427187717e-03,2.114808411209524903e-03,2.171267065573418385e-03,1.068766356386426303e-03,2.430634419375733019e-03,1.922968541600475782e-03,1.440944052648996266e-03,6.197005008766261376e-04,4.285820145254124781e-03
1.742286751361161456e-01,4.400831426176474159e-02,3.289511510235007652e+00,2.525309066815161207e-01,2.069425092722536330e-01,1.849344450243457505e+00,8.000261827297515914e-04,3.121597096188747922e-01,-2.269920659711224431e+01,1.857907282991927977e-01,-3.297441083910860465e-02,-1.002853341304846158e+00,-4.992114898951965363e-01,3.772780113119429957e-01,4.914153136627352203e-01,2.887629555584694252e-01,-8.662616888212523736e-02,-2.352788975223689127e-01,-2.539073655521373318e-01,-2.268556850987984430e-01,3.098234352354289345e-01,1.392363870718068804e-03,1.238557870594277814e-03,3.592038070706399158e-03,1.509031686835416407e-02,7.183703645849655491e-03,1.959792133143845906e-03,1.272261363994195470e-03,1.627085130301463099e-03,5.672823556037313647e-04,1.587864328410640942e-03,1.648900458673186473e-03,1.435859707484403577e-03,3.950648286567168613e-03
2.009981851179673262e-01,4.109751921264490071e-02,3.284109618196395353e+00,2.579322104152581008e-01,1.989660006486021759e-01,1.923811763369962069e+00,1.135467939586664362e-03,3.248638838475498836e-01,-2.283556250466821780e+01,5.546273046982205246e-01,-2.196373678795145723e-01,-7.549892092793168974e-01,-4.040305081959967293e-01,5.071923531147909392e-01,3.858947230213797819e-01,2.981121981180203107e-01,-2.845430006513503529e-01,-5.218289781647426073e-01,-8.573046074330992194e-02,2.000008978619217948e-01,3.066928807579203942e-01,3.411491823979553428e-03,6.174022431348825295e-04,3.899396864485928441e-03,9.920388851064077321e-03,7.126125396850306604e-03,4.191908910857303043e-03,5.306249664400700117e-03,1.041274175724906433e-03,1.600390049776231460e-03,4.953315383538748305e-04,2.090726851261181986e-03,1.150281966325849160e-03,2.778897587207892345e-03
2.368421052631578816e-01,4.323528002955601135e-02,3.290107336450509568e+00,2.699199441179865877e-01,1.940668292236647496e-01,2.058849583476339173e+00,1.264911917928132450e-03,3.430127041742286886e-01,-2.288151453595403595e+01,3.507873410044846652e-01,-1.950346230517401858e-01,-4.664722560210237123e-01,-3.708699937789231016e-01,3.651704343922982376e-01,5.240987307007782814e-01,2.953960181372565774e-01,-2.750108548291566035e-01,-2.706377378864881500e-01,-1.143849788174850224e-01,-1.613721027756652993e-01,2.093043730913373701e-01,9.978823282119245013e-04,2.873521714141748749e-03,4.744615748927272399e-03,5.969554168734693932e-03,2.645816557115974934e-03,1.312767124685965819e-03,3.967802460984885121e-03,1.269251633827186152e-03,1.010303803685870397e-03,1.237852828377270431e-03,1.452979520769585951e-03,6.086789952338350976e-04,1.652115504244537842e-03
2.200544464609800466e-01,3.755370848655398275e-02,3.293024539197570100e+00,2.668098936763838025e-01,1.959291765882795744e-01,1.916491089029940476e+00,1.122362107862977677e-03,3.294010889292195987e-01,-2.321904839094949935e+01,3.667574645949160939e-01,-5.220979395181610805e-01,-5.999086946642779861e-01,-3.732346104997573688e-01,5.631446716008254860e-01,6.892890726819195235e-01,2.382453342000068752e-01,-5.368650920900284312e-02,-1.699517311105581407e-01,-1.917922233905065277e-01,-3.393619547640028267e-01,4.283198050235241805e-01,2.495372211044248958e-03,8.849373101876078325e-04,3.520867760297566231e-03,1.094109960637729313e-02,4.261246063292796135e-03,4.441036037077848264e-04,1.614174747925772434e-03,1.343675600886798339e-03,1.763747626178923354e-03,8.266835214569745374e-04,2.079044375394183998e-03,3.013977642629230794e-03,2.697054648226612523e-03
2.155172413793103314e-01,3.770866236864453547e-02,3.295286099635341692e+00,2.608603032175203507e-01,1.992895507563011703e-01,1.893916628801794122e+00,1.019147350880333881e-03,3.294010889292195987e-01,-2.291621954909658143e+01,4.245634048134433458e-01,-4.523111098215176762e-01,-7.542641984757756379e-01,-4.776441885131883502e-01,5.429326133930768572e-01,4.036301276581912290e-01,2.568863985802946059e-01,3.546961343569386693e-02,-2.622524843785186688e-01,-2.245959585947112369e-01,-1.950983755688460997e-02,3.090816324285285965e-01,3.273506838031274395e-03,1.696207144059531588e-03,2.899759642732112341e-03,2.068226540530953075e-02,6.094359376674147316e-03,7.505335154656823504e-04,1.348938738817308377e-03,4.033189738499621223e-03,1.686047886036150896e-03,2.762863739799703219e-03,1.492890957917428945e-03,1.481579805385576602e-03,5.218779184603257806e-03
2.223230490018148764e-01,3.388430626160002929e-02,3.299778956697304366e+00,2.607324973320339634e-01,1.935425961791381599e-01,1.950329760452781613e+00,1.136705231301322070e-03,3.321234119782214278e-01,-2.319019379048859264e+01,1.797286611700908421e-01,-4.146093892523080027e-01,-4.367252136591407985e-01,-1.760460472056959158e-01,4.572435507057800996e-01,4.331312515732060886e-01,3.860858943129411580e-01,-3.733520323674683339e-01,-4.320130227662058453e-01,5.405900281257444012e-02,-4.432965179964117736e-02,2.820610167203193575e-01,1.367010762144886147e-03,1.324499177275852667e-03,1.815761241756383513e-03,1.028904206580702994e-02,3.929350916093083193e-03,2.345223462589651926e-03,1.887129891819542236e-03,5.488691316298831063e-04,1.670960152818338909e-03,1.274334922337951254e-03,2.752948091086251676e-03,9.781066065850275038e-04,2.493646146615834461e-03
2.100725952813067288e-01,3.398989681942050228e-02,3.299836523533071553e+00,2.595221761813510386e-01,1.942091863750618486e-01,1.921598455567079089e+00,1.115838612981040999e-03,3.303085299455535417e-01,-2.318149206928709205e+01,3.277501899176661349e-01,-3.167062519749542782e-01,-5.129282972462256840e-01,-3.888143263624853629e-01,4.296529273144889527e-01,4.221621661571274275e-01,3.250862952644504866e-01,-1.318376684855130654e-01,-3.543233788379167581e-01,-3.428832835734999529e-01,-3.403845350540743442e-02,3.676245482647383378e-01,1.829659769771577182e-03,1.104543852475862618e-03,5.691480470334419478e-03,1.333093788273669554e-02,6.842789347129146771e-03,5.960200194203277074e-04,2.781261685630900295e-03,3.339381656243978636e-04,4.988793473569122549e-04,1.673975768899581881e-03,7.777737957314471463e-03,4.085334254918637775e-03,3.757062171755281687e-03
2.236842105263157909e-01,3.999268596693502514e-02,3.291982227965798646e+00,2.575074230502551464e-01,1.925254827261121127e-01,1.919845331693539547e+00,1.079566491694076849e-03,3.248638838475498836e-01,-2.300208455858284395e+01,3.707127564649521090e-01,-3.399483101086251402e-01,-5.467845334592862372e-01,-4.478838509490430941e-01,3.549631233287491860e-01,3.564051255844445931e-01,1.868622439258643408e-01,-6.087377554091859266e-02,-3.051183101177932788e-01,-1.721470090811096920e-01,-1.451174691773624535e-02,3.717611968705379355e-01,1.177775251977684423e-03,7.709816632852774070e-04,1.753743880132859270e-03,1.222692403480526470e-02,3.293877299010109384e-03,7.767244093425916280e-04,4.850368943103518758e-03,1.070771208021124507e-03,8.400010863903617118e-04,2.128314386671033807e-03,2.271674934278178695e-03,4.609225322625085282e-03,3.105029728573369639e-03
2.091651542649727857e-01,4.685238635366237303e-02,3.311819955346001265e+00,2.575100433078643669e-01,1.901029232262291535e-01,1.871073556932125737e+00,1.237460047308895422e-03,3.275862068965517127e-01,-2.290982260163665885e+01,1.608264089658590634e-01,-5.224507074490017944e-01,-5.683242954041279882e-01,-4.383889201748749631e-01,3.265461009135732229e-01,3.600904341036521017e-01,5.308065494681603047e-01,2.526422111038385473e-02,-2.418704727363916451e-01,-1.067991238082426492e-01,-1.534358229309595693e-02,4.186512938083494229e-01,2.679458939878268109e-03,1.040766631491063911e-03,2.586346343920242763e-03,9.605880893661824030e-03,4.568529745606264222e-03,1.298483573569581169e-03,1.262021940143766112e-03,5.470446260781272781e-04,1.126012808445357987e-03,3.136019125192768351e-03,1.822272816803425458e-03,1.503580446473510310e-03,2.369262282722279199e-03
