1.415607985480943631e-01,4.942861536161674563e-02,3.316591852437551502e+00,2.339307709399026658e-01,2.030998718346942455e-01,1.435979794486715866e+00,0.000000000000000000e+00,3.166969147005444518e-01,-2.258230154728504147e+01,2.697788131053485139e-01,-4.609635218499316123e-01,-6.934498323106524920e-01,-4.264302745542184470e-01,5.767450036917037837e-01,6.267279509476794130e-01,7.407494126336692242e-01,-8.316736727894089021e-02,-4.221089297554104225e-01,-5.186286335193532882e-01,-2.859171273412340897e-01,1.189060510362296985e-01,2.368652140404387506e-03,2.209757784132510353e-03,6.005885533606898988e-03,2.708928960442151881e-02,5.589682977725155509e-03,3.202144993137193661e-03,1.763967190161928270e-03,4.361989331539929335e-04,6.296554308990248098e-04,2.153379243431604705e-03,6.291383714651300378e-04,1.927941162386747568e-03,7.019550022412545179e-03
2.159709618874773029e-01,4.356775489795556427e-02,3.308944508418758090e+00,2.523032023749149921e-01,1.842131197720470737e-01,1.969933467134328708e+00,1.062675672363397284e-03,3.321234119782214278e-01,-2.286160914537033051e+01,9.479294728747814092e-02,-2.033325963247591128e-01,-8.383617148422268794e-01,-3.334547168109019966e-01,2.861719337168551203e-01,2.951647253867649145e-01,4.038339597190077623e-01,-3.544386957758198786e-01,-4.645604565987044299e-01,-8.873383568275958200e-02,3.135737475013300468e-02,2.023536906845689043e-01,1.427785543524917340e-03,1.466886561815440885e-03,3.113733832121115108e-03,1.394303940955949304e-02,3.576035288273878704e-03,1.681606066390976253e-03,3.308014215684130024e-03,6.760419791151075141e-04,9.215249278502217391e-04,1.370198009982719284e-03,2.610412162909237638e-03,1.017223741863729344e-03,3.453800209357588483e-03
1.801270417422867476e-01,4.168079926089108406e-02,3.280895673901291776e+00,2.499025108569744857e-01,1.930097495684842401e-01,1.914893548486303221e+00,9.170137618008309104e-04,3.248638838475498836e-01,-2.295408633775670992e+01,1.171570562998076707e-02,-2.024633916509409881e-01,-6.738614068598495210e-01,-4.034365804700056901e-01,5.264724084804531801e-01,4.321688384054910292e-01,4.578397599226484149e-01,-3.212185390257715767e-01,-2.465442378985206739e-01,-5.128332738718891642e-02,-7.129641525226966536e-02,2.714319866570695794e-01,2.555482646155783372e-03,2.238478316557044809e-03,2.047924927273911313e-03,9.471483801424665505e-03,5.774008661023286200e-03,3.362380008384248040e-03,1.544246405770367163e-03,6.607392059752808080e-04,1.233177083234499602e-03,3.235002526146832976e-03,4.157382211828104801e-03,3.937217040913380014e-04,2.419592140631586594e-03
2.055353901996370136e-01,4.923083523136064649e-02,3.280754544914347370e+00,2.562685724295747369e-01,1.901993437471099224e-01,1.938259715809230732e+00,1.089123550430679335e-03,3.176043557168783948e-01,-2.286113022388210325e+01,3.107369325643704605e-01,6.530348610824149302e-02,-7.345091113266182248e-01,-4.619919278990367584e-01,2.794711117800400269e-01,1.901707343166177122e-01,4.825484167003660785e-01,-1.882733553023107909e-01,-2.086492944489308499e-01,-1.189797841137830714e-01,-1.993890621788571571e-02,4.405442082737101583e-01,1.002762350367307357e-03,4.917243966226070686e-04,1.449001484151892514e-03,1.141276042091552041e-02,5.892203510623475297e-03,2.873344275014445143e-03,1.881158912289656324e-03,7.761447064049684704e-04,1.400159217479406007e-03,1.477925333318862037e-03,1.671225590437898584e-03,1.648114314067122355e-03,2.960281070120757661e-03
1.719600725952813158e-01,4.312939994660495296e-02,3.291493371485545438e+00,2.519375551206225472e-01,2.024372528939297200e-01,1.958619791661129650e+00,1.219549084511282848e-03,3.194192377495462809e-01,-2.276145631530572189e+01,-5.580240081430661719e-02,1.312510939587762937e-01,-1.080953249227148527e+00,-3.180945005613378118e-01,2.905047728970572840e-01,3.742556738848047404e-01,5.056126500530576662e-01,-2.057186763430867149e-01,-3.126946829657882287e-01,1.217835683834963684e-01,1.653417009892646783e-01,5.518139759791323984e-01,1.570859082479547468e-03,2.302764750309642871e-04,2.421157283419004581e-03,1.181085782280765287e-02,4.256476595302577555e-03,4.800195091996069773e-03,1.907709777809041838e-03,1.782829077323276785e-03,8.167441038246795381e-04,2.693053826154902675e-03,3.532564204316817127e-03,3.140104797525694689e-03,2.881068558317202016e-03
1.837568058076224919e-01,4.560797354815571136e-02,3.309583821856603603e+00,2.612174773271949690e-01,2.016864402853173754e-01,1.855717842444934984e+00,1.014499479120398173e-03,3.212341197822141670e-01,-2.293497268258507660e+01,2.444008198809475285e-01,-5.897440994784373947e-02,-9.121611200873622760e-01,-5.642993215126778095e-01,3.611334453766432695e-01,3.340045453026134759e-01,5.483928493643451807e-01,-3.313384453444129241e-01,-1.430512181786716408e-01,-2.810736740257689381e-01,-9.443216194254865081e-02,6.110528796002124841e-01,1.964331193550656988e-03,1.065813921587261239e-03,4.231961903440115483e-03,2.104127015982067139e-02,5.812367580147839198e-03,3.202401455289057008e-03,1.431737060573357295e-03,8.909535831103094876e-04,4.424666258991913370e-04,1.461264599889553492e-03,4.829723565602547612e-03,1.759483248358055746e-03,5.386736493373521333e-03
2.118874773139745871e-01,4.297587001000570395e-02,3.302167285882937620e+00,2.562690878802055261e-01,2.005529491837516887e-01,1.895841330303122962e+00,1.028886368566883517e-03,3.284936479128856557e-01,-2.287884692026716138e+01,1.403577673642631973e-01,4.910256573310849137e-02,-7.292859972598774165e-01,-4.115162117386195750e-01,6.330821808175891574e-01,4.222480002249385800e-01,5.575406432252147937e-01,-2.839922346972582057e-01,-2.319502120274175017e-01,-1.959581270698542155e-01,5.032801507859770151e-02,5.433325233852048797e-01,1.770580034170920330e-03,3.437218746210251924e-04,3.606357326290693388e-03,1.338177336822682188e-02,8.266355254216598697e-03,2.314034369434182867e-03,1.621165379913752083e-03,2.878123764598092965e-03,1.022090240186058563e-03,4.916136177766042975e-04,1.732759608227905923e-03,4.183000606251294912e-03,3.621954229681337897e-03
1.814882032667876621e-01,3.748900981008162353e-02,3.299096795136239990e+00,2.394856088063525568e-01,1.955116952899141891e-01,1.837447917763797900e+00,1.100121534957069439e-03,3.221415607985481100e-01,-2.284248500889238898e+01,1.913178322704656154e-01,6.894794388357491921e-02,-7.392837570190021745e-01,-1.272894021453409852e-01,9.042632139824401394e-01,4.308916596826266598e-01,4.735600954691237541e-01,-2.535959173681998635e-01,-4.940598334310382644e-01,-2.094884614999941164e-01,1.465048113010206376e-01,3.869462985057476323e-01,3.435054249950359340e-03,1.868372370905629215e-03,3.924317676037653024e-03,2.119000155064029722e-02,5.458918264476551006e-03,2.708061982259957288e-03,3.966780386945741553e-03,1.643694944487706809e-03,7.475772687336203464e-04,1.736602778692177646e-03,1.527232570327440551e-03,9.642150924013213322e-04,5.327861181313581045e-03
1.660617059891107139e-01,3.843909549767973721e-02,3.302930049621997988e+00,2.362671892877560853e-01,1.938846558666210140e-01,1.659865164782202251e+00,1.110411190416547931e-03,3.157894736842105088e-01,-2.295819739989794783e+01,3.663067459741629617e-01,-4.264925429036612314e-01,-8.836266341133068858e-01,-4.886479007350566506e-01,5.628489411494700390e-01,4.463104367814064166e-01,4.537436250506201585e-01,-1.170979737938195910e-02,-3.464772824478052349e-01,-1.322019687478526162e-01,-2.276137966399673085e-01,4.058981238906114175e-01,9.129469798108188344e-04,3.630890161930759932e-03,5.933740273761363253e-03,2.421240500344555568e-02,8.299009690995564140e-03,2.650685502971255637e-03,1.606234065814239696e-03,5.166712390925132714e-04,4.683091658380670523e-04,2.129364243032075277e-03,1.972394483739141769e-03,1.538148387992875057e-03,6.346813241925306805e-03
1.588021778584391974e-01,4.332926835740525534e-02,3.312754720106674711e+00,2.432320508127833181e-01,1.916297180722579541e-01,1.712954971715892727e+00,9.574478260435953384e-04,3.176043557168783948e-01,-2.293690307208324342e+01,4.082799108333237115e-01,-3.331304251877245659e-01,-8.790269852123351324e-01,-4.743550848268429099e-01,4.077406139067939472e-01,5.111527461723567312e-01,4.042522463241238762e-01,5.358503984955985400e-03,-1.938377600235820786e-01,-2.220371248186007174e-01,-1.585370108385219801e-01,3.891959988308572038e-01,2.094794881493212708e-03,7.453376819658949926e-04,8.831188773470829284e-03,1.324087731835972906e-02,9.707935417010914517e-03,1.067194032914816964e-03,2.287733405673416428e-03,1.132650681444146139e-03,5.219449032714828813e-04,1.235285159752456735e-03,1.905335125099909136e-03,1.686482110594106354e-03,4.120341279221294110e-03
1.683303085299455437e-01,3.288208784334113038e-02,3.304811839066295054e+00,2.479565129769892573e-01,1.942656985152802218e-01,1.764726652636456450e+00,8.046530964601524829e-04,3.166969147005444518e-01,-2.344271112803932766e+01,1.661722475146422962e-01,-6.779113442158313241e-01,-7.461099943006295199e-01,-3.131373601621668112e-01,7.213561063583404653e-01,5.423010688183584893e-01,4.937836008600026139e-01,-1.536002190698750568e-02,-3.266944505572220159e-01,-1.909965845610998303e-01,-8.887404617104030513e-02,4.202434898481126613e-01,1.485969168964216712e-03,1.115460319609742727e-03,1.724824943489753357e-03,2.255910663512668626e-02,6.993761747043166291e-03,2.153648635663779187e-03,6.392132025823502213e-04,1.670302805348204385e-03,9.299593014758349152e-04,9.859510821698983744e-04,2.865528539356690385e-03,2.804811410417129905e-03,5.875225831710531588e-03
1.764972776769510032e-01,3.637270390616972188e-02,3.295573240736485943e+00,2.502888508291765679e-01,1.934096501828755088e-01,1.832023679530715654e+00,8.669868417612431027e-04,3.212341197822141670e-01,-2.338039754807262938e+01,6.206048552421309511e-02,-2.587712969520683526e-01,-6.166375162758965800e-01,-5.494249840714795496e-01,4.762098823550849902e-01,6.086316371441675699e-01,8.056760956174217059e-01,-1.799339859269743309e-03,-7.004405428523233779e-01,-2.303814715575221439e-01,5.964689105947636183e-02,2.321983963476287327e-01,3.383555936716990762e-03,1.758951955495786359e-03,4.859107527620101785e-03,2.155003770130223956e-02,7.157319711010036098e-03,1.650912557372584757e-03,7.741673505924349420e-04,5.779331780698085570e-04,4.753773614052433233e-04,3.219169332176428640e-04,9.361549028920100948e-04,1.363839219919651003e-03,5.724122654082964765e-03
1.764972776769510032e-01,3.921213750813071913e-02,3.288289448587138342e+00,2.481667050881005976e-01,1.943521237804795021e-01,1.735332933164978719e+00,9.120905798830612234e-04,3.157894736842105088e-01,-2.308199945688675925e+01,3.284991651371629295e-01,-4.118730615512037341e-01,-6.895601637340265100e-01,-3.866444979105830848e-01,6.066030076032604690e-01,5.838837010841320119e-01,5.315104502293039879e-01,-2.167286255114446170e-01,-3.899776199324737624e-01,-2.155242053400823268e-02,-5.311533976329289863e-02,1.855655527340928090e-01,2.086193628717645295e-03,1.471616748714988255e-03,4.127880877809118366e-03,1.522748983497637654e-02,7.793917124393251808e-03,8.830633874944683820e-04,4.348568057650671267e-03,7.122005216130499177e-04,1.872218441276031053e-03,2.158998058457470282e-03,4.795785884592175877e-03,4.891274901421005256e-04,3.996877156292055061e-03
1.864791288566243210e-01,3.840321197778019668e-02,3.311225629211074661e+00,2.547037310623761486e-01,1.952737459629126926e-01,1.881818545359830619e+00,1.036617236127329372e-03,3.148820326678765658e-01,-2.309918725648881477e+01,3.765424721460867707e-01,-2.472340811644705982e-01,-7.721275529534091797e-01,-3.999279873753608938e-01,4.949394538144942790e-01,5.910558922173740903e-01,3.040957140292452343e-01,-3.284390546699639812e-01,2.179457069941298855e-02,-1.675622826421210021e-01,1.103497466548189615e-01,3.960593680549564510e-01,1.860220319233459214e-03,7.073501369536290290e-04,2.202325006080930667e-03,1.749701221739860535e-02,5.372411787008817170e-03,2.171946413462444089e-03,6.701271874722814978e-03,1.321561847707300365e-03,4.767381643038343065e-04,2.306846064839698698e-03,1.743131976247567789e-03,3.561887674677647209e-03,4.478869949092246540e-03
2.014519056261342977e-01,3.974220931375672256e-02,3.302315211662228300e+00,2.573806366133624124e-01,1.921540783427964638e-01,1.929533820552392198e+00,1.083717845408781926e-03,3.266787658802177696e-01,-2.311890942995431431e+01,1.567508655042892385e-01,-6.481486436187006150e-01,-9.280891512713116409e-01,-3.548403442897944404e-01,4.259491652425300146e-01,2.498649785872449347e-01,6.018231157382212260e-01,-1.457948584557811761e-02,-2.532862459159961749e-02,5.244557810818867988e-02,-1.185641887533528220e-02,3.353325673014373454e-01,3.098392434706074249e-03,1.022038438571110271e-03,4.273903757873990031e-03,1.146867454215061595e-02,3.956712462042757603e-03,2.287856080326266042e-03,9.178296965748119346e-04,2.306614512545757860e-04,3.022232590996403422e-03,2.245145116108085859e-03,3.332288586892724180e-03,1.019281986973925901e-03,2.817069463032936382e-03
1.837568058076224919e-01,3.339507715162045448e-02,3.301942436749483623e+00,2.565686285712507897e-01,2.033784838842750131e-01,1.813872045962809931e+00,9.589432823251428347e-04,3.221415607985481100e-01,-2.301073491583208153e+01,4.548423793272102778e-01,-2.643715887576039147e-01,-4.846019391027388545e-01,-4.623675600624445603e-01,3.639059333449306544e-01,4.166936720033168617e-01,4.785474487241989650e-01,-1.160695958747802875e-01,-4.009353640380928785e-01,-1.087548813258610997e-01,1.427219239809465468e-01,2.948627486858013125e-01,2.487690771910020578e-03,1.104879930619016978e-03,3.186719381394203295e-03,1.534686339260552847e-02,6.706677632357641375e-03,3.065976322411122310e-03,1.871210840691177584e-03,6.595276636337970341e-04,1.141754602583178700e-03,1.351727511436398707e-03,2.862179989416581936e-03,9.181516775948754712e-04,3.931805428688688736e-03
1.864791288566243210e-01,2.782544598766154009e-02,3.308468423791416146e+00,2.660414080736918652e-01,2.110883327502028339e-01,1.829126714447926183e+00,7.801177428736966787e-04,3.230490018148820530e-01,-2.328373757176867898e+01,5.901540232321064172e-01,-2.241938436287540803e-01,-5.850900933413001326e-01,-4.690767287119197437e-01,3.809742759921703192e-01,4.879811379528053439e-01,3.576466777061457769e-01,-1.492597905319095752e-01,-3.976479831897100081e-01,-1.400710122254204548e-01,-6.178092253114767646e-02,4.028018508612694060e-01,1.876263714924443406e-03,3.166052303987542099e-03,3.037618884184364789e-03,1.455901700220337686e-02,6.974808500635065397e-03,3.629862566971361545e-03,1.137827659149137942e-03,8.907318481516245286e-04,2.637448835929317656e-03,1.493327656145280492e-03,4.994087213629156384e-03,5.941391440856460138e-04,3.701851383420390849e-03
1.914700544464609799e-01,2.782971185029661093e-02,3.308592093883017782e+00,2.725125156703850360e-01,2.075918039078522015e-01,1.890670662800441937e+00,9.488610517191498582e-04,3.266787658802177696e-01,-2.368596814980601195e+01,5.051622271857081348e-01,-4.238714060318524712e-01,-7.283960198568273370e-01,-4.444331301270874612e-01,5.108453513037196636e-01,4.726883957841185868e-01,3.331968519063336909e-01,-2.943056111933772256e-01,-2.398250992335042853e-01,2.309190860345714316e-02,4.939302731113909967e-02,4.732065625251190011e-01,1.838754224701107500e-03,2.268130013431137858e-03,1.533711829858380249e-03,1.593400238937042052e-02,6.579674591802888578e-03,1.922895865763677749e-03,1.876302186392066976e-03,1.687298282191673510e-03,1.054159606421669433e-03,9.560901517366371871e-04,2.198461024539205382e-03,3.156540558440211388e-03,4.029320958771599737e-03
2.168784029038112460e-01,2.927691171498722142e-02,3.304091878012098249e+00,2.714341755923603272e-01,2.035351930571402956e-01,1.930865850445587339e+00,1.122556702584392172e-03,3.284936479128856557e-01,-2.365548613562894786e+01,3.200294775517977253e-01,-3.308100305393740226e-01,-5.242627018551014872e-01,-4.990914066071853172e-01,3.144810117020063744e-01,2.321758436495705291e-01,3.388144650989559636e-01,-3.859512924151462659e-02,-1.781418705996002105e-01,-1.568570906791869057e-02,6.542678870928854418e-02,4.586886132595046073e-01,2.285280857542223640e-03,1.287690699065778327e-03,4.174084253342002539e-03,5.474642482632001254e-03,5.338126882392110230e-03,1.675853276076045206e-03,9.482683205784165096e-04,5.387452680271292245e-04,1.181187855406704013e-03,9.054825807076585971e-04,5.043549314193661141e-03,1.221096701395086833e-03,1.838068712121479183e-03
2.032667876588021838e-01,3.518635176530383879e-02,3.299723434494929997e+00,2.529904686215405651e-01,1.958616981995900397e-01,1.870786751792756553e+00,9.579405011344795150e-04,3.203266787658802239e-01,-2.327191548853253522e+01,1.223604040109133595e-01,-4.677661424060773898e-01,-4.982377025979734531e-01,-3.989577438383181685e-01,3.218287241942986987e-01,3.783063592496933025e-01,2.967505383656037776e-01,-1.165017054508892536e-01,-2.407955952679655953e-01,-2.263517735805022080e-01,-2.226799697336593609e-01,4.156105309715144580e-01,1.701764249847978819e-03,1.805641202921186989e-03,2.943360164189424109e-03,9.375864582761113050e-03,3.168224589037767214e-03,1.130382060141803735e-03,1.732258609383599112e-03,6.962269727636759102e-04,7.996757494590926761e-04,1.233003156836863252e-03,2.179748157177523616e-03,1.549627601043554372e-03,2.236525698946181372e-03
2.032667876588021838e-01,3.185845055572165269e-02,3.313883938562350195e+00,2.489585452422283518e-01,1.922001420026868967e-01,1.871112038508756514e+00,9.225162283470078215e-04,3.185117967332123379e-01,-2.319005965942040604e+01,2.015966602454198620e-01,-4.430591919175078663e-01,-4.842489812015489115e-01,-4.395243418297350990e-01,8.004147223305931036e-02,2.145412108700315845e-01,4.820396062356253619e-01,-9.564512883613496275e-02,-3.331908156617084948e-01,-1.121722798726220438e-01,-2.618284837455688713e-02,3.978170659730060343e-01,2.922326176000531253e-03,1.310801270877454692e-03,2.638311432448872673e-03,7.645639171967038780e-03,3.932848583674371928e-03,1.237964541065504501e-03,1.903912881912730570e-03,5.482096919205269731e-04,1.357338585357015064e-03,2.531993160923774917e-03,1.174007590419414663e-03,1.118039718799772667e-03,1.840286163501522656e-03
2.019056261343012693e-01,3.543124242465977430e-02,3.304824812198276618e+00,2.469831043492550227e-01,1.885201519919731672e-01,1.845299977900260346e+00,8.750200602528383168e-04,3.221415607985481100e-01,-2.311523885965018721e+01,1.262867005081414473e-01,-5.014451797052981163e-01,-3.947129251785334580e-01,-9.983583283359907801e-02,4.261505719281940552e-01,3.313593097845073387e-01,4.823263121583882262e-01,-1.335738668199465407e-01,-2.569758642832265516e-01,-2.418664186176303632e-01,-3.312851952878876904e-01,1.847820489698281943e-01,2.545240809742908405e-03,2.508174741178025805e-03,2.493409889083807694e-03,4.731020907956170161e-03,4.245081014798488331e-03,3.211284166845772888e-03,1.709696164340388869e-03,1.558879036336994822e-03,4.618402877496030449e-04,1.675640600182710330e-03,2.259734253191379542e-03,1.738445536868482317e-03,1.134703823450294424e-03
2.127949183303085301e-01,3.825931763600261271e-02,3.303943026041217035e+00,2.502026967840941252e-01,1.881660372078621801e-01,1.845061027347856930e+00,9.015609979340991065e-04,3.194192377495462809e-01,-2.314701976932283856e+01,2.846506743490750946e-01,-4.920342119253945934e-01,-4.125437703877888884e-01,-3.464211777755962784e-01,1.209738261297454570e-01,3.232461096061376993e-01,2.569568130638489323e-01,-3.166971854898717464e-01,-3.074239438974189498e-01,3.091316440692488260e-02,-1.504598067796939498e-01,2.277099737632861109e-01,1.032593170316621536e-03,8.781176938467870818e-04,2.116590664867471633e-03,6.930935713203277733e-03,4.026110521284107305e-03,1.855288305907098990e-03,1.453286557300307062e-03,5.139248110353220392e-04,1.468111950148428277e-03,1.422876373793296664e-03,1.895516569601181627e-03,1.466687517715724396e-03,1.682589072516808273e-03
2.259528130671506485e-01,4.422039136627266970e-02,3.294843928174403302e+00,2.561005403355615662e-01,1.875789457575509356e-01,1.828992215365527807e+00,9.802126337344200298e-04,3.176043557168783948e-01,-2.321844290064435512e+01,3.572426682830638356e-01,-4.406192088016837594e-01,-4.443372816072346798e-01,-4.720147114486062390e-01,2.222868264703233288e-01,5.855128892098856452e-01,4.700590757677132747e-01,-9.576037002326327763e-02,-8.158087895352261754e-02,1.293075818714378988e-01,1.025317533096815753e-01,3.040037325726696604e-01,2.188313614760927818e-03,6.450431367750919954e-04,1.247586293045898709e-03,7.352979681280677644e-03,3.799167538587372179e-03,8.787849170399769086e-04,1.611016865765740836e-03,7.270077723390914451e-04,1.127010344114068741e-03,1.378443083800032264e-03,2.430743887190563602e-03,1.743505031126510452e-03,1.794697575302752531e-03
2.327586206896551657e-01,4.633327061971002914e-02,3.307864472271503153e+00,2.556307266864651373e-01,1.877081663372038856e-01,1.873172956152788116e+00,8.865758351731316224e-04,3.194192377495462809e-01,-2.298431219133012604e+01,1.918022195897094162e-01,-4.566215706279533326e-01,-4.745981709744137023e-01,-1.957458905233183666e-01,3.494193128769205181e-01,3.582287354313323235e-01,4.293320775802025868e-01,-2.295290695285160110e-01,-2.619540501642592667e-01,-1.593812268589007708e-01,-7.283627226064234850e-02,3.067768161954469441e-01,2.644745171627135676e-03,1.750171938154324426e-03,2.756329240257262073e-03,5.337266199953413434e-03,2.384706674553350135e-03,2.155120845894006269e-03,1.241162929104839153e-03,1.725160686146923021e-03,2.855345849115477385e-04,2.004846169966740133e-03,6.053319359484605859e-03,2.617999511228489423e-03,1.547284607634136916e-03
2.073502722323048997e-01,4.287983758623748615e-02,3.302307256176259642e+00,2.523862517537359129e-01,1.911647119093868585e-01,1.810768028926703632e+00,1.017353621295405018e-03,3.157894736842105088e-01,-2.307288495084184632e+01,8.325927603935920351e-02,-5.183966943039667319e-01,-5.186534665216970819e-01,-4.340139300097039902e-03,5.521512154377360426e-01,4.235221552938402967e-01,5.156294078147396487e-01,-7.358681444107352532e-02,-5.288114113281262574e-01,-1.522802069668422742e-01,-7.221588767306251488e-02,2.054840982151423801e-01,1.510119115389264854e-03,1.442824392698006811e-03,2.066493609388773359e-03,1.043581016829557388e-02,4.261490815009888293e-03,1.013847293281726824e-03,7.571787679772413234e-04,7.152357539728696444e-04,1.407876448725337666e-03,1.636801527072197747e-03,3.603099836857233482e-03,1.674425330448219137e-03,2.591815097361588761e-03
2.150635208711433877e-01,3.499219820492462107e-02,3.317407433809503647e+00,2.575502813866651364e-01,1.910554271867924980e-01,1.953530553595165919e+00,8.826395073910916567e-04,3.203266787658802239e-01,-2.320888401333408879e+01,2.656926326669304395e-01,5.910137131398219418e-02,-5.009252611273379285e-01,-4.190415599767360333e-01,4.217786884514828638e-01,1.792085435213897626e-01,2.316349065168711585e-01,-1.097462014069484210e-01,-1.421965958512945993e-01,-2.196717655715753614e-01,-9.605528694655542099e-02,3.780211747689720680e-01,2.345178021377235331e-03,1.550142466876631119e-03,2.226775023111185556e-03,7.043266509873028630e-03,5.865411558807667736e-03,1.903777139991973035e-03,1.706737828111715106e-03,5.251160946733397566e-04,2.504084257686157305e-03,1.633406013628847190e-03,3.927003717566622532e-03,2.963586390739028631e-03,1.811747345740116061e-03
2.091651542649727857e-01,3.607176232265219690e-02,3.286344394214847142e+00,2.599654463464062260e-01,1.893500677309109537e-01,1.881167623152917523e+00,8.145596115483337476e-04,3.239564428312159960e-01,-2.337304346057618432e+01,3.046943697956583930e-01,-2.126087175341367652e-01,-4.563672185913279500e-01,-3.375582722960800974e-01,3.635563560336700362e-01,4.327734250987718689e-01,2.236777647137663527e-01,-1.765968578482957629e-01,-3.133954301364790807e-01,-8.884132343868020310e-03,-1.791206382423407573e-01,3.025865661311003540e-01,1.109780305504238975e-03,8.985637605743609880e-04,5.751143127691607732e-04,6.898913990625936757e-03,4.047883553120688524e-03,1.228659106040049572e-03,1.119788706160243594e-03,1.034845419091291784e-03,9.317050420980093348e-04,6.901109525126570372e-04,7.578665007821905070e-04,2.219126933508803329e-03,1.790313718711013637e-03
2.050816696914700421e-01,4.164135043203236186e-02,3.301325580792611181e+00,2.517850696615784867e-01,1.898221865128866259e-01,1.886532230774482954e+00,8.689659308798664342e-04,3.221415607985481100e-01,-2.311137998117003534e+01,2.252349072406025221e-01,-4.547728101359692077e-01,-6.538194439183571127e-01,-2.031661207190183227e-01,6.579970501434297958e-01,5.961381534265717264e-01,2.542012399971609882e-01,-3.322828738849398778e-01,-3.984863499442567458e-01,-4.116934194102378486e-01,-2.219662835530295253e-01,1.536789984485802674e-01,2.245597098079085436e-03,1.641933464492694025e-03,2.276897490952610112e-03,9.543481010556265423e-03,2.982117725043647791e-03,2.233668459965445358e-03,3.111927571298528025e-03,1.034296722300387557e-03,1.014781398472086897e-03,8.938125530847263606e-04,1.029327455978125503e-03,3.539790515595458379e-03,2.256798385984404125e-03
2.000907441016333832e-01,4.338995719999948208e-02,3.288769785225738485e+00,2.537610164914126387e-01,1.892269206835816009e-01,1.857420301722434219e+00,9.223077515666385992e-04,3.185117967332123379e-01,-2.318125311781790288e+01,2.045540331740619555e-01,-2.761099314466500254e-01,-7.226073443044049860e-01,-2.228364558547168972e-01,4.068865067646162959e-01,4.655727899879633092e-01,4.728664597923426527e-01,-1.176822878817338353e-01,-3.134514138037891584e-01,-2.084827383773334500e-02,9.338042894503092994e-02,6.409571178407931225e-01,1.671860139522753433e-03,2.203989199523058613e-03,1.383329577832764692e-03,8.524110816268902838e-03,5.172678131064431008e-03,3.609528853176348882e-03,8.314107116640810560e-04,7.281563397542357985e-04,4.384795293339982655e-04,2.360641970943856693e-03,2.291708366295457881e-03,5.119322972021478867e-03,2.276977805367886871e-03
1.969147005444646104e-01,4.103663278308515572e-02,3.304772623983688540e+00,2.516497744029072003e-01,1.895344397723772722e-01,1.847270757273078434e+00,9.052953070845046061e-04,3.176043557168783948e-01,-2.321040220601356907e+01,2.145781259463653834e-01,-4.110565522045378506e-01,-7.740913062419739754e-01,-4.817792046284155028e-01,3.106683337534076328e-01,6.069940326531594321e-01,5.477004314482463165e-01,-2.296803448814667137e-01,-3.629069543154176958e-01,-7.288467794327205262e-02,-3.896289398741559912e-02,2.385162038761192427e-01,1.941394089861974348e-03,7.611150395919491106e-04,3.720527547267443984e-03,7.882656698218235003e-03,7.959061918037704797e-03,2.079925065903442255e-03,2.441522169308175776e-03,2.528633520944642424e-04,9.450770931236576614e-04,6.711487066381072869e-04,6.278693204198228760e-03,3.208858157619116740e-03,2.643345391272807193e-03
1.973684210526315819e-01,4.485893611572987910e-02,3.310183829162880009e+00,2.573270016579335961e-01,1.909228856978950062e-01,1.815706722735588086e+00,1.083539324638342150e-03,3.230490018148820530e-01,-2.337215780977994939e+01,2.354349939528296298e-01,-2.460745551623599592e-01,-3.751310425656479430e-01,-5.367244846353754761e-01,5.054929529788099347e-03,5.618839385255439689e-01,6.680838848908192684e-01,-2.516236262704241167e-01,-6.032314663084474837e-01,-1.951880156309954428e-01,-2.605175024109356030e-02,2.190028893811774846e-01,3.092059626044528151e-03,8.119704273347249724e-04,1.976070956795770127e-03,1.574627032943332061e-02,3.532296567098698169e-03,1.144697900948754479e-03,1.091744411499133557e-03,4.763821248175151768e-04,6.434074079271794771e-04,7.905945398001518838e-04,7.833227671915360272e-04,1.700102114634984658e-03,4.057996070065443377e-03
